ts,s8lp,sen0220,t3022,scd30,cjmcu811
2021-07-26 16:14:08.072,,,,712.0,
2021-07-26 16:14:08.509,,,,,4891.0
2021-07-26 16:14:10.370,780.0,,,,
2021-07-26 16:14:12.493,,758.0,,,
2021-07-26 16:14:14.525,,,,,4938.0
2021-07-26 16:14:15.360,780.0,,,,
2021-07-26 16:14:16.267,,,,713.0,
2021-07-26 16:14:19.055,,758.0,,,
2021-07-26 16:14:20.362,780.0,,,,
2021-07-26 16:14:20.537,,,,,4891.0
2021-07-26 16:14:24.466,,,,712.0,
2021-07-26 16:14:25.353,780.0,,,,
2021-07-26 16:14:25.613,,757.0,,,
2021-07-26 16:14:26.580,,,,,4891.0
2021-07-26 16:14:30.348,780.0,,,,
2021-07-26 16:14:32.173,,758.0,,,
2021-07-26 16:14:32.593,,,,,4891.0
2021-07-26 16:14:32.656,,,,712.0,
2021-07-26 16:14:35.338,780.0,,,,
2021-07-26 16:14:38.604,,,,,4891.0
2021-07-26 16:14:40.336,780.0,,,,
2021-07-26 16:14:40.848,,,,712.0,
2021-07-26 16:14:44.609,,,,,4838.0
2021-07-26 16:14:45.293,,758.0,,,
2021-07-26 16:14:45.332,780.0,,,,
2021-07-26 16:14:49.043,,,,713.0,
2021-07-26 16:14:50.321,780.0,,,,
2021-07-26 16:14:50.621,,,,,4838.0
2021-07-26 16:14:51.853,,757.0,,,
2021-07-26 16:14:55.312,780.0,,,,
2021-07-26 16:14:56.636,,,,,4891.0
2021-07-26 16:14:57.247,,,,713.0,
2021-07-26 16:14:58.414,,756.0,,,
2021-07-26 16:15:00.310,780.0,,,,
2021-07-26 16:15:02.648,,,,,4891.0
2021-07-26 16:15:04.974,,756.0,,,
2021-07-26 16:15:05.304,780.0,,,,
2021-07-26 16:15:05.433,,,,713.0,
2021-07-26 16:15:08.662,,,,,4891.0
2021-07-26 16:15:10.297,781.0,,,,
2021-07-26 16:15:11.534,,756.0,,,
2021-07-26 16:15:13.624,,,,713.0,
2021-07-26 16:15:14.674,,,,,4891.0
2021-07-26 16:15:15.285,781.0,,,,
2021-07-26 16:15:18.094,,756.0,,,
2021-07-26 16:15:20.279,780.0,,,,
2021-07-26 16:15:20.689,,,,,4891.0
2021-07-26 16:15:21.818,,,,713.0,
2021-07-26 16:15:24.654,,756.0,,,
2021-07-26 16:15:25.274,781.0,,,,
2021-07-26 16:15:26.701,,,,,4838.0
2021-07-26 16:15:30.007,,,,713.0,
2021-07-26 16:15:30.270,781.0,,,,
2021-07-26 16:15:31.214,,757.0,,,
2021-07-26 16:15:32.715,,,,,4891.0
2021-07-26 16:15:35.258,781.0,,,,
2021-07-26 16:15:37.774,,757.0,,,
2021-07-26 16:15:38.200,,,,713.0,
2021-07-26 16:15:38.736,,,,,4838.0
2021-07-26 16:15:40.252,781.0,,,,
2021-07-26 16:15:44.334,,758.0,,,
2021-07-26 16:15:44.752,,,,,4891.0
2021-07-26 16:15:45.243,781.0,,,,
2021-07-26 16:15:46.392,,,,713.0,
2021-07-26 16:15:50.235,782.0,,,,
2021-07-26 16:15:50.765,,,,,4891.0
2021-07-26 16:15:54.585,,,,713.0,
2021-07-26 16:15:55.229,781.0,,,,
2021-07-26 16:15:56.766,,,,,4891.0
2021-07-26 16:15:57.454,,757.0,,,
2021-07-26 16:16:00.225,781.0,,,,
2021-07-26 16:16:02.777,,,,713.0,
2021-07-26 16:16:02.787,,,,,4791.0
2021-07-26 16:16:04.016,,755.0,,,
2021-07-26 16:16:05.218,783.0,,,,
2021-07-26 16:16:08.796,,,,,4791.0
2021-07-26 16:16:10.210,783.0,,,,
2021-07-26 16:16:10.574,,756.0,,,
2021-07-26 16:16:10.976,,,,713.0,
2021-07-26 16:16:14.809,,,,,4838.0
2021-07-26 16:16:15.196,783.0,,,,
2021-07-26 16:16:17.134,,756.0,,,
2021-07-26 16:16:19.168,,,,714.0,
2021-07-26 16:16:20.193,782.0,,,,
2021-07-26 16:16:20.823,,,,,4838.0
2021-07-26 16:16:23.694,,757.0,,,
2021-07-26 16:16:25.186,783.0,,,,
2021-07-26 16:16:26.841,,,,,4838.0
2021-07-26 16:16:27.356,,,,714.0,
2021-07-26 16:16:30.175,783.0,,,,
2021-07-26 16:16:30.254,,756.0,,,
2021-07-26 16:16:32.854,,,,,4838.0
2021-07-26 16:16:35.172,783.0,,,,
2021-07-26 16:16:35.549,,,,715.0,
2021-07-26 16:16:36.814,,756.0,,,
2021-07-26 16:16:38.868,,,,,4838.0
2021-07-26 16:16:40.167,782.0,,,,
2021-07-26 16:16:43.374,,755.0,,,
2021-07-26 16:16:44.881,,,,,4838.0
2021-07-26 16:16:45.155,783.0,,,,
2021-07-26 16:16:49.935,,755.0,,,
2021-07-26 16:16:50.142,783.0,,,,
2021-07-26 16:16:50.898,,,,,4891.0
2021-07-26 16:16:55.135,782.0,,,,
2021-07-26 16:16:56.495,,755.0,,,
2021-07-26 16:16:56.910,,,,,4838.0
2021-07-26 16:17:00.129,782.0,,,,
2021-07-26 16:17:02.925,,,,,4838.0
2021-07-26 16:17:05.129,782.0,,,,
2021-07-26 16:17:08.930,,,,,4838.0
2021-07-26 16:17:09.615,,756.0,,,
2021-07-26 16:17:10.116,782.0,,,,
2021-07-26 16:17:14.942,,,,,4791.0
2021-07-26 16:17:15.111,782.0,,,,
2021-07-26 16:17:16.175,,757.0,,,
2021-07-26 16:17:20.101,781.0,,,,
2021-07-26 16:17:20.778,,,,718.0,
2021-07-26 16:17:20.954,,,,,4838.0
2021-07-26 16:17:22.735,,759.0,,,
2021-07-26 16:17:25.094,781.0,,,,
2021-07-26 16:17:26.968,,,,,4838.0
2021-07-26 16:17:28.967,,,,719.0,
2021-07-26 16:17:29.295,,760.0,,,
2021-07-26 16:17:30.087,782.0,,,,
2021-07-26 16:17:32.985,,,,,4838.0
2021-07-26 16:17:35.077,783.0,,,,
2021-07-26 16:17:35.855,,760.0,,,
2021-07-26 16:17:37.161,,,,719.0,
2021-07-26 16:17:38.995,,,,,4838.0
2021-07-26 16:17:40.080,782.0,,,,
2021-07-26 16:17:42.415,,760.0,,,
2021-07-26 16:17:45.007,,,,,4838.0
2021-07-26 16:17:45.067,782.0,,,,
2021-07-26 16:17:45.354,,,,719.0,
2021-07-26 16:17:48.976,,760.0,,,
2021-07-26 16:17:50.058,782.0,,,,
2021-07-26 16:17:51.028,,,,,4791.0
2021-07-26 16:17:53.547,,,,719.0,
2021-07-26 16:17:55.057,782.0,,,,
2021-07-26 16:17:55.535,,760.0,,,
2021-07-26 16:17:57.044,,,,,4791.0
2021-07-26 16:18:00.048,782.0,,,,
2021-07-26 16:18:01.738,,,,719.0,
2021-07-26 16:18:02.095,,759.0,,,
2021-07-26 16:18:03.056,,,,,4838.0
2021-07-26 16:18:05.039,782.0,,,,
2021-07-26 16:18:08.655,,760.0,,,
2021-07-26 16:18:09.068,,,,,4791.0
2021-07-26 16:18:09.934,,,,720.0,
2021-07-26 16:18:10.024,782.0,,,,
2021-07-26 16:18:15.026,782.0,,,,
2021-07-26 16:18:15.082,,,,,4791.0
2021-07-26 16:18:18.132,,,,720.0,
2021-07-26 16:18:20.012,782.0,,,,
2021-07-26 16:18:21.087,,,,,4791.0
2021-07-26 16:18:21.776,,758.0,,,
2021-07-26 16:18:25.002,782.0,,,,
2021-07-26 16:18:26.328,,,,719.0,
2021-07-26 16:18:27.097,,,,,4838.0
2021-07-26 16:18:28.346,,758.0,,,
2021-07-26 16:18:30.000,783.0,,,,
2021-07-26 16:18:33.118,,,,,4791.0
2021-07-26 16:18:34.520,,,,719.0,
2021-07-26 16:18:34.906,,759.0,,,
2021-07-26 16:18:34.982,784.0,,,,
2021-07-26 16:18:39.131,,,,,4791.0
2021-07-26 16:18:39.976,784.0,,,,
2021-07-26 16:18:41.466,,758.0,,,
2021-07-26 16:18:42.724,,,,718.0,
2021-07-26 16:18:44.974,785.0,,,,
2021-07-26 16:18:45.143,,,,,4791.0
2021-07-26 16:18:48.026,,758.0,,,
2021-07-26 16:18:49.974,784.0,,,,
2021-07-26 16:18:50.902,,,,718.0,
2021-07-26 16:18:51.164,,,,,4750.0
2021-07-26 16:18:54.586,,758.0,,,
2021-07-26 16:18:54.962,784.0,,,,
2021-07-26 16:18:57.177,,,,,4750.0
2021-07-26 16:18:59.097,,,,717.0,
2021-07-26 16:18:59.949,785.0,,,,
2021-07-26 16:19:01.146,,758.0,,,
2021-07-26 16:19:03.203,,,,,4791.0
2021-07-26 16:19:04.945,784.0,,,,
2021-07-26 16:19:07.299,,,,717.0,
2021-07-26 16:19:07.706,,759.0,,,
2021-07-26 16:19:09.216,,,,,4750.0
2021-07-26 16:19:09.941,785.0,,,,
2021-07-26 16:19:14.266,,759.0,,,
2021-07-26 16:19:14.933,785.0,,,,
2021-07-26 16:19:15.228,,,,,4791.0
2021-07-26 16:19:15.484,,,,716.0,
2021-07-26 16:19:19.924,785.0,,,,
2021-07-26 16:19:20.826,,760.0,,,
2021-07-26 16:19:21.245,,,,,4791.0
2021-07-26 16:19:23.679,,,,715.0,
2021-07-26 16:19:24.922,785.0,,,,
2021-07-26 16:19:27.263,,,,,4750.0
2021-07-26 16:19:29.920,785.0,,,,
2021-07-26 16:19:31.873,,,,715.0,
2021-07-26 16:19:33.267,,,,,4791.0
2021-07-26 16:19:33.946,,760.0,,,
2021-07-26 16:19:34.896,785.0,,,,
2021-07-26 16:19:39.282,,,,,4791.0
2021-07-26 16:19:39.901,785.0,,,,
2021-07-26 16:19:40.063,,,,714.0,
2021-07-26 16:19:40.506,,759.0,,,
2021-07-26 16:19:44.898,785.0,,,,
2021-07-26 16:19:45.293,,,,,4791.0
2021-07-26 16:19:47.067,,758.0,,,
2021-07-26 16:19:48.280,,,,714.0,
2021-07-26 16:19:49.885,784.0,,,,
2021-07-26 16:19:51.362,,,,,4750.0
2021-07-26 16:19:53.626,,759.0,,,
2021-07-26 16:19:54.883,785.0,,,,
2021-07-26 16:19:56.447,,,,713.0,
2021-07-26 16:19:57.320,,,,,4750.0
2021-07-26 16:19:59.875,784.0,,,,
