ts,s8lp,sen0220,t3022,scd30,cjmcu811
2021-07-26 15:23:09.422,659.0,,,,
2021-07-26 15:23:13.586,,,,,4305.0
2021-07-26 15:23:14.418,659.0,,,,
2021-07-26 15:23:15.674,,,,586.0,
2021-07-26 15:23:19.406,658.0,,,,
2021-07-26 15:23:19.588,,,,,4305.0
2021-07-26 15:23:20.537,,643.0,,,
2021-07-26 15:23:23.849,,,,585.0,
2021-07-26 15:23:24.403,658.0,,,,
2021-07-26 15:23:25.606,,,,,4264.0
2021-07-26 15:23:27.096,,643.0,,,
2021-07-26 15:23:29.398,658.0,,,,
2021-07-26 15:23:31.622,,,,,4264.0
2021-07-26 15:23:32.048,,,,585.0,
2021-07-26 15:23:33.797,,645.0,,,
2021-07-26 15:23:34.372,659.0,,,,
2021-07-26 15:23:37.634,,,,,4264.0
2021-07-26 15:23:39.393,658.0,,,,
2021-07-26 15:23:40.386,,644.0,,,
2021-07-26 15:23:42.293,,,,585.0,
2021-07-26 15:23:43.646,,,,,4264.0
2021-07-26 15:23:44.370,658.0,,,,
2021-07-26 15:23:46.947,,644.0,,,
2021-07-26 15:23:48.428,,,,585.0,
2021-07-26 15:23:49.362,657.0,,,,
2021-07-26 15:23:49.662,,,,,4305.0
2021-07-26 15:23:53.506,,645.0,,,
2021-07-26 15:23:54.353,657.0,,,,
2021-07-26 15:23:55.677,,,,,4305.0
2021-07-26 15:23:56.620,,,,586.0,
2021-07-26 15:23:59.347,657.0,,,,
2021-07-26 15:24:00.067,,645.0,,,
2021-07-26 15:24:01.695,,,,,4264.0
2021-07-26 15:24:04.335,657.0,,,,
2021-07-26 15:24:04.811,,,,586.0,
2021-07-26 15:24:06.626,,646.0,,,
2021-07-26 15:24:07.715,,,,,4305.0
2021-07-26 15:24:09.330,657.0,,,,
2021-07-26 15:24:13.004,,,,585.0,
2021-07-26 15:24:13.187,,646.0,,,
2021-07-26 15:24:13.728,,,,,4264.0
2021-07-26 15:24:14.315,657.0,,,,
2021-07-26 15:24:19.312,656.0,,,,
2021-07-26 15:24:19.742,,,,,4264.0
2021-07-26 15:24:21.202,,,,584.0,
2021-07-26 15:24:24.293,656.0,,,,
2021-07-26 15:24:25.748,,,,,4264.0
2021-07-26 15:24:26.309,,646.0,,,
2021-07-26 15:24:29.296,656.0,,,,
2021-07-26 15:24:29.392,,,,584.0,
2021-07-26 15:24:31.759,,,,,4264.0
2021-07-26 15:24:32.867,,646.0,,,
2021-07-26 15:24:34.281,657.0,,,,
2021-07-26 15:24:37.587,,,,584.0,
2021-07-26 15:24:37.776,,,,,4264.0
2021-07-26 15:24:39.281,657.0,,,,
2021-07-26 15:24:39.427,,647.0,,,
2021-07-26 15:24:43.790,,,,,4264.0
2021-07-26 15:24:44.268,657.0,,,,
2021-07-26 15:24:45.781,,,,584.0,
2021-07-26 15:24:45.987,,646.0,,,
2021-07-26 15:24:49.265,657.0,,,,
2021-07-26 15:24:49.806,,,,,4264.0
2021-07-26 15:24:52.547,,646.0,,,
2021-07-26 15:24:53.969,,,,584.0,
2021-07-26 15:24:54.259,657.0,,,,
2021-07-26 15:24:55.820,,,,,4228.0
2021-07-26 15:24:59.107,,646.0,,,
2021-07-26 15:24:59.252,658.0,,,,
2021-07-26 15:25:01.835,,,,,4264.0
2021-07-26 15:25:02.158,,,,584.0,
2021-07-26 15:25:04.243,658.0,,,,
2021-07-26 15:25:05.668,,646.0,,,
2021-07-26 15:25:07.849,,,,,4264.0
2021-07-26 15:25:09.239,658.0,,,,
2021-07-26 15:25:10.356,,,,584.0,
2021-07-26 15:25:12.228,,645.0,,,
2021-07-26 15:25:13.864,,,,,4264.0
2021-07-26 15:25:14.232,658.0,,,,
2021-07-26 15:25:18.547,,,,585.0,
2021-07-26 15:25:18.787,,645.0,,,
2021-07-26 15:25:19.225,658.0,,,,
2021-07-26 15:25:19.878,,,,,4264.0
2021-07-26 15:25:24.213,658.0,,,,
2021-07-26 15:25:25.348,,645.0,,,
2021-07-26 15:25:25.891,,,,,4264.0
2021-07-26 15:25:26.743,,,,585.0,
2021-07-26 15:25:29.209,658.0,,,,
2021-07-26 15:25:31.907,,,,,4264.0
2021-07-26 15:25:34.198,658.0,,,,
2021-07-26 15:25:34.936,,,,586.0,
2021-07-26 15:25:37.908,,,,,4264.0
2021-07-26 15:25:38.468,,645.0,,,
2021-07-26 15:25:39.192,658.0,,,,
2021-07-26 15:25:43.128,,,,586.0,
2021-07-26 15:25:43.922,,,,,4264.0
2021-07-26 15:25:44.191,658.0,,,,
2021-07-26 15:25:45.028,,647.0,,,
2021-07-26 15:25:49.177,657.0,,,,
2021-07-26 15:25:49.935,,,,,4264.0
2021-07-26 15:25:51.322,,,,586.0,
2021-07-26 15:25:51.588,,648.0,,,
2021-07-26 15:25:54.174,658.0,,,,
2021-07-26 15:25:55.951,,,,,4264.0
2021-07-26 15:25:58.148,,648.0,,,
2021-07-26 15:25:59.168,658.0,,,,
2021-07-26 15:25:59.516,,,,586.0,
2021-07-26 15:26:01.968,,,,,4264.0
2021-07-26 15:26:04.161,658.0,,,,
2021-07-26 15:26:04.708,,648.0,,,
2021-07-26 15:26:07.707,,,,586.0,
2021-07-26 15:26:07.980,,,,,4264.0
2021-07-26 15:26:09.148,658.0,,,,
2021-07-26 15:26:11.268,,646.0,,,
2021-07-26 15:26:13.997,,,,,4228.0
2021-07-26 15:26:14.144,658.0,,,,
2021-07-26 15:26:15.901,,,,586.0,
2021-07-26 15:26:17.828,,645.0,,,
2021-07-26 15:26:19.141,659.0,,,,
2021-07-26 15:26:20.012,,,,,4228.0
2021-07-26 15:26:24.096,,,,586.0,
2021-07-26 15:26:24.115,659.0,,,,
2021-07-26 15:26:24.398,,644.0,,,
2021-07-26 15:26:26.024,,,,,4264.0
2021-07-26 15:26:29.119,659.0,,,,
2021-07-26 15:26:30.958,,645.0,,,
2021-07-26 15:26:32.038,,,,,4228.0
2021-07-26 15:26:32.287,,,,586.0,
2021-07-26 15:26:34.103,659.0,,,,
2021-07-26 15:26:37.528,,646.0,,,
2021-07-26 15:26:38.052,,,,,4228.0
2021-07-26 15:26:39.091,659.0,,,,
2021-07-26 15:26:40.480,,,,586.0,
2021-07-26 15:26:44.065,,,,,4228.0
2021-07-26 15:26:44.087,660.0,,,,
2021-07-26 15:26:48.670,,,,586.0,
2021-07-26 15:26:49.082,659.0,,,,
2021-07-26 15:26:50.069,,,,,4228.0
2021-07-26 15:26:50.648,,646.0,,,
2021-07-26 15:26:54.069,659.0,,,,
2021-07-26 15:26:56.082,,,,,4264.0
2021-07-26 15:26:56.862,,,,586.0,
2021-07-26 15:26:57.208,,646.0,,,
2021-07-26 15:26:59.061,660.0,,,,
2021-07-26 15:27:02.097,,,,,4228.0
2021-07-26 15:27:03.768,,647.0,,,
2021-07-26 15:27:04.055,660.0,,,,
2021-07-26 15:27:05.058,,,,587.0,
2021-07-26 15:27:08.107,,,,,4228.0
2021-07-26 15:27:09.043,660.0,,,,
2021-07-26 15:27:10.329,,647.0,,,
2021-07-26 15:27:13.251,,,,588.0,
2021-07-26 15:27:14.036,660.0,,,,
2021-07-26 15:27:14.123,,,,,4228.0
2021-07-26 15:27:16.889,,648.0,,,
2021-07-26 15:27:19.021,660.0,,,,
2021-07-26 15:27:20.135,,,,,4228.0
2021-07-26 15:27:21.444,,,,587.0,
2021-07-26 15:27:23.448,,646.0,,,
2021-07-26 15:27:24.017,660.0,,,,
2021-07-26 15:27:26.147,,,,,4228.0
2021-07-26 15:27:28.998,659.0,,,,
2021-07-26 15:27:29.635,,,,587.0,
2021-07-26 15:27:30.009,,647.0,,,
2021-07-26 15:27:32.163,,,,,4228.0
2021-07-26 15:27:34.000,659.0,,,,
2021-07-26 15:27:36.569,,647.0,,,
2021-07-26 15:27:37.831,,,,587.0,
2021-07-26 15:27:38.179,,,,,4228.0
2021-07-26 15:27:38.986,659.0,,,,
2021-07-26 15:27:43.129,,647.0,,,
2021-07-26 15:27:43.983,659.0,,,,
2021-07-26 15:27:44.190,,,,,4228.0
2021-07-26 15:27:46.026,,,,588.0,
2021-07-26 15:27:48.973,659.0,,,,
2021-07-26 15:27:49.689,,645.0,,,
2021-07-26 15:27:50.209,,,,,4228.0
2021-07-26 15:27:53.968,659.0,,,,
2021-07-26 15:27:54.217,,,,587.0,
2021-07-26 15:27:56.222,,,,,4228.0
2021-07-26 15:27:58.956,659.0,,,,
2021-07-26 15:28:02.224,,,,,4228.0
2021-07-26 15:28:02.407,,,,587.0,
2021-07-26 15:28:02.809,,644.0,,,
2021-07-26 15:28:03.949,659.0,,,,
2021-07-26 15:28:08.237,,,,,4228.0
2021-07-26 15:28:08.931,659.0,,,,
2021-07-26 15:28:09.369,,644.0,,,
2021-07-26 15:28:10.599,,,,586.0,
2021-07-26 15:28:13.932,659.0,,,,
2021-07-26 15:28:14.257,,,,,4192.0
2021-07-26 15:28:15.929,,644.0,,,
2021-07-26 15:28:18.791,,,,586.0,
2021-07-26 15:28:18.919,659.0,,,,
2021-07-26 15:28:20.271,,,,,4228.0
2021-07-26 15:28:22.489,,643.0,,,
2021-07-26 15:28:23.906,659.0,,,,
2021-07-26 15:28:26.286,,,,,4192.0
2021-07-26 15:28:26.991,,,,586.0,
2021-07-26 15:28:28.899,659.0,,,,
2021-07-26 15:28:29.049,,644.0,,,
2021-07-26 15:28:32.300,,,,,4192.0
2021-07-26 15:28:33.896,659.0,,,,
2021-07-26 15:28:35.180,,,,586.0,
2021-07-26 15:28:35.609,,644.0,,,
2021-07-26 15:28:38.324,,,,,4228.0
2021-07-26 15:28:38.885,659.0,,,,
2021-07-26 15:28:42.179,,644.0,,,
2021-07-26 15:28:43.373,,,,586.0,
2021-07-26 15:28:43.873,659.0,,,,
2021-07-26 15:28:44.334,,,,,4192.0
2021-07-26 15:28:48.739,,644.0,,,
2021-07-26 15:28:48.862,659.0,,,,
2021-07-26 15:28:50.350,,,,,4192.0
2021-07-26 15:28:51.564,,,,586.0,
2021-07-26 15:28:53.858,659.0,,,,
2021-07-26 15:28:55.299,,646.0,,,
2021-07-26 15:28:56.366,,,,,4192.0
2021-07-26 15:28:58.854,659.0,,,,
2021-07-26 15:28:59.759,,,,585.0,
2021-07-26 15:29:01.860,,646.0,,,
2021-07-26 15:29:02.376,,,,,4192.0
2021-07-26 15:29:03.840,659.0,,,,
2021-07-26 15:29:07.953,,,,585.0,
2021-07-26 15:29:08.394,,,,,4192.0
2021-07-26 15:29:08.836,659.0,,,,
2021-07-26 15:29:13.819,659.0,,,,
2021-07-26 15:29:14.395,,,,,4192.0
2021-07-26 15:29:14.979,,646.0,,,
2021-07-26 15:29:16.146,,,,584.0,
2021-07-26 15:29:18.813,659.0,,,,
2021-07-26 15:29:20.418,,,,,4192.0
2021-07-26 15:29:21.540,,646.0,,,
2021-07-26 15:29:23.804,659.0,,,,
2021-07-26 15:29:24.341,,,,584.0,
2021-07-26 15:29:26.431,,,,,4192.0
2021-07-26 15:29:28.110,,647.0,,,
2021-07-26 15:29:28.796,659.0,,,,
2021-07-26 15:29:32.448,,,,,4192.0
2021-07-26 15:29:32.530,,,,584.0,
2021-07-26 15:29:33.788,659.0,,,,
2021-07-26 15:29:34.670,,647.0,,,
2021-07-26 15:29:38.459,,,,,4160.0
2021-07-26 15:29:38.780,659.0,,,,
2021-07-26 15:29:40.724,,,,585.0,
2021-07-26 15:29:41.230,,648.0,,,
2021-07-26 15:29:43.774,659.0,,,,
2021-07-26 15:29:44.474,,,,,4192.0
2021-07-26 15:29:47.790,,647.0,,,
2021-07-26 15:29:48.766,659.0,,,,
2021-07-26 15:29:48.918,,,,584.0,
2021-07-26 15:29:50.491,,,,,4192.0
2021-07-26 15:29:53.756,659.0,,,,
2021-07-26 15:29:54.350,,647.0,,,
2021-07-26 15:29:56.503,,,,,4192.0
2021-07-26 15:29:57.109,,,,584.0,
2021-07-26 15:29:58.745,659.0,,,,
