Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
8694,,26.4 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,660 ppm,,,,30/09/2021 03:46:35 a. m.
8695,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,661 ppm,,,,30/09/2021 03:46:40 a. m.
8696,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,658 ppm,,,,30/09/2021 03:46:45 a. m.
8697,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,662 ppm,,,,30/09/2021 03:46:50 a. m.
8698,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,664 ppm,,,,30/09/2021 03:46:55 a. m.
8699,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,668 ppm,,,,30/09/2021 03:47:00 a. m.
8700,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,665 ppm,,,,30/09/2021 03:47:05 a. m.
8701,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,665 ppm,,,,30/09/2021 03:47:10 a. m.
8702,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,665 ppm,,,,30/09/2021 03:47:15 a. m.
8703,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,666 ppm,,,,30/09/2021 03:47:20 a. m.
8704,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,666 ppm,,,,30/09/2021 03:47:25 a. m.
8705,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,666 ppm,,,,30/09/2021 03:47:30 a. m.
8706,,26.4 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,669 ppm,,,,30/09/2021 03:47:35 a. m.
8707,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,669 ppm,,,,30/09/2021 03:47:40 a. m.
8708,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,668 ppm,,,,30/09/2021 03:47:45 a. m.
8709,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,666 ppm,,,,30/09/2021 03:47:50 a. m.
8710,,26.3 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,669 ppm,,,,30/09/2021 03:47:55 a. m.
8711,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,673 ppm,,,,30/09/2021 03:48:00 a. m.
8712,,26.4 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,673 ppm,,,,30/09/2021 03:48:05 a. m.
8713,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,668 ppm,,,,30/09/2021 03:48:10 a. m.
8714,,26.4 °C,21.8 °C,20.3 °C,70.0 %,4 ppm,668 ppm,,,,30/09/2021 03:48:15 a. m.
8715,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,666 ppm,,,,30/09/2021 03:48:20 a. m.
8716,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,667 ppm,,,,30/09/2021 03:48:25 a. m.
8717,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,665 ppm,,,,30/09/2021 03:48:30 a. m.
8718,,26.3 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,667 ppm,,,,30/09/2021 03:48:35 a. m.
8719,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,667 ppm,,,,30/09/2021 03:48:40 a. m.
8720,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,670 ppm,,,,30/09/2021 03:48:45 a. m.
8721,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,672 ppm,,,,30/09/2021 03:48:50 a. m.
8722,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,671 ppm,,,,30/09/2021 03:48:55 a. m.
8723,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,669 ppm,,,,30/09/2021 03:49:00 a. m.
8724,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,671 ppm,,,,30/09/2021 03:49:05 a. m.
8725,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,673 ppm,,,,30/09/2021 03:49:10 a. m.
8726,,26.4 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,668 ppm,,,,30/09/2021 03:49:15 a. m.
8727,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,666 ppm,,,,30/09/2021 03:49:20 a. m.
8728,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,665 ppm,,,,30/09/2021 03:49:25 a. m.
8729,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,667 ppm,,,,30/09/2021 03:49:30 a. m.
8730,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,667 ppm,,,,30/09/2021 03:49:35 a. m.
8731,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,673 ppm,,,,30/09/2021 03:49:40 a. m.
8732,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,671 ppm,,,,30/09/2021 03:49:45 a. m.
8733,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,671 ppm,,,,30/09/2021 03:49:50 a. m.
8734,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,673 ppm,,,,30/09/2021 03:49:55 a. m.
8735,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,671 ppm,,,,30/09/2021 03:50:00 a. m.
8736,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,673 ppm,,,,30/09/2021 03:50:05 a. m.
8737,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,678 ppm,,,,30/09/2021 03:50:10 a. m.
8738,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,675 ppm,,,,30/09/2021 03:50:15 a. m.
8739,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,674 ppm,,,,30/09/2021 03:50:20 a. m.
8740,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,676 ppm,,,,30/09/2021 03:50:25 a. m.
8741,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,677 ppm,,,,30/09/2021 03:50:30 a. m.
8742,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,674 ppm,,,,30/09/2021 03:50:35 a. m.
8743,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,672 ppm,,,,30/09/2021 03:50:40 a. m.
8744,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,671 ppm,,,,30/09/2021 03:50:45 a. m.
8745,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,666 ppm,,,,30/09/2021 03:50:50 a. m.
8746,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,661 ppm,,,,30/09/2021 03:50:55 a. m.
8747,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,659 ppm,,,,30/09/2021 03:51:00 a. m.
8748,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,658 ppm,,,,30/09/2021 03:51:05 a. m.
8749,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,654 ppm,,,,30/09/2021 03:51:10 a. m.
8750,,26.4 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,657 ppm,,,,30/09/2021 03:51:15 a. m.
8751,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,659 ppm,,,,30/09/2021 03:51:20 a. m.
8752,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,658 ppm,,,,30/09/2021 03:51:25 a. m.
8753,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,660 ppm,,,,30/09/2021 03:51:30 a. m.
8754,,26.3 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,663 ppm,,,,30/09/2021 03:51:35 a. m.
8755,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,668 ppm,,,,30/09/2021 03:51:40 a. m.
8756,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,672 ppm,,,,30/09/2021 03:51:45 a. m.
8757,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,674 ppm,,,,30/09/2021 03:51:50 a. m.
8758,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,672 ppm,,,,30/09/2021 03:51:55 a. m.
8759,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,670 ppm,,,,30/09/2021 03:52:00 a. m.
8760,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,672 ppm,,,,30/09/2021 03:52:05 a. m.
8761,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,669 ppm,,,,30/09/2021 03:52:10 a. m.
8762,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,671 ppm,,,,30/09/2021 03:52:15 a. m.
8763,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,668 ppm,,,,30/09/2021 03:52:20 a. m.
8764,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,663 ppm,,,,30/09/2021 03:52:25 a. m.
8765,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,663 ppm,,,,30/09/2021 03:52:30 a. m.
8766,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,665 ppm,,,,30/09/2021 03:52:35 a. m.
8767,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,666 ppm,,,,30/09/2021 03:52:40 a. m.
8768,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,667 ppm,,,,30/09/2021 03:52:45 a. m.
8769,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,665 ppm,,,,30/09/2021 03:52:50 a. m.
8770,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,664 ppm,,,,30/09/2021 03:52:55 a. m.
8771,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,665 ppm,,,,30/09/2021 03:53:00 a. m.
8772,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,668 ppm,,,,30/09/2021 03:53:05 a. m.
8773,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,670 ppm,,,,30/09/2021 03:53:10 a. m.
8774,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,672 ppm,,,,30/09/2021 03:53:15 a. m.
8775,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,676 ppm,,,,30/09/2021 03:53:20 a. m.
8776,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,676 ppm,,,,30/09/2021 03:53:25 a. m.
8777,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,680 ppm,,,,30/09/2021 03:53:30 a. m.
8778,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,680 ppm,,,,30/09/2021 03:53:35 a. m.
8779,,26.3 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,682 ppm,,,,30/09/2021 03:53:40 a. m.
8780,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,682 ppm,,,,30/09/2021 03:53:45 a. m.
8781,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,678 ppm,,,,30/09/2021 03:53:50 a. m.
8782,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,676 ppm,,,,30/09/2021 03:53:55 a. m.
8783,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,677 ppm,,,,30/09/2021 03:54:00 a. m.
8784,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,679 ppm,,,,30/09/2021 03:54:05 a. m.
8785,,26.3 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,672 ppm,,,,30/09/2021 03:54:10 a. m.
8786,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,672 ppm,,,,30/09/2021 03:54:15 a. m.
8787,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,668 ppm,,,,30/09/2021 03:54:20 a. m.
8788,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,667 ppm,,,,30/09/2021 03:54:25 a. m.
8789,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,668 ppm,,,,30/09/2021 03:54:30 a. m.
8790,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,669 ppm,,,,30/09/2021 03:54:35 a. m.
8791,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,669 ppm,,,,30/09/2021 03:54:40 a. m.
8792,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,664 ppm,,,,30/09/2021 03:54:45 a. m.
8793,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,668 ppm,,,,30/09/2021 03:54:50 a. m.
8794,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,674 ppm,,,,30/09/2021 03:54:55 a. m.
8795,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,672 ppm,,,,30/09/2021 03:55:00 a. m.
8796,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,669 ppm,,,,30/09/2021 03:55:05 a. m.
8797,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,668 ppm,,,,30/09/2021 03:55:10 a. m.
8798,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,665 ppm,,,,30/09/2021 03:55:15 a. m.
8799,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,664 ppm,,,,30/09/2021 03:55:20 a. m.
8800,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,664 ppm,,,,30/09/2021 03:55:25 a. m.
8801,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,663 ppm,,,,30/09/2021 03:55:30 a. m.
8802,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,663 ppm,,,,30/09/2021 03:55:35 a. m.
8803,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,665 ppm,,,,30/09/2021 03:55:40 a. m.
8804,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,670 ppm,,,,30/09/2021 03:55:45 a. m.
8805,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,673 ppm,,,,30/09/2021 03:55:50 a. m.
8806,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,672 ppm,,,,30/09/2021 03:55:55 a. m.
8807,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,673 ppm,,,,30/09/2021 03:56:00 a. m.
8808,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,675 ppm,,,,30/09/2021 03:56:05 a. m.
8809,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,672 ppm,,,,30/09/2021 03:56:10 a. m.
8810,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,669 ppm,,,,30/09/2021 03:56:15 a. m.
8811,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,665 ppm,,,,30/09/2021 03:56:20 a. m.
8812,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,668 ppm,,,,30/09/2021 03:56:25 a. m.
8813,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,667 ppm,,,,30/09/2021 03:56:30 a. m.
8814,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,670 ppm,,,,30/09/2021 03:56:35 a. m.
8815,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,665 ppm,,,,30/09/2021 03:56:40 a. m.
8816,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,667 ppm,,,,30/09/2021 03:56:45 a. m.
8817,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,668 ppm,,,,30/09/2021 03:56:50 a. m.
8818,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,671 ppm,,,,30/09/2021 03:56:55 a. m.
8819,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,672 ppm,,,,30/09/2021 03:57:00 a. m.
8820,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,668 ppm,,,,30/09/2021 03:57:05 a. m.
8821,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,665 ppm,,,,30/09/2021 03:57:10 a. m.
8822,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,662 ppm,,,,30/09/2021 03:57:15 a. m.
8823,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,662 ppm,,,,30/09/2021 03:57:20 a. m.
8824,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,662 ppm,,,,30/09/2021 03:57:25 a. m.
8825,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,668 ppm,,,,30/09/2021 03:57:30 a. m.
8826,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,668 ppm,,,,30/09/2021 03:57:35 a. m.
8827,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,670 ppm,,,,30/09/2021 03:57:40 a. m.
8828,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,670 ppm,,,,30/09/2021 03:57:45 a. m.
8829,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,672 ppm,,,,30/09/2021 03:57:50 a. m.
8830,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,678 ppm,,,,30/09/2021 03:57:55 a. m.
8831,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,677 ppm,,,,30/09/2021 03:58:00 a. m.
8832,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,678 ppm,,,,30/09/2021 03:58:05 a. m.
8833,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,673 ppm,,,,30/09/2021 03:58:10 a. m.
8834,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,672 ppm,,,,30/09/2021 03:58:15 a. m.
8835,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,665 ppm,,,,30/09/2021 03:58:20 a. m.
8836,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,664 ppm,,,,30/09/2021 03:58:25 a. m.
8837,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,670 ppm,,,,30/09/2021 03:58:30 a. m.
8838,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,665 ppm,,,,30/09/2021 03:58:35 a. m.
8839,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,661 ppm,,,,30/09/2021 03:58:40 a. m.
8840,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,659 ppm,,,,30/09/2021 03:58:45 a. m.
8841,,26.4 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,663 ppm,,,,30/09/2021 03:58:50 a. m.
8842,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,664 ppm,,,,30/09/2021 03:58:55 a. m.
8843,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,669 ppm,,,,30/09/2021 03:59:00 a. m.
8844,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,668 ppm,,,,30/09/2021 03:59:05 a. m.
8845,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,662 ppm,,,,30/09/2021 03:59:10 a. m.
8846,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,668 ppm,,,,30/09/2021 03:59:15 a. m.
8847,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,673 ppm,,,,30/09/2021 03:59:20 a. m.
8848,,26.3 °C,21.8 °C,20.3 °C,70.0 %,4 ppm,672 ppm,,,,30/09/2021 03:59:25 a. m.
8849,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,677 ppm,,,,30/09/2021 03:59:30 a. m.
8850,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,677 ppm,,,,30/09/2021 03:59:35 a. m.
8851,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,676 ppm,,,,30/09/2021 03:59:40 a. m.
8852,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,676 ppm,,,,30/09/2021 03:59:45 a. m.
8853,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,678 ppm,,,,30/09/2021 03:59:50 a. m.
8854,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,676 ppm,,,,30/09/2021 03:59:55 a. m.
8855,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,675 ppm,,,,30/09/2021 04:00:00 a. m.
8856,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,678 ppm,,,,30/09/2021 04:00:05 a. m.
8857,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,674 ppm,,,,30/09/2021 04:00:10 a. m.
8858,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,671 ppm,,,,30/09/2021 04:00:15 a. m.
8859,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,668 ppm,,,,30/09/2021 04:00:20 a. m.
8860,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,669 ppm,,,,30/09/2021 04:00:25 a. m.
8861,,26.3 °C,21.8 °C,20.3 °C,69.9 %,3 ppm,668 ppm,,,,30/09/2021 04:00:30 a. m.
8862,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,660 ppm,,,,30/09/2021 04:00:35 a. m.
8863,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,663 ppm,,,,30/09/2021 04:00:40 a. m.
8864,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,663 ppm,,,,30/09/2021 04:00:45 a. m.
8865,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,661 ppm,,,,30/09/2021 04:00:50 a. m.
8866,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,661 ppm,,,,30/09/2021 04:00:55 a. m.
8867,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,661 ppm,,,,30/09/2021 04:01:00 a. m.
8868,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,659 ppm,,,,30/09/2021 04:01:05 a. m.
8869,,26.4 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,661 ppm,,,,30/09/2021 04:01:10 a. m.
8870,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,668 ppm,,,,30/09/2021 04:01:15 a. m.
8871,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,669 ppm,,,,30/09/2021 04:01:20 a. m.
8872,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,666 ppm,,,,30/09/2021 04:01:25 a. m.
8873,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,669 ppm,,,,30/09/2021 04:01:30 a. m.
8874,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,666 ppm,,,,30/09/2021 04:01:35 a. m.
8875,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,669 ppm,,,,30/09/2021 04:01:40 a. m.
8876,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,674 ppm,,,,30/09/2021 04:01:45 a. m.
8877,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,677 ppm,,,,30/09/2021 04:01:50 a. m.
8878,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,673 ppm,,,,30/09/2021 04:01:55 a. m.
8879,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,673 ppm,,,,30/09/2021 04:02:00 a. m.
8880,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,670 ppm,,,,30/09/2021 04:02:05 a. m.
8881,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,669 ppm,,,,30/09/2021 04:02:10 a. m.
8882,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,671 ppm,,,,30/09/2021 04:02:15 a. m.
8883,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,670 ppm,,,,30/09/2021 04:02:20 a. m.
8884,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,661 ppm,,,,30/09/2021 04:02:25 a. m.
8885,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,660 ppm,,,,30/09/2021 04:02:30 a. m.
8886,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,661 ppm,,,,30/09/2021 04:02:35 a. m.
8887,,26.4 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,662 ppm,,,,30/09/2021 04:02:40 a. m.
8888,,26.3 °C,21.8 °C,20.3 °C,70.0 %,3 ppm,664 ppm,,,,30/09/2021 04:02:45 a. m.
8889,,26.3 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,662 ppm,,,,30/09/2021 04:02:50 a. m.
8890,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,655 ppm,,,,30/09/2021 04:02:55 a. m.
8891,,26.4 °C,21.9 °C,20.4 °C,70.0 %,3 ppm,654 ppm,,,,30/09/2021 04:03:00 a. m.
8892,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,658 ppm,,,,30/09/2021 04:03:05 a. m.
8893,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,659 ppm,,,,30/09/2021 04:03:10 a. m.
8894,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,659 ppm,,,,30/09/2021 04:03:15 a. m.
8895,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,659 ppm,,,,30/09/2021 04:03:20 a. m.
8896,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,661 ppm,,,,30/09/2021 04:03:25 a. m.
8897,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,662 ppm,,,,30/09/2021 04:03:30 a. m.
8898,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,662 ppm,,,,30/09/2021 04:03:35 a. m.
8899,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,669 ppm,,,,30/09/2021 04:03:40 a. m.
8900,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,671 ppm,,,,30/09/2021 04:03:45 a. m.
8901,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,663 ppm,,,,30/09/2021 04:03:50 a. m.
8902,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,662 ppm,,,,30/09/2021 04:03:55 a. m.
8903,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,667 ppm,,,,30/09/2021 04:04:00 a. m.
8904,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,667 ppm,,,,30/09/2021 04:04:05 a. m.
8905,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,669 ppm,,,,30/09/2021 04:04:10 a. m.
8906,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,671 ppm,,,,30/09/2021 04:04:15 a. m.
8907,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,664 ppm,,,,30/09/2021 04:04:20 a. m.
8908,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,669 ppm,,,,30/09/2021 04:04:25 a. m.
8909,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,671 ppm,,,,30/09/2021 04:04:30 a. m.
8910,,26.4 °C,21.9 °C,20.4 °C,69.9 %,3 ppm,671 ppm,,,,30/09/2021 04:04:35 a. m.
