Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
441,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,590 ppm,,,,13/09/2021 09:53:44 a. m.
442,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,590 ppm,,,,13/09/2021 09:53:45 a. m.
443,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,590 ppm,,,,13/09/2021 09:53:46 a. m.
444,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,592 ppm,,,,13/09/2021 09:53:47 a. m.
445,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,592 ppm,,,,13/09/2021 09:53:48 a. m.
446,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,594 ppm,,,,13/09/2021 09:53:49 a. m.
447,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,594 ppm,,,,13/09/2021 09:53:50 a. m.
448,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,592 ppm,,,,13/09/2021 09:53:51 a. m.
449,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,592 ppm,,,,13/09/2021 09:53:52 a. m.
450,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,594 ppm,,,,13/09/2021 09:53:53 a. m.
451,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,594 ppm,,,,13/09/2021 09:53:54 a. m.
452,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,594 ppm,,,,13/09/2021 09:53:55 a. m.
453,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,595 ppm,,,,13/09/2021 09:53:56 a. m.
454,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,594 ppm,,,,13/09/2021 09:53:57 a. m.
455,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,594 ppm,,,,13/09/2021 09:53:58 a. m.
456,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,594 ppm,,,,13/09/2021 09:53:59 a. m.
457,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,594 ppm,,,,13/09/2021 09:54:00 a. m.
458,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,591 ppm,,,,13/09/2021 09:54:01 a. m.
459,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,591 ppm,,,,13/09/2021 09:54:02 a. m.
460,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,590 ppm,,,,13/09/2021 09:54:03 a. m.
461,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,590 ppm,,,,13/09/2021 09:54:04 a. m.
462,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,590 ppm,,,,13/09/2021 09:54:05 a. m.
463,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,590 ppm,,,,13/09/2021 09:54:06 a. m.
464,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,587 ppm,,,,13/09/2021 09:54:07 a. m.
465,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,587 ppm,,,,13/09/2021 09:54:08 a. m.
466,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,585 ppm,,,,13/09/2021 09:54:09 a. m.
467,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,585 ppm,,,,13/09/2021 09:54:10 a. m.
468,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,585 ppm,,,,13/09/2021 09:54:11 a. m.
469,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,583 ppm,,,,13/09/2021 09:54:12 a. m.
470,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,583 ppm,,,,13/09/2021 09:54:13 a. m.
471,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,580 ppm,,,,13/09/2021 09:54:14 a. m.
472,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,580 ppm,,,,13/09/2021 09:54:15 a. m.
473,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,579 ppm,,,,13/09/2021 09:54:16 a. m.
474,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,579 ppm,,,,13/09/2021 09:54:17 a. m.
475,,25.8 °C,21.9 °C,20.5 °C,72.7 %,1 ppm,583 ppm,,,,13/09/2021 09:54:18 a. m.
476,,25.8 °C,21.9 °C,20.5 °C,72.7 %,1 ppm,583 ppm,,,,13/09/2021 09:54:19 a. m.
477,,25.8 °C,21.9 °C,20.5 °C,72.7 %,1 ppm,584 ppm,,,,13/09/2021 09:54:20 a. m.
478,,25.7 °C,21.9 °C,20.5 °C,72.7 %,1 ppm,584 ppm,,,,13/09/2021 09:54:21 a. m.
479,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,584 ppm,,,,13/09/2021 09:54:22 a. m.
480,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,584 ppm,,,,13/09/2021 09:54:23 a. m.
481,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,584 ppm,,,,13/09/2021 09:54:24 a. m.
482,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,584 ppm,,,,13/09/2021 09:54:25 a. m.
483,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,586 ppm,,,,13/09/2021 09:54:26 a. m.
484,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,586 ppm,,,,13/09/2021 09:54:27 a. m.
485,,25.8 °C,21.9 °C,20.5 °C,72.7 %,1 ppm,589 ppm,,,,13/09/2021 09:54:28 a. m.
486,,25.8 °C,21.9 °C,20.5 °C,72.7 %,1 ppm,589 ppm,,,,13/09/2021 09:54:29 a. m.
487,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,589 ppm,,,,13/09/2021 09:54:30 a. m.
488,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,590 ppm,,,,13/09/2021 09:54:31 a. m.
489,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,588 ppm,,,,13/09/2021 09:54:32 a. m.
490,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,588 ppm,,,,13/09/2021 09:54:33 a. m.
491,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,587 ppm,,,,13/09/2021 09:54:34 a. m.
492,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,587 ppm,,,,13/09/2021 09:54:35 a. m.
493,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,584 ppm,,,,13/09/2021 09:54:36 a. m.
494,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,584 ppm,,,,13/09/2021 09:54:37 a. m.
495,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,583 ppm,,,,13/09/2021 09:54:38 a. m.
496,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,583 ppm,,,,13/09/2021 09:54:39 a. m.
497,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,583 ppm,,,,13/09/2021 09:54:40 a. m.
498,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,585 ppm,,,,13/09/2021 09:54:41 a. m.
499,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,585 ppm,,,,13/09/2021 09:54:42 a. m.
500,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,585 ppm,,,,13/09/2021 09:54:43 a. m.
501,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,583 ppm,,,,13/09/2021 09:54:44 a. m.
502,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,583 ppm,,,,13/09/2021 09:54:45 a. m.
503,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,583 ppm,,,,13/09/2021 09:54:46 a. m.
504,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,583 ppm,,,,13/09/2021 09:54:47 a. m.
505,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,585 ppm,,,,13/09/2021 09:54:48 a. m.
506,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,585 ppm,,,,13/09/2021 09:54:49 a. m.
507,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,587 ppm,,,,13/09/2021 09:54:50 a. m.
508,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,588 ppm,,,,13/09/2021 09:54:51 a. m.
509,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,590 ppm,,,,13/09/2021 09:54:52 a. m.
510,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,590 ppm,,,,13/09/2021 09:54:53 a. m.
511,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,592 ppm,,,,13/09/2021 09:54:54 a. m.
512,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,592 ppm,,,,13/09/2021 09:54:55 a. m.
513,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,590 ppm,,,,13/09/2021 09:54:56 a. m.
514,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,590 ppm,,,,13/09/2021 09:54:57 a. m.
515,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,588 ppm,,,,13/09/2021 09:54:58 a. m.
516,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,588 ppm,,,,13/09/2021 09:54:59 a. m.
517,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,586 ppm,,,,13/09/2021 09:55:00 a. m.
518,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,588 ppm,,,,13/09/2021 09:55:01 a. m.
519,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,588 ppm,,,,13/09/2021 09:55:02 a. m.
520,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,588 ppm,,,,13/09/2021 09:55:03 a. m.
521,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,588 ppm,,,,13/09/2021 09:55:04 a. m.
522,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,588 ppm,,,,13/09/2021 09:55:05 a. m.
523,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,588 ppm,,,,13/09/2021 09:55:06 a. m.
524,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,588 ppm,,,,13/09/2021 09:55:07 a. m.
525,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,585 ppm,,,,13/09/2021 09:55:08 a. m.
526,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,585 ppm,,,,13/09/2021 09:55:09 a. m.
527,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,585 ppm,,,,13/09/2021 09:55:10 a. m.
528,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,585 ppm,,,,13/09/2021 09:55:11 a. m.
529,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,588 ppm,,,,13/09/2021 09:55:12 a. m.
530,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,588 ppm,,,,13/09/2021 09:55:13 a. m.
531,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,590 ppm,,,,13/09/2021 09:55:14 a. m.
532,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,590 ppm,,,,13/09/2021 09:55:15 a. m.
533,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,589 ppm,,,,13/09/2021 09:55:16 a. m.
534,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,589 ppm,,,,13/09/2021 09:55:17 a. m.
535,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,589 ppm,,,,13/09/2021 09:55:18 a. m.
536,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,589 ppm,,,,13/09/2021 09:55:19 a. m.
537,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,589 ppm,,,,13/09/2021 09:55:20 a. m.
538,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,588 ppm,,,,13/09/2021 09:55:21 a. m.
539,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,589 ppm,,,,13/09/2021 09:55:22 a. m.
540,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,589 ppm,,,,13/09/2021 09:55:23 a. m.
541,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,592 ppm,,,,13/09/2021 09:55:24 a. m.
542,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,592 ppm,,,,13/09/2021 09:55:25 a. m.
543,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,596 ppm,,,,13/09/2021 09:55:26 a. m.
544,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,596 ppm,,,,13/09/2021 09:55:27 a. m.
545,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,596 ppm,,,,13/09/2021 09:55:28 a. m.
546,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,596 ppm,,,,13/09/2021 09:55:29 a. m.
547,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,595 ppm,,,,13/09/2021 09:55:30 a. m.
548,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,594 ppm,,,,13/09/2021 09:55:31 a. m.
549,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,594 ppm,,,,13/09/2021 09:55:32 a. m.
550,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,594 ppm,,,,13/09/2021 09:55:33 a. m.
551,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,594 ppm,,,,13/09/2021 09:55:34 a. m.
552,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,594 ppm,,,,13/09/2021 09:55:35 a. m.
553,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,596 ppm,,,,13/09/2021 09:55:36 a. m.
554,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,596 ppm,,,,13/09/2021 09:55:37 a. m.
555,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,599 ppm,,,,13/09/2021 09:55:38 a. m.
556,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,599 ppm,,,,13/09/2021 09:55:39 a. m.
557,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,600 ppm,,,,13/09/2021 09:55:40 a. m.
558,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,598 ppm,,,,13/09/2021 09:55:41 a. m.
559,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,600 ppm,,,,13/09/2021 09:55:42 a. m.
560,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,600 ppm,,,,13/09/2021 09:55:43 a. m.
561,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,600 ppm,,,,13/09/2021 09:55:44 a. m.
562,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,600 ppm,,,,13/09/2021 09:55:45 a. m.
563,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,599 ppm,,,,13/09/2021 09:55:46 a. m.
564,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,599 ppm,,,,13/09/2021 09:55:47 a. m.
565,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,599 ppm,,,,13/09/2021 09:55:48 a. m.
566,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,599 ppm,,,,13/09/2021 09:55:49 a. m.
567,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,598 ppm,,,,13/09/2021 09:55:50 a. m.
568,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,600 ppm,,,,13/09/2021 09:55:51 a. m.
569,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,599 ppm,,,,13/09/2021 09:55:52 a. m.
570,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,599 ppm,,,,13/09/2021 09:55:53 a. m.
571,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,601 ppm,,,,13/09/2021 09:55:54 a. m.
572,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,601 ppm,,,,13/09/2021 09:55:55 a. m.
573,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,601 ppm,,,,13/09/2021 09:55:56 a. m.
574,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,601 ppm,,,,13/09/2021 09:55:57 a. m.
575,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,600 ppm,,,,13/09/2021 09:55:58 a. m.
576,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,600 ppm,,,,13/09/2021 09:55:59 a. m.
577,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,599 ppm,,,,13/09/2021 09:56:00 a. m.
578,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,599 ppm,,,,13/09/2021 09:56:01 a. m.
579,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,598 ppm,,,,13/09/2021 09:56:02 a. m.
580,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,598 ppm,,,,13/09/2021 09:56:03 a. m.
581,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,598 ppm,,,,13/09/2021 09:56:04 a. m.
582,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,598 ppm,,,,13/09/2021 09:56:05 a. m.
583,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,596 ppm,,,,13/09/2021 09:56:06 a. m.
584,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,596 ppm,,,,13/09/2021 09:56:07 a. m.
585,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,597 ppm,,,,13/09/2021 09:56:08 a. m.
586,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,597 ppm,,,,13/09/2021 09:56:09 a. m.
587,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,600 ppm,,,,13/09/2021 09:56:10 a. m.
588,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,600 ppm,,,,13/09/2021 09:56:11 a. m.
589,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,602 ppm,,,,13/09/2021 09:56:12 a. m.
590,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,602 ppm,,,,13/09/2021 09:56:13 a. m.
591,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,602 ppm,,,,13/09/2021 09:56:14 a. m.
592,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,602 ppm,,,,13/09/2021 09:56:15 a. m.
593,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,602 ppm,,,,13/09/2021 09:56:16 a. m.
594,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,602 ppm,,,,13/09/2021 09:56:17 a. m.
595,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,603 ppm,,,,13/09/2021 09:56:18 a. m.
596,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,603 ppm,,,,13/09/2021 09:56:19 a. m.
597,,25.7 °C,21.8 °C,20.4 °C,73.0 %,1 ppm,602 ppm,,,,13/09/2021 09:56:20 a. m.
598,,25.7 °C,21.8 °C,20.4 °C,73.0 %,1 ppm,602 ppm,,,,13/09/2021 09:56:21 a. m.
599,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,600 ppm,,,,13/09/2021 09:56:22 a. m.
600,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,600 ppm,,,,13/09/2021 09:56:23 a. m.
601,,25.7 °C,21.8 °C,20.4 °C,73.0 %,1 ppm,598 ppm,,,,13/09/2021 09:56:24 a. m.
602,,25.7 °C,21.8 °C,20.4 °C,73.0 %,1 ppm,598 ppm,,,,13/09/2021 09:56:25 a. m.
603,,25.7 °C,21.8 °C,20.4 °C,73.0 %,1 ppm,596 ppm,,,,13/09/2021 09:56:26 a. m.
604,,25.7 °C,21.8 °C,20.4 °C,73.0 %,1 ppm,596 ppm,,,,13/09/2021 09:56:27 a. m.
605,,25.7 °C,21.8 °C,20.4 °C,73.0 %,1 ppm,596 ppm,,,,13/09/2021 09:56:28 a. m.
606,,25.7 °C,21.8 °C,20.4 °C,73.0 %,1 ppm,596 ppm,,,,13/09/2021 09:56:29 a. m.
607,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,594 ppm,,,,13/09/2021 09:56:30 a. m.
608,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,594 ppm,,,,13/09/2021 09:56:31 a. m.
609,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,592 ppm,,,,13/09/2021 09:56:32 a. m.
610,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,592 ppm,,,,13/09/2021 09:56:33 a. m.
611,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,591 ppm,,,,13/09/2021 09:56:34 a. m.
612,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,591 ppm,,,,13/09/2021 09:56:35 a. m.
613,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,591 ppm,,,,13/09/2021 09:56:36 a. m.
614,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,591 ppm,,,,13/09/2021 09:56:37 a. m.
615,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,594 ppm,,,,13/09/2021 09:56:38 a. m.
616,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,594 ppm,,,,13/09/2021 09:56:39 a. m.
617,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,597 ppm,,,,13/09/2021 09:56:40 a. m.
618,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,598 ppm,,,,13/09/2021 09:56:41 a. m.
619,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,599 ppm,,,,13/09/2021 09:56:42 a. m.
620,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,599 ppm,,,,13/09/2021 09:56:43 a. m.
621,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,600 ppm,,,,13/09/2021 09:56:44 a. m.
622,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,600 ppm,,,,13/09/2021 09:56:45 a. m.
623,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,600 ppm,,,,13/09/2021 09:56:46 a. m.
624,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,600 ppm,,,,13/09/2021 09:56:47 a. m.
625,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,600 ppm,,,,13/09/2021 09:56:48 a. m.
626,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,600 ppm,,,,13/09/2021 09:56:49 a. m.
627,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,600 ppm,,,,13/09/2021 09:56:50 a. m.
628,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,602 ppm,,,,13/09/2021 09:56:51 a. m.
629,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,604 ppm,,,,13/09/2021 09:56:52 a. m.
630,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,604 ppm,,,,13/09/2021 09:56:53 a. m.
631,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,604 ppm,,,,13/09/2021 09:56:54 a. m.
632,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,604 ppm,,,,13/09/2021 09:56:55 a. m.
633,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,602 ppm,,,,13/09/2021 09:56:56 a. m.
634,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,602 ppm,,,,13/09/2021 09:56:57 a. m.
635,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,600 ppm,,,,13/09/2021 09:56:58 a. m.
636,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,600 ppm,,,,13/09/2021 09:56:59 a. m.
637,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,598 ppm,,,,13/09/2021 09:57:00 a. m.
638,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,600 ppm,,,,13/09/2021 09:57:01 a. m.
639,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,601 ppm,,,,13/09/2021 09:57:02 a. m.
640,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,601 ppm,,,,13/09/2021 09:57:03 a. m.
641,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,601 ppm,,,,13/09/2021 09:57:04 a. m.
642,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,601 ppm,,,,13/09/2021 09:57:05 a. m.
643,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,602 ppm,,,,13/09/2021 09:57:06 a. m.
644,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,602 ppm,,,,13/09/2021 09:57:07 a. m.
645,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,604 ppm,,,,13/09/2021 09:57:08 a. m.
646,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,604 ppm,,,,13/09/2021 09:57:09 a. m.
647,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,606 ppm,,,,13/09/2021 09:57:10 a. m.
648,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,606 ppm,,,,13/09/2021 09:57:11 a. m.
649,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,606 ppm,,,,13/09/2021 09:57:12 a. m.
650,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,608 ppm,,,,13/09/2021 09:57:13 a. m.
651,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,609 ppm,,,,13/09/2021 09:57:14 a. m.
652,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,609 ppm,,,,13/09/2021 09:57:15 a. m.
653,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,612 ppm,,,,13/09/2021 09:57:16 a. m.
654,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,612 ppm,,,,13/09/2021 09:57:17 a. m.
655,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,608 ppm,,,,13/09/2021 09:57:18 a. m.
656,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,606 ppm,,,,13/09/2021 09:57:19 a. m.
657,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,606 ppm,,,,13/09/2021 09:57:20 a. m.
658,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,605 ppm,,,,13/09/2021 09:57:21 a. m.
659,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,605 ppm,,,,13/09/2021 09:57:22 a. m.
660,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,605 ppm,,,,13/09/2021 09:57:23 a. m.
661,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,604 ppm,,,,13/09/2021 09:57:24 a. m.
