Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
441,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,633 ppm,,,,13/09/2021 10:29:55 a. m.
442,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,631 ppm,,,,13/09/2021 10:29:56 a. m.
443,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,631 ppm,,,,13/09/2021 10:29:57 a. m.
444,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,633 ppm,,,,13/09/2021 10:29:58 a. m.
445,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,633 ppm,,,,13/09/2021 10:29:59 a. m.
446,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,635 ppm,,,,13/09/2021 10:30:00 a. m.
447,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,635 ppm,,,,13/09/2021 10:30:01 a. m.
448,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,638 ppm,,,,13/09/2021 10:30:02 a. m.
449,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,638 ppm,,,,13/09/2021 10:30:03 a. m.
450,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,639 ppm,,,,13/09/2021 10:30:04 a. m.
451,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,639 ppm,,,,13/09/2021 10:30:05 a. m.
452,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,640 ppm,,,,13/09/2021 10:30:06 a. m.
453,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,638 ppm,,,,13/09/2021 10:30:07 a. m.
454,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,637 ppm,,,,13/09/2021 10:30:08 a. m.
455,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,637 ppm,,,,13/09/2021 10:30:09 a. m.
456,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,638 ppm,,,,13/09/2021 10:30:10 a. m.
457,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,638 ppm,,,,13/09/2021 10:30:11 a. m.
458,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,640 ppm,,,,13/09/2021 10:30:12 a. m.
459,,25.6 °C,21.7 °C,20.3 °C,73.0 %,1 ppm,640 ppm,,,,13/09/2021 10:30:13 a. m.
460,,25.6 °C,21.7 °C,20.3 °C,73.0 %,1 ppm,641 ppm,,,,13/09/2021 10:30:14 a. m.
461,,25.6 °C,21.7 °C,20.3 °C,73.0 %,1 ppm,641 ppm,,,,13/09/2021 10:30:15 a. m.
462,,25.6 °C,21.7 °C,20.4 °C,73.0 %,1 ppm,641 ppm,,,,13/09/2021 10:30:16 a. m.
463,,25.6 °C,21.7 °C,20.4 °C,73.0 %,1 ppm,643 ppm,,,,13/09/2021 10:30:17 a. m.
464,,25.6 °C,21.7 °C,20.4 °C,73.0 %,1 ppm,641 ppm,,,,13/09/2021 10:30:18 a. m.
465,,25.6 °C,21.7 °C,20.4 °C,73.0 %,1 ppm,641 ppm,,,,13/09/2021 10:30:19 a. m.
466,,25.6 °C,21.7 °C,20.3 °C,73.0 %,1 ppm,642 ppm,,,,13/09/2021 10:30:20 a. m.
467,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,642 ppm,,,,13/09/2021 10:30:21 a. m.
468,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,641 ppm,,,,13/09/2021 10:30:22 a. m.
469,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,641 ppm,,,,13/09/2021 10:30:23 a. m.
470,,25.7 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,641 ppm,,,,13/09/2021 10:30:24 a. m.
471,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,642 ppm,,,,13/09/2021 10:30:25 a. m.
472,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,645 ppm,,,,13/09/2021 10:30:26 a. m.
473,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,645 ppm,,,,13/09/2021 10:30:27 a. m.
474,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,649 ppm,,,,13/09/2021 10:30:28 a. m.
475,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,649 ppm,,,,13/09/2021 10:30:29 a. m.
476,,25.6 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,650 ppm,,,,13/09/2021 10:30:30 a. m.
477,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,650 ppm,,,,13/09/2021 10:30:31 a. m.
478,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,652 ppm,,,,13/09/2021 10:30:32 a. m.
479,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,652 ppm,,,,13/09/2021 10:30:33 a. m.
480,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,653 ppm,,,,13/09/2021 10:30:34 a. m.
481,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,653 ppm,,,,13/09/2021 10:30:35 a. m.
482,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,653 ppm,,,,13/09/2021 10:30:36 a. m.
483,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,652 ppm,,,,13/09/2021 10:30:37 a. m.
484,,25.7 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,652 ppm,,,,13/09/2021 10:30:38 a. m.
485,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,652 ppm,,,,13/09/2021 10:30:39 a. m.
486,,25.6 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,652 ppm,,,,13/09/2021 10:30:40 a. m.
487,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,652 ppm,,,,13/09/2021 10:30:41 a. m.
488,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,650 ppm,,,,13/09/2021 10:30:42 a. m.
489,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,650 ppm,,,,13/09/2021 10:30:43 a. m.
490,,25.7 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,649 ppm,,,,13/09/2021 10:30:44 a. m.
491,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,649 ppm,,,,13/09/2021 10:30:45 a. m.
492,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,647 ppm,,,,13/09/2021 10:30:46 a. m.
493,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,650 ppm,,,,13/09/2021 10:30:47 a. m.
494,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,653 ppm,,,,13/09/2021 10:30:48 a. m.
495,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,653 ppm,,,,13/09/2021 10:30:49 a. m.
496,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,654 ppm,,,,13/09/2021 10:30:50 a. m.
497,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,654 ppm,,,,13/09/2021 10:30:51 a. m.
498,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,652 ppm,,,,13/09/2021 10:30:52 a. m.
499,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,652 ppm,,,,13/09/2021 10:30:53 a. m.
500,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,652 ppm,,,,13/09/2021 10:30:54 a. m.
501,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,652 ppm,,,,13/09/2021 10:30:55 a. m.
502,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,652 ppm,,,,13/09/2021 10:30:56 a. m.
503,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,655 ppm,,,,13/09/2021 10:30:57 a. m.
504,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,655 ppm,,,,13/09/2021 10:30:58 a. m.
505,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,655 ppm,,,,13/09/2021 10:30:59 a. m.
506,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,655 ppm,,,,13/09/2021 10:31:00 a. m.
507,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,655 ppm,,,,13/09/2021 10:31:01 a. m.
508,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,655 ppm,,,,13/09/2021 10:31:02 a. m.
509,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,655 ppm,,,,13/09/2021 10:31:03 a. m.
510,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,655 ppm,,,,13/09/2021 10:31:04 a. m.
511,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,655 ppm,,,,13/09/2021 10:31:05 a. m.
512,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,654 ppm,,,,13/09/2021 10:31:06 a. m.
513,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,655 ppm,,,,13/09/2021 10:31:07 a. m.
514,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,655 ppm,,,,13/09/2021 10:31:08 a. m.
515,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,655 ppm,,,,13/09/2021 10:31:09 a. m.
516,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,655 ppm,,,,13/09/2021 10:31:10 a. m.
517,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,655 ppm,,,,13/09/2021 10:31:11 a. m.
518,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,655 ppm,,,,13/09/2021 10:31:12 a. m.
519,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,655 ppm,,,,13/09/2021 10:31:13 a. m.
520,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,654 ppm,,,,13/09/2021 10:31:14 a. m.
521,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,654 ppm,,,,13/09/2021 10:31:15 a. m.
522,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,654 ppm,,,,13/09/2021 10:31:16 a. m.
523,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,653 ppm,,,,13/09/2021 10:31:17 a. m.
524,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,655 ppm,,,,13/09/2021 10:31:18 a. m.
525,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,655 ppm,,,,13/09/2021 10:31:19 a. m.
526,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,656 ppm,,,,13/09/2021 10:31:20 a. m.
527,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,656 ppm,,,,13/09/2021 10:31:21 a. m.
528,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,658 ppm,,,,13/09/2021 10:31:22 a. m.
529,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,660 ppm,,,,13/09/2021 10:31:23 a. m.
530,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,660 ppm,,,,13/09/2021 10:31:24 a. m.
531,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,662 ppm,,,,13/09/2021 10:31:25 a. m.
532,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,662 ppm,,,,13/09/2021 10:31:26 a. m.
533,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,662 ppm,,,,13/09/2021 10:31:27 a. m.
534,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,662 ppm,,,,13/09/2021 10:31:28 a. m.
535,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,659 ppm,,,,13/09/2021 10:31:29 a. m.
536,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,659 ppm,,,,13/09/2021 10:31:30 a. m.
537,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,658 ppm,,,,13/09/2021 10:31:31 a. m.
538,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,656 ppm,,,,13/09/2021 10:31:32 a. m.
539,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,656 ppm,,,,13/09/2021 10:31:33 a. m.
540,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,656 ppm,,,,13/09/2021 10:31:34 a. m.
541,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,659 ppm,,,,13/09/2021 10:31:35 a. m.
542,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,659 ppm,,,,13/09/2021 10:31:36 a. m.
543,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,659 ppm,,,,13/09/2021 10:31:37 a. m.
544,,25.7 °C,21.8 °C,20.4 °C,72.8 %,1 ppm,659 ppm,,,,13/09/2021 10:31:38 a. m.
545,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,660 ppm,,,,13/09/2021 10:31:39 a. m.
546,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,660 ppm,,,,13/09/2021 10:31:40 a. m.
547,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,660 ppm,,,,13/09/2021 10:31:41 a. m.
548,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,660 ppm,,,,13/09/2021 10:31:42 a. m.
549,,25.7 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,660 ppm,,,,13/09/2021 10:31:43 a. m.
550,,25.6 °C,21.8 °C,20.4 °C,72.9 %,1 ppm,660 ppm,,,,13/09/2021 10:31:44 a. m.
551,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,660 ppm,,,,13/09/2021 10:31:45 a. m.
552,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,660 ppm,,,,13/09/2021 10:31:46 a. m.
553,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,658 ppm,,,,13/09/2021 10:31:47 a. m.
554,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,658 ppm,,,,13/09/2021 10:31:48 a. m.
555,,25.6 °C,21.7 °C,20.3 °C,73.0 %,1 ppm,656 ppm,,,,13/09/2021 10:31:49 a. m.
556,,25.6 °C,21.7 °C,20.3 °C,73.0 %,1 ppm,656 ppm,,,,13/09/2021 10:31:50 a. m.
557,,25.6 °C,21.7 °C,20.3 °C,73.0 %,1 ppm,657 ppm,,,,13/09/2021 10:31:51 a. m.
558,,25.6 °C,21.7 °C,20.3 °C,73.0 %,1 ppm,658 ppm,,,,13/09/2021 10:31:52 a. m.
559,,25.6 °C,21.7 °C,20.3 °C,73.0 %,1 ppm,660 ppm,,,,13/09/2021 10:31:53 a. m.
560,,25.6 °C,21.7 °C,20.3 °C,73.0 %,1 ppm,660 ppm,,,,13/09/2021 10:31:54 a. m.
561,,25.6 °C,21.7 °C,20.3 °C,73.0 %,1 ppm,661 ppm,,,,13/09/2021 10:31:55 a. m.
562,,25.6 °C,21.7 °C,20.3 °C,73.0 %,1 ppm,661 ppm,,,,13/09/2021 10:31:56 a. m.
563,,25.6 °C,21.7 °C,20.3 °C,73.0 %,1 ppm,662 ppm,,,,13/09/2021 10:31:57 a. m.
564,,25.6 °C,21.7 °C,20.3 °C,73.0 %,1 ppm,662 ppm,,,,13/09/2021 10:31:58 a. m.
565,,25.6 °C,21.7 °C,20.3 °C,73.0 %,1 ppm,662 ppm,,,,13/09/2021 10:31:59 a. m.
566,,25.6 °C,21.7 °C,20.4 °C,73.0 %,1 ppm,662 ppm,,,,13/09/2021 10:32:00 a. m.
567,,25.6 °C,21.7 °C,20.4 °C,73.0 %,1 ppm,661 ppm,,,,13/09/2021 10:32:01 a. m.
568,,25.6 °C,21.7 °C,20.4 °C,73.0 %,1 ppm,659 ppm,,,,13/09/2021 10:32:02 a. m.
569,,25.6 °C,21.7 °C,20.4 °C,73.1 %,1 ppm,659 ppm,,,,13/09/2021 10:32:03 a. m.
570,,25.6 °C,21.7 °C,20.4 °C,73.1 %,1 ppm,659 ppm,,,,13/09/2021 10:32:04 a. m.
571,,25.6 °C,21.7 °C,20.4 °C,73.1 %,1 ppm,659 ppm,,,,13/09/2021 10:32:05 a. m.
572,,25.6 °C,21.7 °C,20.4 °C,73.1 %,1 ppm,659 ppm,,,,13/09/2021 10:32:06 a. m.
573,,25.6 °C,21.7 °C,20.4 °C,73.1 %,1 ppm,662 ppm,,,,13/09/2021 10:32:07 a. m.
574,,25.6 °C,21.7 °C,20.4 °C,73.1 %,1 ppm,662 ppm,,,,13/09/2021 10:32:08 a. m.
575,,25.6 °C,21.7 °C,20.4 °C,73.1 %,1 ppm,663 ppm,,,,13/09/2021 10:32:09 a. m.
576,,25.6 °C,21.7 °C,20.4 °C,73.1 %,1 ppm,663 ppm,,,,13/09/2021 10:32:10 a. m.
577,,25.6 °C,21.7 °C,20.4 °C,73.1 %,1 ppm,664 ppm,,,,13/09/2021 10:32:11 a. m.
578,,25.6 °C,21.7 °C,20.4 °C,73.1 %,1 ppm,664 ppm,,,,13/09/2021 10:32:12 a. m.
579,,25.6 °C,21.7 °C,20.4 °C,73.1 %,1 ppm,664 ppm,,,,13/09/2021 10:32:13 a. m.
580,,25.6 °C,21.7 °C,20.4 °C,73.1 %,1 ppm,664 ppm,,,,13/09/2021 10:32:14 a. m.
581,,25.6 °C,21.7 °C,20.4 °C,73.1 %,1 ppm,661 ppm,,,,13/09/2021 10:32:15 a. m.
582,,25.6 °C,21.7 °C,20.4 °C,73.1 %,1 ppm,661 ppm,,,,13/09/2021 10:32:16 a. m.
583,,25.6 °C,21.7 °C,20.4 °C,73.1 %,1 ppm,659 ppm,,,,13/09/2021 10:32:17 a. m.
584,,25.6 °C,21.7 °C,20.4 °C,73.1 %,1 ppm,659 ppm,,,,13/09/2021 10:32:18 a. m.
585,,25.6 °C,21.7 °C,20.4 °C,73.1 %,1 ppm,659 ppm,,,,13/09/2021 10:32:19 a. m.
586,,25.6 °C,21.7 °C,20.4 °C,73.1 %,1 ppm,659 ppm,,,,13/09/2021 10:32:20 a. m.
587,,25.6 °C,21.7 °C,20.4 °C,73.1 %,1 ppm,658 ppm,,,,13/09/2021 10:32:21 a. m.
588,,25.6 °C,21.7 °C,20.4 °C,73.1 %,1 ppm,657 ppm,,,,13/09/2021 10:32:22 a. m.
589,,25.6 °C,21.7 °C,20.4 °C,73.2 %,1 ppm,658 ppm,,,,13/09/2021 10:32:23 a. m.
590,,25.6 °C,21.7 °C,20.4 °C,73.2 %,1 ppm,658 ppm,,,,13/09/2021 10:32:24 a. m.
591,,25.6 °C,21.7 °C,20.4 °C,73.2 %,1 ppm,658 ppm,,,,13/09/2021 10:32:25 a. m.
592,,25.6 °C,21.7 °C,20.4 °C,73.2 %,1 ppm,658 ppm,,,,13/09/2021 10:32:26 a. m.
593,,25.6 °C,21.7 °C,20.4 °C,73.3 %,1 ppm,657 ppm,,,,13/09/2021 10:32:27 a. m.
594,,25.6 °C,21.7 °C,20.4 °C,73.3 %,1 ppm,657 ppm,,,,13/09/2021 10:32:28 a. m.
595,,25.6 °C,21.7 °C,20.4 °C,73.3 %,1 ppm,660 ppm,,,,13/09/2021 10:32:29 a. m.
596,,25.6 °C,21.7 °C,20.4 °C,73.3 %,1 ppm,660 ppm,,,,13/09/2021 10:32:30 a. m.
597,,25.6 °C,21.7 °C,20.4 °C,73.3 %,1 ppm,657 ppm,,,,13/09/2021 10:32:31 a. m.
598,,25.6 °C,21.7 °C,20.4 °C,73.3 %,1 ppm,660 ppm,,,,13/09/2021 10:32:32 a. m.
599,,25.6 °C,21.7 °C,20.4 °C,73.3 %,1 ppm,658 ppm,,,,13/09/2021 10:32:33 a. m.
600,,25.6 °C,21.7 °C,20.4 °C,73.3 %,1 ppm,658 ppm,,,,13/09/2021 10:32:34 a. m.
601,,25.6 °C,21.7 °C,20.4 °C,73.3 %,1 ppm,655 ppm,,,,13/09/2021 10:32:35 a. m.
602,,25.6 °C,21.7 °C,20.4 °C,73.3 %,1 ppm,655 ppm,,,,13/09/2021 10:32:36 a. m.
603,,25.6 °C,21.7 °C,20.4 °C,73.3 %,1 ppm,654 ppm,,,,13/09/2021 10:32:37 a. m.
604,,25.6 °C,21.7 °C,20.4 °C,73.3 %,1 ppm,654 ppm,,,,13/09/2021 10:32:38 a. m.
605,,25.6 °C,21.7 °C,20.4 °C,73.3 %,1 ppm,654 ppm,,,,13/09/2021 10:32:39 a. m.
606,,25.6 °C,21.7 °C,20.4 °C,73.3 %,1 ppm,654 ppm,,,,13/09/2021 10:32:40 a. m.
607,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,656 ppm,,,,13/09/2021 10:32:41 a. m.
608,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,656 ppm,,,,13/09/2021 10:32:42 a. m.
609,,25.6 °C,21.7 °C,20.4 °C,73.3 %,1 ppm,653 ppm,,,,13/09/2021 10:32:43 a. m.
610,,25.6 °C,21.7 °C,20.4 °C,73.3 %,1 ppm,653 ppm,,,,13/09/2021 10:32:44 a. m.
611,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,651 ppm,,,,13/09/2021 10:32:45 a. m.
612,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,651 ppm,,,,13/09/2021 10:32:46 a. m.
613,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,651 ppm,,,,13/09/2021 10:32:47 a. m.
614,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,651 ppm,,,,13/09/2021 10:32:48 a. m.
615,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,652 ppm,,,,13/09/2021 10:32:49 a. m.
616,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,652 ppm,,,,13/09/2021 10:32:50 a. m.
617,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,653 ppm,,,,13/09/2021 10:32:51 a. m.
618,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,651 ppm,,,,13/09/2021 10:32:52 a. m.
619,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,654 ppm,,,,13/09/2021 10:32:53 a. m.
620,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,654 ppm,,,,13/09/2021 10:32:54 a. m.
621,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,656 ppm,,,,13/09/2021 10:32:55 a. m.
622,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,656 ppm,,,,13/09/2021 10:32:56 a. m.
623,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,659 ppm,,,,13/09/2021 10:32:57 a. m.
624,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,659 ppm,,,,13/09/2021 10:32:58 a. m.
625,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,661 ppm,,,,13/09/2021 10:32:59 a. m.
626,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,661 ppm,,,,13/09/2021 10:33:00 a. m.
627,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,659 ppm,,,,13/09/2021 10:33:01 a. m.
628,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,658 ppm,,,,13/09/2021 10:33:02 a. m.
629,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,657 ppm,,,,13/09/2021 10:33:03 a. m.
630,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,657 ppm,,,,13/09/2021 10:33:04 a. m.
631,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,658 ppm,,,,13/09/2021 10:33:05 a. m.
632,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,658 ppm,,,,13/09/2021 10:33:06 a. m.
633,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,661 ppm,,,,13/09/2021 10:33:07 a. m.
634,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,661 ppm,,,,13/09/2021 10:33:08 a. m.
635,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,661 ppm,,,,13/09/2021 10:33:09 a. m.
636,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,661 ppm,,,,13/09/2021 10:33:10 a. m.
637,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,662 ppm,,,,13/09/2021 10:33:11 a. m.
638,,25.6 °C,21.8 °C,20.5 °C,73.5 %,1 ppm,662 ppm,,,,13/09/2021 10:33:12 a. m.
639,,25.6 °C,21.8 °C,20.5 °C,73.5 %,1 ppm,662 ppm,,,,13/09/2021 10:33:13 a. m.
640,,25.6 °C,21.8 °C,20.5 °C,73.5 %,1 ppm,662 ppm,,,,13/09/2021 10:33:14 a. m.
641,,25.6 °C,21.8 °C,20.5 °C,73.5 %,1 ppm,662 ppm,,,,13/09/2021 10:33:15 a. m.
642,,25.6 °C,21.8 °C,20.5 °C,73.5 %,1 ppm,662 ppm,,,,13/09/2021 10:33:16 a. m.
643,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,665 ppm,,,,13/09/2021 10:33:17 a. m.
644,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,665 ppm,,,,13/09/2021 10:33:18 a. m.
645,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,664 ppm,,,,13/09/2021 10:33:19 a. m.
646,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,664 ppm,,,,13/09/2021 10:33:20 a. m.
647,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,663 ppm,,,,13/09/2021 10:33:21 a. m.
648,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,663 ppm,,,,13/09/2021 10:33:22 a. m.
649,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,667 ppm,,,,13/09/2021 10:33:23 a. m.
650,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,667 ppm,,,,13/09/2021 10:33:24 a. m.
651,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,670 ppm,,,,13/09/2021 10:33:25 a. m.
652,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,670 ppm,,,,13/09/2021 10:33:26 a. m.
653,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,670 ppm,,,,13/09/2021 10:33:27 a. m.
654,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,670 ppm,,,,13/09/2021 10:33:28 a. m.
655,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,670 ppm,,,,13/09/2021 10:33:29 a. m.
656,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,670 ppm,,,,13/09/2021 10:33:30 a. m.
657,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,668 ppm,,,,13/09/2021 10:33:31 a. m.
658,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,668 ppm,,,,13/09/2021 10:33:32 a. m.
659,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,664 ppm,,,,13/09/2021 10:33:33 a. m.
660,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,664 ppm,,,,13/09/2021 10:33:34 a. m.
661,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,664 ppm,,,,13/09/2021 10:33:35 a. m.
