Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
10465,,26.4 °C,21.8 °C,20.2 °C,69.2 %,5 ppm,1114 ppm,,,,24/09/2021 07:12:15 a. m.
10466,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1117 ppm,,,,24/09/2021 07:12:20 a. m.
10467,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1113 ppm,,,,24/09/2021 07:12:25 a. m.
10468,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1119 ppm,,,,24/09/2021 07:12:30 a. m.
10469,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1126 ppm,,,,24/09/2021 07:12:35 a. m.
10470,,26.4 °C,21.8 °C,20.2 °C,69.2 %,5 ppm,1127 ppm,,,,24/09/2021 07:12:40 a. m.
10471,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1121 ppm,,,,24/09/2021 07:12:45 a. m.
10472,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1115 ppm,,,,24/09/2021 07:12:50 a. m.
10473,,26.4 °C,21.8 °C,20.2 °C,69.2 %,5 ppm,1115 ppm,,,,24/09/2021 07:12:55 a. m.
10474,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1113 ppm,,,,24/09/2021 07:13:00 a. m.
10475,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1117 ppm,,,,24/09/2021 07:13:05 a. m.
10476,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1115 ppm,,,,24/09/2021 07:13:10 a. m.
10477,,26.4 °C,21.8 °C,20.2 °C,69.2 %,5 ppm,1104 ppm,,,,24/09/2021 07:13:15 a. m.
10478,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1117 ppm,,,,24/09/2021 07:13:20 a. m.
10479,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1117 ppm,,,,24/09/2021 07:13:25 a. m.
10480,,26.4 °C,21.8 °C,20.2 °C,69.2 %,5 ppm,1119 ppm,,,,24/09/2021 07:13:30 a. m.
10481,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1117 ppm,,,,24/09/2021 07:13:35 a. m.
10482,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1110 ppm,,,,24/09/2021 07:13:40 a. m.
10483,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1108 ppm,,,,24/09/2021 07:13:45 a. m.
10484,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1109 ppm,,,,24/09/2021 07:13:50 a. m.
10485,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1112 ppm,,,,24/09/2021 07:13:55 a. m.
10486,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1104 ppm,,,,24/09/2021 07:14:00 a. m.
10487,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1103 ppm,,,,24/09/2021 07:14:05 a. m.
10488,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1107 ppm,,,,24/09/2021 07:14:10 a. m.
10489,,26.4 °C,21.8 °C,20.2 °C,69.2 %,5 ppm,1109 ppm,,,,24/09/2021 07:14:15 a. m.
10490,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1107 ppm,,,,24/09/2021 07:14:20 a. m.
10491,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1106 ppm,,,,24/09/2021 07:14:25 a. m.
10492,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1112 ppm,,,,24/09/2021 07:14:30 a. m.
10493,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1110 ppm,,,,24/09/2021 07:14:35 a. m.
10494,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1105 ppm,,,,24/09/2021 07:14:40 a. m.
10495,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1110 ppm,,,,24/09/2021 07:14:45 a. m.
10496,,26.4 °C,21.8 °C,20.2 °C,69.2 %,5 ppm,1106 ppm,,,,24/09/2021 07:14:50 a. m.
10497,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1102 ppm,,,,24/09/2021 07:14:55 a. m.
10498,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1109 ppm,,,,24/09/2021 07:15:00 a. m.
10499,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1102 ppm,,,,24/09/2021 07:15:05 a. m.
10500,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1097 ppm,,,,24/09/2021 07:15:10 a. m.
10501,,26.4 °C,21.8 °C,20.2 °C,69.2 %,5 ppm,1106 ppm,,,,24/09/2021 07:15:15 a. m.
10502,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1106 ppm,,,,24/09/2021 07:15:20 a. m.
10503,,26.4 °C,21.8 °C,20.2 °C,69.2 %,5 ppm,1114 ppm,,,,24/09/2021 07:15:25 a. m.
10504,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1120 ppm,,,,24/09/2021 07:15:30 a. m.
10505,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1123 ppm,,,,24/09/2021 07:15:35 a. m.
10506,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1127 ppm,,,,24/09/2021 07:15:40 a. m.
10507,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1129 ppm,,,,24/09/2021 07:15:45 a. m.
10508,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1132 ppm,,,,24/09/2021 07:15:50 a. m.
10509,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1128 ppm,,,,24/09/2021 07:15:55 a. m.
10510,,26.4 °C,21.8 °C,20.2 °C,69.3 %,6 ppm,1127 ppm,,,,24/09/2021 07:16:00 a. m.
10511,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1117 ppm,,,,24/09/2021 07:16:05 a. m.
10512,,26.4 °C,21.8 °C,20.2 °C,69.2 %,5 ppm,1112 ppm,,,,24/09/2021 07:16:10 a. m.
10513,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1107 ppm,,,,24/09/2021 07:16:15 a. m.
10514,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1106 ppm,,,,24/09/2021 07:16:20 a. m.
10515,,26.4 °C,21.8 °C,20.2 °C,69.2 %,5 ppm,1104 ppm,,,,24/09/2021 07:16:25 a. m.
10516,,26.4 °C,21.9 °C,20.3 °C,69.2 %,6 ppm,1103 ppm,,,,24/09/2021 07:16:30 a. m.
10517,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1101 ppm,,,,24/09/2021 07:16:35 a. m.
10518,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1103 ppm,,,,24/09/2021 07:16:40 a. m.
10519,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1109 ppm,,,,24/09/2021 07:16:45 a. m.
10520,,26.4 °C,21.9 °C,20.3 °C,69.2 %,5 ppm,1111 ppm,,,,24/09/2021 07:16:50 a. m.
10521,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1106 ppm,,,,24/09/2021 07:16:55 a. m.
10522,,26.4 °C,21.9 °C,20.3 °C,69.2 %,6 ppm,1100 ppm,,,,24/09/2021 07:17:00 a. m.
10523,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1115 ppm,,,,24/09/2021 07:17:05 a. m.
10524,,26.4 °C,21.9 °C,20.3 °C,69.2 %,6 ppm,1122 ppm,,,,24/09/2021 07:17:10 a. m.
10525,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1119 ppm,,,,24/09/2021 07:17:15 a. m.
10526,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1123 ppm,,,,24/09/2021 07:17:20 a. m.
10527,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1122 ppm,,,,24/09/2021 07:17:25 a. m.
10528,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1120 ppm,,,,24/09/2021 07:17:30 a. m.
10529,,26.4 °C,21.8 °C,20.2 °C,69.3 %,6 ppm,1116 ppm,,,,24/09/2021 07:17:35 a. m.
10530,,26.3 °C,21.8 °C,20.2 °C,69.3 %,6 ppm,1116 ppm,,,,24/09/2021 07:17:40 a. m.
10531,,26.3 °C,21.8 °C,20.2 °C,69.3 %,6 ppm,1108 ppm,,,,24/09/2021 07:17:45 a. m.
10532,,26.3 °C,21.8 °C,20.2 °C,69.3 %,6 ppm,1097 ppm,,,,24/09/2021 07:17:50 a. m.
10533,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1101 ppm,,,,24/09/2021 07:17:55 a. m.
10534,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1103 ppm,,,,24/09/2021 07:18:00 a. m.
10535,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1101 ppm,,,,24/09/2021 07:18:05 a. m.
10536,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1108 ppm,,,,24/09/2021 07:18:10 a. m.
10537,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1115 ppm,,,,24/09/2021 07:18:15 a. m.
10538,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1116 ppm,,,,24/09/2021 07:18:20 a. m.
10539,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1114 ppm,,,,24/09/2021 07:18:25 a. m.
10540,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1116 ppm,,,,24/09/2021 07:18:30 a. m.
10541,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1119 ppm,,,,24/09/2021 07:18:35 a. m.
10542,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1117 ppm,,,,24/09/2021 07:18:40 a. m.
10543,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1113 ppm,,,,24/09/2021 07:18:45 a. m.
10544,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1110 ppm,,,,24/09/2021 07:18:50 a. m.
10545,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1110 ppm,,,,24/09/2021 07:18:55 a. m.
10546,,26.4 °C,21.8 °C,20.2 °C,69.3 %,6 ppm,1105 ppm,,,,24/09/2021 07:19:00 a. m.
10547,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1101 ppm,,,,24/09/2021 07:19:05 a. m.
10548,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1102 ppm,,,,24/09/2021 07:19:10 a. m.
10549,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1099 ppm,,,,24/09/2021 07:19:15 a. m.
10550,,26.4 °C,21.9 °C,20.3 °C,69.2 %,6 ppm,1095 ppm,,,,24/09/2021 07:19:20 a. m.
10551,,26.4 °C,21.9 °C,20.3 °C,69.3 %,5 ppm,1096 ppm,,,,24/09/2021 07:19:25 a. m.
10552,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1095 ppm,,,,24/09/2021 07:19:30 a. m.
10553,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1100 ppm,,,,24/09/2021 07:19:35 a. m.
10554,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1104 ppm,,,,24/09/2021 07:19:40 a. m.
10555,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1106 ppm,,,,24/09/2021 07:19:45 a. m.
10556,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1112 ppm,,,,24/09/2021 07:19:50 a. m.
10557,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1117 ppm,,,,24/09/2021 07:19:55 a. m.
10558,,26.4 °C,21.9 °C,20.3 °C,69.3 %,5 ppm,1124 ppm,,,,24/09/2021 07:20:00 a. m.
10559,,26.4 °C,21.8 °C,20.2 °C,69.2 %,5 ppm,1124 ppm,,,,24/09/2021 07:20:05 a. m.
10560,,26.4 °C,21.8 °C,20.2 °C,69.3 %,5 ppm,1124 ppm,,,,24/09/2021 07:20:10 a. m.
10561,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1119 ppm,,,,24/09/2021 07:20:15 a. m.
10562,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1124 ppm,,,,24/09/2021 07:20:20 a. m.
10563,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1121 ppm,,,,24/09/2021 07:20:25 a. m.
10564,,26.4 °C,21.9 °C,20.3 °C,69.2 %,6 ppm,1122 ppm,,,,24/09/2021 07:20:30 a. m.
10565,,26.4 °C,21.8 °C,20.2 °C,69.2 %,5 ppm,1120 ppm,,,,24/09/2021 07:20:35 a. m.
10566,,26.4 °C,21.8 °C,20.2 °C,69.3 %,6 ppm,1123 ppm,,,,24/09/2021 07:20:40 a. m.
10567,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1127 ppm,,,,24/09/2021 07:20:45 a. m.
10568,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1127 ppm,,,,24/09/2021 07:20:50 a. m.
10569,,26.4 °C,21.8 °C,20.2 °C,69.3 %,6 ppm,1121 ppm,,,,24/09/2021 07:20:55 a. m.
10570,,26.4 °C,21.8 °C,20.2 °C,69.3 %,6 ppm,1121 ppm,,,,24/09/2021 07:21:00 a. m.
10571,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1118 ppm,,,,24/09/2021 07:21:05 a. m.
10572,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1112 ppm,,,,24/09/2021 07:21:10 a. m.
10573,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1105 ppm,,,,24/09/2021 07:21:15 a. m.
10574,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1097 ppm,,,,24/09/2021 07:21:20 a. m.
10575,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1097 ppm,,,,24/09/2021 07:21:25 a. m.
10576,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1101 ppm,,,,24/09/2021 07:21:30 a. m.
10577,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1106 ppm,,,,24/09/2021 07:21:35 a. m.
10578,,26.4 °C,21.8 °C,20.2 °C,69.3 %,6 ppm,1110 ppm,,,,24/09/2021 07:21:40 a. m.
10579,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1110 ppm,,,,24/09/2021 07:21:45 a. m.
10580,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1116 ppm,,,,24/09/2021 07:21:50 a. m.
10581,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1121 ppm,,,,24/09/2021 07:21:55 a. m.
10582,,26.4 °C,21.8 °C,20.2 °C,69.3 %,6 ppm,1122 ppm,,,,24/09/2021 07:22:00 a. m.
10583,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1124 ppm,,,,24/09/2021 07:22:05 a. m.
10584,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1119 ppm,,,,24/09/2021 07:22:10 a. m.
10585,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1117 ppm,,,,24/09/2021 07:22:15 a. m.
10586,,26.4 °C,21.9 °C,20.3 °C,69.2 %,6 ppm,1119 ppm,,,,24/09/2021 07:22:20 a. m.
10587,,26.3 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1113 ppm,,,,24/09/2021 07:22:25 a. m.
10588,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1115 ppm,,,,24/09/2021 07:22:30 a. m.
10589,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1112 ppm,,,,24/09/2021 07:22:35 a. m.
10590,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1110 ppm,,,,24/09/2021 07:22:40 a. m.
10591,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1111 ppm,,,,24/09/2021 07:22:45 a. m.
10592,,26.4 °C,21.8 °C,20.2 °C,69.3 %,6 ppm,1110 ppm,,,,24/09/2021 07:22:50 a. m.
10593,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1110 ppm,,,,24/09/2021 07:22:55 a. m.
10594,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1110 ppm,,,,24/09/2021 07:23:00 a. m.
10595,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1105 ppm,,,,24/09/2021 07:23:05 a. m.
10596,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1100 ppm,,,,24/09/2021 07:23:10 a. m.
10597,,26.3 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1105 ppm,,,,24/09/2021 07:23:15 a. m.
10598,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1102 ppm,,,,24/09/2021 07:23:20 a. m.
10599,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1107 ppm,,,,24/09/2021 07:23:25 a. m.
10600,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1099 ppm,,,,24/09/2021 07:23:30 a. m.
10601,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1109 ppm,,,,24/09/2021 07:23:35 a. m.
10602,,26.4 °C,21.9 °C,20.3 °C,69.3 %,5 ppm,1111 ppm,,,,24/09/2021 07:23:40 a. m.
10603,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1117 ppm,,,,24/09/2021 07:23:45 a. m.
10604,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1117 ppm,,,,24/09/2021 07:23:50 a. m.
10605,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1121 ppm,,,,24/09/2021 07:23:55 a. m.
10606,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1124 ppm,,,,24/09/2021 07:24:00 a. m.
10607,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1115 ppm,,,,24/09/2021 07:24:05 a. m.
10608,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1124 ppm,,,,24/09/2021 07:24:10 a. m.
10609,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1126 ppm,,,,24/09/2021 07:24:15 a. m.
10610,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1119 ppm,,,,24/09/2021 07:24:20 a. m.
10611,,26.3 °C,21.8 °C,20.2 °C,69.3 %,6 ppm,1122 ppm,,,,24/09/2021 07:24:25 a. m.
10612,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1123 ppm,,,,24/09/2021 07:24:30 a. m.
10613,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1124 ppm,,,,24/09/2021 07:24:35 a. m.
10614,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1122 ppm,,,,24/09/2021 07:24:40 a. m.
10615,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1130 ppm,,,,24/09/2021 07:24:45 a. m.
10616,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1122 ppm,,,,24/09/2021 07:24:50 a. m.
10617,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1125 ppm,,,,24/09/2021 07:24:55 a. m.
10618,,26.3 °C,21.8 °C,20.2 °C,69.3 %,6 ppm,1124 ppm,,,,24/09/2021 07:25:00 a. m.
10619,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1130 ppm,,,,24/09/2021 07:25:05 a. m.
10620,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1128 ppm,,,,24/09/2021 07:25:10 a. m.
10621,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1126 ppm,,,,24/09/2021 07:25:15 a. m.
10622,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1127 ppm,,,,24/09/2021 07:25:20 a. m.
10623,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1122 ppm,,,,24/09/2021 07:25:25 a. m.
10624,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1118 ppm,,,,24/09/2021 07:25:30 a. m.
10625,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1117 ppm,,,,24/09/2021 07:25:35 a. m.
10626,,26.4 °C,21.8 °C,20.2 °C,69.3 %,6 ppm,1119 ppm,,,,24/09/2021 07:25:40 a. m.
10627,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1111 ppm,,,,24/09/2021 07:25:45 a. m.
10628,,26.4 °C,21.9 °C,20.3 °C,69.3 %,7 ppm,1105 ppm,,,,24/09/2021 07:25:50 a. m.
10629,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1104 ppm,,,,24/09/2021 07:25:55 a. m.
10630,,26.4 °C,21.9 °C,20.3 °C,69.2 %,6 ppm,1100 ppm,,,,24/09/2021 07:26:00 a. m.
10631,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1101 ppm,,,,24/09/2021 07:26:05 a. m.
10632,,26.4 °C,21.9 °C,20.3 °C,69.2 %,6 ppm,1100 ppm,,,,24/09/2021 07:26:10 a. m.
10633,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1100 ppm,,,,24/09/2021 07:26:15 a. m.
10634,,26.4 °C,21.9 °C,20.3 °C,69.2 %,6 ppm,1100 ppm,,,,24/09/2021 07:26:20 a. m.
10635,,26.4 °C,21.8 °C,20.2 °C,69.2 %,6 ppm,1103 ppm,,,,24/09/2021 07:26:25 a. m.
10636,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1107 ppm,,,,24/09/2021 07:26:30 a. m.
10637,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1107 ppm,,,,24/09/2021 07:26:35 a. m.
10638,,26.4 °C,21.9 °C,20.3 °C,69.3 %,5 ppm,1105 ppm,,,,24/09/2021 07:26:40 a. m.
10639,,26.3 °C,21.8 °C,20.2 °C,69.3 %,6 ppm,1109 ppm,,,,24/09/2021 07:26:45 a. m.
10640,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1112 ppm,,,,24/09/2021 07:26:50 a. m.
10641,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1112 ppm,,,,24/09/2021 07:26:55 a. m.
10642,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1110 ppm,,,,24/09/2021 07:27:00 a. m.
10643,,26.4 °C,21.9 °C,20.3 °C,69.3 %,5 ppm,1116 ppm,,,,24/09/2021 07:27:05 a. m.
10644,,26.3 °C,21.8 °C,20.2 °C,69.3 %,6 ppm,1111 ppm,,,,24/09/2021 07:27:10 a. m.
10645,,26.3 °C,21.8 °C,20.2 °C,69.3 %,6 ppm,1113 ppm,,,,24/09/2021 07:27:15 a. m.
10646,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1117 ppm,,,,24/09/2021 07:27:20 a. m.
10647,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1115 ppm,,,,24/09/2021 07:27:25 a. m.
10648,,26.3 °C,21.8 °C,20.2 °C,69.3 %,6 ppm,1112 ppm,,,,24/09/2021 07:27:30 a. m.
10649,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1110 ppm,,,,24/09/2021 07:27:35 a. m.
10650,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1107 ppm,,,,24/09/2021 07:27:40 a. m.
10651,,26.3 °C,21.8 °C,20.2 °C,69.3 %,6 ppm,1098 ppm,,,,24/09/2021 07:27:45 a. m.
10652,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1100 ppm,,,,24/09/2021 07:27:50 a. m.
10653,,26.3 °C,21.8 °C,20.2 °C,69.3 %,6 ppm,1107 ppm,,,,24/09/2021 07:27:55 a. m.
10654,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1107 ppm,,,,24/09/2021 07:28:00 a. m.
10655,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1106 ppm,,,,24/09/2021 07:28:05 a. m.
10656,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1102 ppm,,,,24/09/2021 07:28:10 a. m.
10657,,26.4 °C,21.9 °C,20.3 °C,69.3 %,5 ppm,1105 ppm,,,,24/09/2021 07:28:15 a. m.
10658,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1105 ppm,,,,24/09/2021 07:28:20 a. m.
10659,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1105 ppm,,,,24/09/2021 07:28:25 a. m.
10660,,26.4 °C,21.9 °C,20.3 °C,69.3 %,5 ppm,1103 ppm,,,,24/09/2021 07:28:30 a. m.
10661,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1097 ppm,,,,24/09/2021 07:28:35 a. m.
10662,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1089 ppm,,,,24/09/2021 07:28:40 a. m.
10663,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1100 ppm,,,,24/09/2021 07:28:45 a. m.
10664,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1104 ppm,,,,24/09/2021 07:28:50 a. m.
10665,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1103 ppm,,,,24/09/2021 07:28:55 a. m.
10666,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1101 ppm,,,,24/09/2021 07:29:00 a. m.
10667,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1106 ppm,,,,24/09/2021 07:29:05 a. m.
10668,,26.3 °C,21.8 °C,20.2 °C,69.3 %,6 ppm,1105 ppm,,,,24/09/2021 07:29:10 a. m.
10669,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1109 ppm,,,,24/09/2021 07:29:15 a. m.
10670,,26.3 °C,21.8 °C,20.2 °C,69.3 %,6 ppm,1112 ppm,,,,24/09/2021 07:29:20 a. m.
10671,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1106 ppm,,,,24/09/2021 07:29:25 a. m.
10672,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1099 ppm,,,,24/09/2021 07:29:30 a. m.
10673,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1104 ppm,,,,24/09/2021 07:29:35 a. m.
10674,,26.4 °C,21.8 °C,20.2 °C,69.3 %,5 ppm,1103 ppm,,,,24/09/2021 07:29:40 a. m.
10675,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1111 ppm,,,,24/09/2021 07:29:45 a. m.
10676,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1114 ppm,,,,24/09/2021 07:29:50 a. m.
10677,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1107 ppm,,,,24/09/2021 07:29:55 a. m.
10678,,26.4 °C,21.9 °C,20.3 °C,69.3 %,6 ppm,1105 ppm,,,,24/09/2021 07:30:00 a. m.
