Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
3966,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,405 ppm,,,,28/06/2021 23:59
3967,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,404 ppm,,,,28/06/2021 23:59
3968,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,401 ppm,,,,28/06/2021 23:59
3969,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,407 ppm,,,,28/06/2021 23:59
3970,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,413 ppm,,,,28/06/2021 23:59
3971,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,416 ppm,,,,29/06/2021 00:00
3972,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,416 ppm,,,,29/06/2021 00:00
3973,,25.5 °C,20.7 °C,18.9 °C,66.50%,2 ppm,412 ppm,,,,29/06/2021 00:00
3974,,25.5 °C,20.6 °C,18.8 °C,66.50%,2 ppm,414 ppm,,,,29/06/2021 00:00
3975,,25.5 °C,20.6 °C,18.8 °C,66.60%,3 ppm,415 ppm,,,,29/06/2021 00:00
3976,,25.5 °C,20.6 °C,18.8 °C,66.60%,3 ppm,416 ppm,,,,29/06/2021 00:00
3977,,25.5 °C,20.7 °C,18.9 °C,66.60%,3 ppm,416 ppm,,,,29/06/2021 00:01
3978,,25.5 °C,20.6 °C,18.8 °C,66.60%,3 ppm,415 ppm,,,,29/06/2021 00:01
3979,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,416 ppm,,,,29/06/2021 00:01
3980,,25.6 °C,20.7 °C,18.9 °C,66.50%,3 ppm,412 ppm,,,,29/06/2021 00:01
3981,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,412 ppm,,,,29/06/2021 00:01
3982,,25.5 °C,20.7 °C,18.9 °C,66.50%,2 ppm,415 ppm,,,,29/06/2021 00:01
3983,,25.5 °C,20.7 °C,18.9 °C,66.60%,2 ppm,411 ppm,,,,29/06/2021 00:02
3984,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,411 ppm,,,,29/06/2021 00:02
3985,,25.5 °C,20.6 °C,18.8 °C,66.60%,3 ppm,413 ppm,,,,29/06/2021 00:02
3986,,25.5 °C,20.7 °C,18.9 °C,66.50%,3 ppm,416 ppm,,,,29/06/2021 00:02
3987,,25.5 °C,20.6 °C,18.8 °C,66.60%,2 ppm,415 ppm,,,,29/06/2021 00:02
3988,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,416 ppm,,,,29/06/2021 00:02
3989,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,413 ppm,,,,29/06/2021 00:03
3990,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,415 ppm,,,,29/06/2021 00:03
3991,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,416 ppm,,,,29/06/2021 00:03
3992,,25.6 °C,20.7 °C,18.9 °C,66.50%,3 ppm,418 ppm,,,,29/06/2021 00:03
3993,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,422 ppm,,,,29/06/2021 00:03
3994,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,417 ppm,,,,29/06/2021 00:03
3995,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,422 ppm,,,,29/06/2021 00:04
3996,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,418 ppm,,,,29/06/2021 00:04
3997,,25.6 °C,20.7 °C,18.9 °C,66.50%,3 ppm,417 ppm,,,,29/06/2021 00:04
3998,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,413 ppm,,,,29/06/2021 00:04
3999,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,411 ppm,,,,29/06/2021 00:04
4000,,25.6 °C,20.7 °C,18.9 °C,66.60%,1 ppm,412 ppm,,,,29/06/2021 00:04
4001,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,408 ppm,,,,29/06/2021 00:05
4002,,25.5 °C,20.6 °C,18.8 °C,66.60%,2 ppm,412 ppm,,,,29/06/2021 00:05
4003,,25.5 °C,20.7 °C,18.9 °C,66.60%,2 ppm,416 ppm,,,,29/06/2021 00:05
4004,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,422 ppm,,,,29/06/2021 00:05
4005,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,424 ppm,,,,29/06/2021 00:05
4006,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,423 ppm,,,,29/06/2021 00:05
4007,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,421 ppm,,,,29/06/2021 00:06
4008,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,413 ppm,,,,29/06/2021 00:06
4009,,25.6 °C,20.6 °C,18.8 °C,66.60%,3 ppm,407 ppm,,,,29/06/2021 00:06
4010,,25.5 °C,20.7 °C,18.9 °C,66.60%,3 ppm,403 ppm,,,,29/06/2021 00:06
4011,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,405 ppm,,,,29/06/2021 00:06
4012,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,407 ppm,,,,29/06/2021 00:06
4013,,25.6 °C,20.6 °C,18.8 °C,66.60%,2 ppm,413 ppm,,,,29/06/2021 00:07
4014,,25.5 °C,20.7 °C,18.9 °C,66.50%,2 ppm,409 ppm,,,,29/06/2021 00:07
4015,,25.5 °C,20.6 °C,18.8 °C,66.50%,2 ppm,409 ppm,,,,29/06/2021 00:07
4016,,25.6 °C,20.6 °C,18.8 °C,66.50%,2 ppm,410 ppm,,,,29/06/2021 00:07
4017,,25.5 °C,20.6 °C,18.8 °C,66.60%,2 ppm,411 ppm,,,,29/06/2021 00:07
4018,,25.5 °C,20.6 °C,18.8 °C,66.60%,2 ppm,416 ppm,,,,29/06/2021 00:07
4019,,25.5 °C,20.6 °C,18.8 °C,66.60%,3 ppm,413 ppm,,,,29/06/2021 00:08
4020,,25.5 °C,20.6 °C,18.8 °C,66.60%,2 ppm,416 ppm,,,,29/06/2021 00:08
4021,,25.5 °C,20.6 °C,18.8 °C,66.60%,2 ppm,417 ppm,,,,29/06/2021 00:08
4022,,25.5 °C,20.6 °C,18.8 °C,66.60%,2 ppm,415 ppm,,,,29/06/2021 00:08
4023,,25.5 °C,20.6 °C,18.8 °C,66.60%,2 ppm,414 ppm,,,,29/06/2021 00:08
4024,,25.5 °C,20.6 °C,18.8 °C,66.60%,3 ppm,411 ppm,,,,29/06/2021 00:08
4025,,25.5 °C,20.6 °C,18.8 °C,66.60%,3 ppm,408 ppm,,,,29/06/2021 00:09
4026,,25.5 °C,20.6 °C,18.8 °C,66.60%,2 ppm,413 ppm,,,,29/06/2021 00:09
4027,,25.6 °C,20.6 °C,18.8 °C,66.60%,3 ppm,413 ppm,,,,29/06/2021 00:09
4028,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,408 ppm,,,,29/06/2021 00:09
4029,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,410 ppm,,,,29/06/2021 00:09
4030,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,412 ppm,,,,29/06/2021 00:09
4031,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,414 ppm,,,,29/06/2021 00:10
4032,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,422 ppm,,,,29/06/2021 00:10
4033,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,414 ppm,,,,29/06/2021 00:10
4034,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,416 ppm,,,,29/06/2021 00:10
4035,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,420 ppm,,,,29/06/2021 00:10
4036,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,414 ppm,,,,29/06/2021 00:10
4037,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,422 ppm,,,,29/06/2021 00:11
4038,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,421 ppm,,,,29/06/2021 00:11
4039,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,414 ppm,,,,29/06/2021 00:11
4040,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,413 ppm,,,,29/06/2021 00:11
4041,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,408 ppm,,,,29/06/2021 00:11
4042,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,406 ppm,,,,29/06/2021 00:11
4043,,25.6 °C,20.7 °C,18.9 °C,66.50%,3 ppm,408 ppm,,,,29/06/2021 00:12
4044,,25.6 °C,20.7 °C,18.9 °C,66.50%,3 ppm,415 ppm,,,,29/06/2021 00:12
4045,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,415 ppm,,,,29/06/2021 00:12
4046,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,416 ppm,,,,29/06/2021 00:12
4047,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,416 ppm,,,,29/06/2021 00:12
4048,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,416 ppm,,,,29/06/2021 00:12
4049,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,421 ppm,,,,29/06/2021 00:13
4050,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,418 ppm,,,,29/06/2021 00:13
4051,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,416 ppm,,,,29/06/2021 00:13
4052,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,413 ppm,,,,29/06/2021 00:13
4053,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,408 ppm,,,,29/06/2021 00:13
4054,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,410 ppm,,,,29/06/2021 00:13
4055,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,413 ppm,,,,29/06/2021 00:14
4056,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,415 ppm,,,,29/06/2021 00:14
4057,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,416 ppm,,,,29/06/2021 00:14
4058,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,416 ppm,,,,29/06/2021 00:14
4059,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,415 ppm,,,,29/06/2021 00:14
4060,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,416 ppm,,,,29/06/2021 00:14
4061,,25.6 °C,20.7 °C,18.9 °C,66.50%,3 ppm,416 ppm,,,,29/06/2021 00:15
4062,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,416 ppm,,,,29/06/2021 00:15
4063,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,416 ppm,,,,29/06/2021 00:15
4064,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,414 ppm,,,,29/06/2021 00:15
4065,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,408 ppm,,,,29/06/2021 00:15
4066,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,410 ppm,,,,29/06/2021 00:15
4067,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,408 ppm,,,,29/06/2021 00:16
4068,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,411 ppm,,,,29/06/2021 00:16
4069,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,410 ppm,,,,29/06/2021 00:16
4070,,25.6 °C,20.7 °C,18.9 °C,66.50%,3 ppm,411 ppm,,,,29/06/2021 00:16
4071,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,406 ppm,,,,29/06/2021 00:16
4072,,25.6 °C,20.7 °C,18.9 °C,66.50%,3 ppm,405 ppm,,,,29/06/2021 00:16
4073,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,403 ppm,,,,29/06/2021 00:17
4074,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,400 ppm,,,,29/06/2021 00:17
4075,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,405 ppm,,,,29/06/2021 00:17
4076,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,411 ppm,,,,29/06/2021 00:17
4077,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,420 ppm,,,,29/06/2021 00:17
4078,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,420 ppm,,,,29/06/2021 00:17
4079,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,418 ppm,,,,29/06/2021 00:18
4080,,25.6 °C,20.7 °C,18.9 °C,66.50%,3 ppm,420 ppm,,,,29/06/2021 00:18
4081,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,417 ppm,,,,29/06/2021 00:18
4082,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,422 ppm,,,,29/06/2021 00:18
4083,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,421 ppm,,,,29/06/2021 00:18
4084,,25.6 °C,20.7 °C,18.9 °C,66.50%,3 ppm,424 ppm,,,,29/06/2021 00:18
4085,,25.6 °C,20.7 °C,18.8 °C,66.50%,2 ppm,419 ppm,,,,29/06/2021 00:19
4086,,25.6 °C,20.7 °C,18.8 °C,66.50%,2 ppm,419 ppm,,,,29/06/2021 00:19
4087,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,420 ppm,,,,29/06/2021 00:19
4088,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,415 ppm,,,,29/06/2021 00:19
4089,,25.6 °C,20.7 °C,18.9 °C,66.50%,3 ppm,421 ppm,,,,29/06/2021 00:19
4090,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,418 ppm,,,,29/06/2021 00:19
4091,,25.6 °C,20.7 °C,18.8 °C,66.50%,2 ppm,414 ppm,,,,29/06/2021 00:20
4092,,25.6 °C,20.7 °C,18.8 °C,66.50%,1 ppm,415 ppm,,,,29/06/2021 00:20
4093,,25.6 °C,20.7 °C,18.8 °C,66.50%,2 ppm,411 ppm,,,,29/06/2021 00:20
4094,,25.6 °C,20.7 °C,18.8 °C,66.50%,3 ppm,412 ppm,,,,29/06/2021 00:20
4095,,25.6 °C,20.7 °C,18.9 °C,66.50%,3 ppm,412 ppm,,,,29/06/2021 00:20
4096,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,416 ppm,,,,29/06/2021 00:20
4097,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,419 ppm,,,,29/06/2021 00:21
4098,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,416 ppm,,,,29/06/2021 00:21
4099,,25.6 °C,20.7 °C,18.9 °C,66.50%,3 ppm,422 ppm,,,,29/06/2021 00:21
4100,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,419 ppm,,,,29/06/2021 00:21
4101,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,414 ppm,,,,29/06/2021 00:21
4102,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,413 ppm,,,,29/06/2021 00:21
4103,,25.6 °C,20.7 °C,18.9 °C,66.50%,3 ppm,412 ppm,,,,29/06/2021 00:22
4104,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,409 ppm,,,,29/06/2021 00:22
4105,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,417 ppm,,,,29/06/2021 00:22
4106,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,423 ppm,,,,29/06/2021 00:22
4107,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,417 ppm,,,,29/06/2021 00:22
4108,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,418 ppm,,,,29/06/2021 00:22
4109,,25.6 °C,20.7 °C,18.9 °C,66.50%,3 ppm,413 ppm,,,,29/06/2021 00:23
4110,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,404 ppm,,,,29/06/2021 00:23
4111,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,403 ppm,,,,29/06/2021 00:23
4112,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,406 ppm,,,,29/06/2021 00:23
4113,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,407 ppm,,,,29/06/2021 00:23
4114,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,415 ppm,,,,29/06/2021 00:23
4115,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,416 ppm,,,,29/06/2021 00:24
4116,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,413 ppm,,,,29/06/2021 00:24
4117,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,414 ppm,,,,29/06/2021 00:24
4118,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,416 ppm,,,,29/06/2021 00:24
4119,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,421 ppm,,,,29/06/2021 00:24
4120,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,422 ppm,,,,29/06/2021 00:24
4121,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,419 ppm,,,,29/06/2021 00:25
4122,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,417 ppm,,,,29/06/2021 00:25
4123,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,412 ppm,,,,29/06/2021 00:25
4124,,25.6 °C,20.7 °C,18.8 °C,66.50%,2 ppm,416 ppm,,,,29/06/2021 00:25
4125,,25.6 °C,20.7 °C,18.8 °C,66.50%,2 ppm,416 ppm,,,,29/06/2021 00:25
4126,,25.6 °C,20.7 °C,18.8 °C,66.50%,3 ppm,412 ppm,,,,29/06/2021 00:25
4127,,25.6 °C,20.7 °C,18.8 °C,66.50%,2 ppm,416 ppm,,,,29/06/2021 00:26
4128,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,410 ppm,,,,29/06/2021 00:26
4129,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,410 ppm,,,,29/06/2021 00:26
4130,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,416 ppm,,,,29/06/2021 00:26
4131,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,414 ppm,,,,29/06/2021 00:26
4132,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,419 ppm,,,,29/06/2021 00:26
4133,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,416 ppm,,,,29/06/2021 00:27
4134,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,410 ppm,,,,29/06/2021 00:27
4135,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,415 ppm,,,,29/06/2021 00:27
4136,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,412 ppm,,,,29/06/2021 00:27
4137,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,413 ppm,,,,29/06/2021 00:27
4138,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,416 ppm,,,,29/06/2021 00:27
4139,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,413 ppm,,,,29/06/2021 00:28
4140,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,412 ppm,,,,29/06/2021 00:28
4141,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,416 ppm,,,,29/06/2021 00:28
4142,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,420 ppm,,,,29/06/2021 00:28
4143,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,422 ppm,,,,29/06/2021 00:28
4144,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,419 ppm,,,,29/06/2021 00:28
4145,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,416 ppm,,,,29/06/2021 00:29
4146,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,410 ppm,,,,29/06/2021 00:29
4147,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,403 ppm,,,,29/06/2021 00:29
4148,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,407 ppm,,,,29/06/2021 00:29
4149,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,404 ppm,,,,29/06/2021 00:29
4150,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,410 ppm,,,,29/06/2021 00:29
4151,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,416 ppm,,,,29/06/2021 00:30
4152,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,409 ppm,,,,29/06/2021 00:30
4153,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,407 ppm,,,,29/06/2021 00:30
4154,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,404 ppm,,,,29/06/2021 00:30
4155,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,398 ppm,,,,29/06/2021 00:30
4156,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,408 ppm,,,,29/06/2021 00:30
4157,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,414 ppm,,,,29/06/2021 00:31
4158,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,414 ppm,,,,29/06/2021 00:31
4159,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,415 ppm,,,,29/06/2021 00:31
4160,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,410 ppm,,,,29/06/2021 00:31
4161,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,411 ppm,,,,29/06/2021 00:31
4162,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,408 ppm,,,,29/06/2021 00:31
4163,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,412 ppm,,,,29/06/2021 00:32
4164,,25.6 °C,20.7 °C,18.9 °C,66.60%,3 ppm,416 ppm,,,,29/06/2021 00:32
4165,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,413 ppm,,,,29/06/2021 00:32
4166,,25.6 °C,20.7 °C,18.9 °C,66.70%,3 ppm,411 ppm,,,,29/06/2021 00:32
4167,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,413 ppm,,,,29/06/2021 00:32
4168,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,408 ppm,,,,29/06/2021 00:32
4169,,25.6 °C,20.7 °C,18.9 °C,66.50%,2 ppm,410 ppm,,,,29/06/2021 00:33
4170,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,411 ppm,,,,29/06/2021 00:33
4171,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,407 ppm,,,,29/06/2021 00:33
4172,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,407 ppm,,,,29/06/2021 00:33
4173,,25.6 °C,20.7 °C,18.9 °C,66.60%,2 ppm,406 ppm,,,,29/06/2021 00:33
4174,,25.6 °C,20.7 °C,18.9 °C,66.60%,1 ppm,410 ppm,,,,29/06/2021 00:33
4175,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,412 ppm,,,,29/06/2021 00:34
4176,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,411 ppm,,,,29/06/2021 00:34
4177,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,414 ppm,,,,29/06/2021 00:34
4178,,25.6 °C,20.7 °C,18.9 °C,66.70%,3 ppm,416 ppm,,,,29/06/2021 00:34
4179,,25.6 °C,20.7 °C,18.9 °C,66.70%,1 ppm,416 ppm,,,,29/06/2021 00:34
4180,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,421 ppm,,,,29/06/2021 00:34
4181,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,419 ppm,,,,29/06/2021 00:35
4182,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,416 ppm,,,,29/06/2021 00:35
4183,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,408 ppm,,,,29/06/2021 00:35
4184,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,403 ppm,,,,29/06/2021 00:35
4185,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,405 ppm,,,,29/06/2021 00:35
4186,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,407 ppm,,,,29/06/2021 00:35
4187,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,416 ppm,,,,29/06/2021 00:36
4188,,25.5 °C,20.6 °C,18.8 °C,66.70%,2 ppm,413 ppm,,,,29/06/2021 00:36
4189,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,411 ppm,,,,29/06/2021 00:36
4190,,25.6 °C,20.7 °C,18.9 °C,66.70%,3 ppm,413 ppm,,,,29/06/2021 00:36
4191,,25.5 °C,20.6 °C,18.8 °C,66.70%,2 ppm,415 ppm,,,,29/06/2021 00:36
4192,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,418 ppm,,,,29/06/2021 00:36
4193,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,421 ppm,,,,29/06/2021 00:37
4194,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,420 ppm,,,,29/06/2021 00:37
4195,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,413 ppm,,,,29/06/2021 00:37
4196,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,415 ppm,,,,29/06/2021 00:37
4197,,25.5 °C,20.6 °C,18.8 °C,66.70%,3 ppm,408 ppm,,,,29/06/2021 00:37
4198,,25.6 °C,20.7 °C,18.9 °C,66.80%,2 ppm,406 ppm,,,,29/06/2021 00:37
4199,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,407 ppm,,,,29/06/2021 00:38
4200,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,412 ppm,,,,29/06/2021 00:38
4201,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,416 ppm,,,,29/06/2021 00:38
4202,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,421 ppm,,,,29/06/2021 00:38
4203,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,417 ppm,,,,29/06/2021 00:38
4204,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,422 ppm,,,,29/06/2021 00:38
4205,,25.6 °C,20.7 °C,18.9 °C,66.70%,3 ppm,421 ppm,,,,29/06/2021 00:39
4206,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,422 ppm,,,,29/06/2021 00:39
4207,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,427 ppm,,,,29/06/2021 00:39
4208,,25.6 °C,20.7 °C,18.9 °C,66.70%,3 ppm,416 ppm,,,,29/06/2021 00:39
4209,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,416 ppm,,,,29/06/2021 00:39
4210,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,413 ppm,,,,29/06/2021 00:39
4211,,25.5 °C,20.6 °C,18.8 °C,66.70%,2 ppm,414 ppm,,,,29/06/2021 00:40
4212,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,419 ppm,,,,29/06/2021 00:40
4213,,25.6 °C,20.7 °C,18.9 °C,66.70%,2 ppm,414 ppm,,,,29/06/2021 00:40
