Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
18959,,26.0 °C,21.0 °C,19.2 °C,66.6 %,0 ppm,482 ppm,,,,04/07/2021 10:39:44 p. m.
18960,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,486 ppm,,,,04/07/2021 10:39:59 p. m.
18961,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,494 ppm,,,,04/07/2021 10:40:14 p. m.
18962,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,488 ppm,,,,04/07/2021 10:40:29 p. m.
18963,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,485 ppm,,,,04/07/2021 10:40:44 p. m.
18964,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,487 ppm,,,,04/07/2021 10:40:59 p. m.
18965,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,496 ppm,,,,04/07/2021 10:41:14 p. m.
18966,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,499 ppm,,,,04/07/2021 10:41:29 p. m.
18967,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,494 ppm,,,,04/07/2021 10:41:44 p. m.
18968,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,498 ppm,,,,04/07/2021 10:41:59 p. m.
18969,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,506 ppm,,,,04/07/2021 10:42:14 p. m.
18970,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,509 ppm,,,,04/07/2021 10:42:29 p. m.
18971,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,502 ppm,,,,04/07/2021 10:42:44 p. m.
18972,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,497 ppm,,,,04/07/2021 10:42:59 p. m.
18973,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,491 ppm,,,,04/07/2021 10:43:14 p. m.
18974,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,488 ppm,,,,04/07/2021 10:43:29 p. m.
18975,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,497 ppm,,,,04/07/2021 10:43:44 p. m.
18976,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,493 ppm,,,,04/07/2021 10:43:59 p. m.
18977,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,492 ppm,,,,04/07/2021 10:44:14 p. m.
18978,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,487 ppm,,,,04/07/2021 10:44:29 p. m.
18979,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,498 ppm,,,,04/07/2021 10:44:44 p. m.
18980,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,494 ppm,,,,04/07/2021 10:44:59 p. m.
18981,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,499 ppm,,,,04/07/2021 10:45:14 p. m.
18982,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,494 ppm,,,,04/07/2021 10:45:29 p. m.
18983,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,496 ppm,,,,04/07/2021 10:45:44 p. m.
18984,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,492 ppm,,,,04/07/2021 10:45:59 p. m.
18985,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,492 ppm,,,,04/07/2021 10:46:14 p. m.
18986,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,491 ppm,,,,04/07/2021 10:46:29 p. m.
18987,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,489 ppm,,,,04/07/2021 10:46:44 p. m.
18988,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,486 ppm,,,,04/07/2021 10:46:59 p. m.
18989,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,492 ppm,,,,04/07/2021 10:47:14 p. m.
18990,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,493 ppm,,,,04/07/2021 10:47:29 p. m.
18991,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,489 ppm,,,,04/07/2021 10:47:44 p. m.
18992,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,481 ppm,,,,04/07/2021 10:47:59 p. m.
18993,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,482 ppm,,,,04/07/2021 10:48:14 p. m.
18994,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,486 ppm,,,,04/07/2021 10:48:29 p. m.
18995,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,491 ppm,,,,04/07/2021 10:48:44 p. m.
18996,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,492 ppm,,,,04/07/2021 10:48:59 p. m.
18997,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,486 ppm,,,,04/07/2021 10:49:14 p. m.
18998,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,489 ppm,,,,04/07/2021 10:49:29 p. m.
18999,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,489 ppm,,,,04/07/2021 10:49:44 p. m.
19000,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,489 ppm,,,,04/07/2021 10:49:59 p. m.
19001,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,492 ppm,,,,04/07/2021 10:50:14 p. m.
19002,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,492 ppm,,,,04/07/2021 10:50:29 p. m.
19003,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,488 ppm,,,,04/07/2021 10:50:44 p. m.
19004,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,493 ppm,,,,04/07/2021 10:50:59 p. m.
19005,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,500 ppm,,,,04/07/2021 10:51:14 p. m.
19006,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,494 ppm,,,,04/07/2021 10:51:29 p. m.
19007,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,492 ppm,,,,04/07/2021 10:51:44 p. m.
19008,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,499 ppm,,,,04/07/2021 10:51:59 p. m.
19009,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,504 ppm,,,,04/07/2021 10:52:14 p. m.
19010,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,498 ppm,,,,04/07/2021 10:52:29 p. m.
19011,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,503 ppm,,,,04/07/2021 10:52:44 p. m.
19012,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,494 ppm,,,,04/07/2021 10:52:59 p. m.
19013,,26.0 °C,21.0 °C,19.2 °C,66.5 %,0 ppm,493 ppm,,,,04/07/2021 10:53:14 p. m.
19014,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,494 ppm,,,,04/07/2021 10:53:29 p. m.
19015,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,496 ppm,,,,04/07/2021 10:53:44 p. m.
19016,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,493 ppm,,,,04/07/2021 10:53:59 p. m.
19017,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,494 ppm,,,,04/07/2021 10:54:14 p. m.
19018,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,496 ppm,,,,04/07/2021 10:54:29 p. m.
19019,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,493 ppm,,,,04/07/2021 10:54:44 p. m.
19020,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,494 ppm,,,,04/07/2021 10:54:59 p. m.
19021,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,492 ppm,,,,04/07/2021 10:55:14 p. m.
19022,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,492 ppm,,,,04/07/2021 10:55:29 p. m.
19023,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,487 ppm,,,,04/07/2021 10:55:44 p. m.
19024,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,497 ppm,,,,04/07/2021 10:55:59 p. m.
19025,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,492 ppm,,,,04/07/2021 10:56:14 p. m.
19026,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,488 ppm,,,,04/07/2021 10:56:29 p. m.
19027,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,493 ppm,,,,04/07/2021 10:56:44 p. m.
19028,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,492 ppm,,,,04/07/2021 10:56:59 p. m.
19029,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,490 ppm,,,,04/07/2021 10:57:14 p. m.
19030,,26.0 °C,21.0 °C,19.2 °C,66.6 %,0 ppm,496 ppm,,,,04/07/2021 10:57:29 p. m.
19031,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,491 ppm,,,,04/07/2021 10:57:44 p. m.
19032,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,486 ppm,,,,04/07/2021 10:57:59 p. m.
19033,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,481 ppm,,,,04/07/2021 10:58:14 p. m.
19034,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,483 ppm,,,,04/07/2021 10:58:29 p. m.
19035,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,483 ppm,,,,04/07/2021 10:58:44 p. m.
19036,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,488 ppm,,,,04/07/2021 10:58:59 p. m.
19037,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,489 ppm,,,,04/07/2021 10:59:14 p. m.
19038,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,498 ppm,,,,04/07/2021 10:59:29 p. m.
19039,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,499 ppm,,,,04/07/2021 10:59:44 p. m.
19040,,26.0 °C,21.0 °C,19.2 °C,66.6 %,0 ppm,493 ppm,,,,04/07/2021 10:59:59 p. m.
19041,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,487 ppm,,,,04/07/2021 11:00:14 p. m.
19042,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,493 ppm,,,,04/07/2021 11:00:29 p. m.
19043,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,495 ppm,,,,04/07/2021 11:00:44 p. m.
19044,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,504 ppm,,,,04/07/2021 11:00:59 p. m.
19045,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,503 ppm,,,,04/07/2021 11:01:14 p. m.
19046,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,506 ppm,,,,04/07/2021 11:01:29 p. m.
19047,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,495 ppm,,,,04/07/2021 11:01:44 p. m.
19048,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,498 ppm,,,,04/07/2021 11:01:59 p. m.
19049,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,490 ppm,,,,04/07/2021 11:02:14 p. m.
19050,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,497 ppm,,,,04/07/2021 11:02:29 p. m.
19051,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,501 ppm,,,,04/07/2021 11:02:44 p. m.
19052,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,506 ppm,,,,04/07/2021 11:02:59 p. m.
19053,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,506 ppm,,,,04/07/2021 11:03:14 p. m.
19054,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,502 ppm,,,,04/07/2021 11:03:29 p. m.
19055,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,502 ppm,,,,04/07/2021 11:03:44 p. m.
19056,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,495 ppm,,,,04/07/2021 11:03:59 p. m.
19057,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,496 ppm,,,,04/07/2021 11:04:14 p. m.
19058,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,492 ppm,,,,04/07/2021 11:04:29 p. m.
19059,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,493 ppm,,,,04/07/2021 11:04:44 p. m.
19060,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,493 ppm,,,,04/07/2021 11:04:59 p. m.
19061,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,486 ppm,,,,04/07/2021 11:05:14 p. m.
19062,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,489 ppm,,,,04/07/2021 11:05:29 p. m.
19063,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,493 ppm,,,,04/07/2021 11:05:44 p. m.
19064,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,493 ppm,,,,04/07/2021 11:05:59 p. m.
19065,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,487 ppm,,,,04/07/2021 11:06:14 p. m.
19066,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,486 ppm,,,,04/07/2021 11:06:29 p. m.
19067,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,488 ppm,,,,04/07/2021 11:06:44 p. m.
19068,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,490 ppm,,,,04/07/2021 11:06:59 p. m.
19069,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,493 ppm,,,,04/07/2021 11:07:14 p. m.
19070,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,495 ppm,,,,04/07/2021 11:07:29 p. m.
19071,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,487 ppm,,,,04/07/2021 11:07:44 p. m.
19072,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,487 ppm,,,,04/07/2021 11:07:59 p. m.
19073,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,490 ppm,,,,04/07/2021 11:08:14 p. m.
19074,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,489 ppm,,,,04/07/2021 11:08:29 p. m.
19075,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,492 ppm,,,,04/07/2021 11:08:44 p. m.
19076,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,491 ppm,,,,04/07/2021 11:08:59 p. m.
19077,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,490 ppm,,,,04/07/2021 11:09:14 p. m.
19078,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,482 ppm,,,,04/07/2021 11:09:29 p. m.
19079,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,480 ppm,,,,04/07/2021 11:09:44 p. m.
19080,,26.0 °C,21.0 °C,19.2 °C,66.5 %,0 ppm,485 ppm,,,,04/07/2021 11:09:59 p. m.
19081,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,488 ppm,,,,04/07/2021 11:10:14 p. m.
19082,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,488 ppm,,,,04/07/2021 11:10:29 p. m.
19083,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,491 ppm,,,,04/07/2021 11:10:44 p. m.
19084,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,492 ppm,,,,04/07/2021 11:10:59 p. m.
19085,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,497 ppm,,,,04/07/2021 11:11:14 p. m.
19086,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,492 ppm,,,,04/07/2021 11:11:29 p. m.
19087,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,495 ppm,,,,04/07/2021 11:11:44 p. m.
19088,,26.0 °C,21.0 °C,19.2 °C,66.5 %,1 ppm,501 ppm,,,,04/07/2021 11:11:59 p. m.
19089,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,503 ppm,,,,04/07/2021 11:12:14 p. m.
19090,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,503 ppm,,,,04/07/2021 11:12:29 p. m.
19091,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,501 ppm,,,,04/07/2021 11:12:44 p. m.
19092,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,497 ppm,,,,04/07/2021 11:12:59 p. m.
19093,,26.0 °C,21.1 °C,19.3 °C,66.6 %,1 ppm,492 ppm,,,,04/07/2021 11:13:14 p. m.
19094,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,489 ppm,,,,04/07/2021 11:13:29 p. m.
19095,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,484 ppm,,,,04/07/2021 11:13:44 p. m.
19096,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,488 ppm,,,,04/07/2021 11:13:59 p. m.
19097,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,494 ppm,,,,04/07/2021 11:14:14 p. m.
19098,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,497 ppm,,,,04/07/2021 11:14:29 p. m.
19099,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,492 ppm,,,,04/07/2021 11:14:44 p. m.
19100,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,491 ppm,,,,04/07/2021 11:14:59 p. m.
19101,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,497 ppm,,,,04/07/2021 11:15:14 p. m.
19102,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,492 ppm,,,,04/07/2021 11:15:29 p. m.
19103,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,491 ppm,,,,04/07/2021 11:15:44 p. m.
19104,,26.0 °C,20.9 °C,19.1 °C,66.5 %,1 ppm,495 ppm,,,,04/07/2021 11:15:59 p. m.
19105,,25.9 °C,20.9 °C,19.1 °C,66.5 %,1 ppm,504 ppm,,,,04/07/2021 11:16:14 p. m.
19106,,25.9 °C,21.1 °C,19.3 °C,66.8 %,0 ppm,497 ppm,,,,04/07/2021 11:16:29 p. m.
19107,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,488 ppm,,,,04/07/2021 11:16:44 p. m.
19108,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,476 ppm,,,,04/07/2021 11:16:59 p. m.
19109,,26.0 °C,21.1 °C,19.3 °C,66.6 %,1 ppm,481 ppm,,,,04/07/2021 11:17:14 p. m.
19110,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,485 ppm,,,,04/07/2021 11:17:29 p. m.
19111,,26.0 °C,21.1 °C,19.3 °C,66.6 %,1 ppm,487 ppm,,,,04/07/2021 11:17:44 p. m.
19112,,26.0 °C,21.1 °C,19.3 °C,66.6 %,1 ppm,495 ppm,,,,04/07/2021 11:17:59 p. m.
19113,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,500 ppm,,,,04/07/2021 11:18:14 p. m.
19114,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,492 ppm,,,,04/07/2021 11:18:29 p. m.
19115,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,497 ppm,,,,04/07/2021 11:18:44 p. m.
19116,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,496 ppm,,,,04/07/2021 11:18:59 p. m.
19117,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,497 ppm,,,,04/07/2021 11:19:14 p. m.
19118,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,489 ppm,,,,04/07/2021 11:19:29 p. m.
19119,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,488 ppm,,,,04/07/2021 11:19:44 p. m.
19120,,26.0 °C,21.1 °C,19.3 °C,66.6 %,1 ppm,491 ppm,,,,04/07/2021 11:19:59 p. m.
19121,,26.0 °C,21.1 °C,19.3 °C,66.6 %,1 ppm,497 ppm,,,,04/07/2021 11:20:14 p. m.
19122,,26.0 °C,21.1 °C,19.3 °C,66.6 %,1 ppm,495 ppm,,,,04/07/2021 11:20:29 p. m.
19123,,26.0 °C,21.1 °C,19.3 °C,66.6 %,1 ppm,496 ppm,,,,04/07/2021 11:20:44 p. m.
19124,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,497 ppm,,,,04/07/2021 11:20:59 p. m.
19125,,26.0 °C,21.1 °C,19.3 °C,66.6 %,1 ppm,505 ppm,,,,04/07/2021 11:21:14 p. m.
19126,,26.0 °C,21.1 °C,19.3 °C,66.6 %,1 ppm,504 ppm,,,,04/07/2021 11:21:29 p. m.
19127,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,498 ppm,,,,04/07/2021 11:21:44 p. m.
19128,,26.0 °C,21.1 °C,19.3 °C,66.6 %,1 ppm,489 ppm,,,,04/07/2021 11:21:59 p. m.
19129,,26.0 °C,21.1 °C,19.3 °C,66.6 %,1 ppm,489 ppm,,,,04/07/2021 11:22:14 p. m.
19130,,26.0 °C,21.1 °C,19.3 °C,66.6 %,1 ppm,496 ppm,,,,04/07/2021 11:22:29 p. m.
19131,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,497 ppm,,,,04/07/2021 11:22:44 p. m.
19132,,26.0 °C,21.1 °C,19.3 °C,66.6 %,1 ppm,506 ppm,,,,04/07/2021 11:22:59 p. m.
19133,,26.0 °C,21.1 °C,19.3 °C,66.6 %,1 ppm,505 ppm,,,,04/07/2021 11:23:14 p. m.
19134,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,500 ppm,,,,04/07/2021 11:23:29 p. m.
19135,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,496 ppm,,,,04/07/2021 11:23:44 p. m.
19136,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,496 ppm,,,,04/07/2021 11:23:59 p. m.
19137,,26.0 °C,21.1 °C,19.3 °C,66.6 %,1 ppm,495 ppm,,,,04/07/2021 11:24:14 p. m.
19138,,26.0 °C,21.1 °C,19.3 °C,66.6 %,1 ppm,496 ppm,,,,04/07/2021 11:24:29 p. m.
19139,,26.0 °C,21.1 °C,19.3 °C,66.6 %,1 ppm,485 ppm,,,,04/07/2021 11:24:44 p. m.
19140,,26.0 °C,21.1 °C,19.3 °C,66.6 %,1 ppm,485 ppm,,,,04/07/2021 11:24:59 p. m.
19141,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,483 ppm,,,,04/07/2021 11:25:14 p. m.
19142,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,491 ppm,,,,04/07/2021 11:25:29 p. m.
19143,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,498 ppm,,,,04/07/2021 11:25:44 p. m.
19144,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,498 ppm,,,,04/07/2021 11:25:59 p. m.
19145,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,494 ppm,,,,04/07/2021 11:26:14 p. m.
19146,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,491 ppm,,,,04/07/2021 11:26:29 p. m.
19147,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,491 ppm,,,,04/07/2021 11:26:44 p. m.
19148,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,493 ppm,,,,04/07/2021 11:26:59 p. m.
19149,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,491 ppm,,,,04/07/2021 11:27:14 p. m.
19150,,26.0 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,495 ppm,,,,04/07/2021 11:27:29 p. m.
19151,,26.0 °C,21.0 °C,19.2 °C,66.6 %,0 ppm,496 ppm,,,,04/07/2021 11:27:44 p. m.
19152,,26.0 °C,21.1 °C,19.3 °C,66.6 %,1 ppm,500 ppm,,,,04/07/2021 11:27:59 p. m.
19153,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,492 ppm,,,,04/07/2021 11:28:14 p. m.
19154,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,490 ppm,,,,04/07/2021 11:28:29 p. m.
19155,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,497 ppm,,,,04/07/2021 11:28:44 p. m.
19156,,26.0 °C,21.1 °C,19.3 °C,66.7 %,0 ppm,509 ppm,,,,04/07/2021 11:28:59 p. m.
19157,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,508 ppm,,,,04/07/2021 11:29:14 p. m.
19158,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,505 ppm,,,,04/07/2021 11:29:29 p. m.
19159,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,502 ppm,,,,04/07/2021 11:29:44 p. m.
19160,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,495 ppm,,,,04/07/2021 11:29:59 p. m.
19161,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,486 ppm,,,,04/07/2021 11:30:14 p. m.
19162,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,495 ppm,,,,04/07/2021 11:30:29 p. m.
19163,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,495 ppm,,,,04/07/2021 11:30:44 p. m.
19164,,26.0 °C,21.1 °C,19.3 °C,66.7 %,1 ppm,501 ppm,,,,04/07/2021 11:30:59 p. m.
19165,,26.0 °C,21.1 °C,19.3 °C,66.8 %,1 ppm,494 ppm,,,,04/07/2021 11:31:14 p. m.
19166,,26.0 °C,21.1 °C,19.3 °C,66.8 %,1 ppm,491 ppm,,,,04/07/2021 11:31:29 p. m.
19167,,26.0 °C,21.1 °C,19.3 °C,66.8 %,1 ppm,492 ppm,,,,04/07/2021 11:31:44 p. m.
19168,,26.0 °C,21.1 °C,19.3 °C,66.8 %,1 ppm,494 ppm,,,,04/07/2021 11:31:59 p. m.
19169,,26.0 °C,21.1 °C,19.3 °C,66.8 %,1 ppm,494 ppm,,,,04/07/2021 11:32:14 p. m.
19170,,26.0 °C,21.1 °C,19.3 °C,66.8 %,1 ppm,495 ppm,,,,04/07/2021 11:32:29 p. m.
19171,,26.0 °C,21.1 °C,19.3 °C,66.8 %,1 ppm,495 ppm,,,,04/07/2021 11:32:44 p. m.
19172,,26.0 °C,21.1 °C,19.3 °C,66.8 %,1 ppm,501 ppm,,,,04/07/2021 11:32:59 p. m.
19173,,26.0 °C,21.1 °C,19.3 °C,66.8 %,1 ppm,496 ppm,,,,04/07/2021 11:33:14 p. m.
19174,,25.9 °C,21.0 °C,19.2 °C,66.6 %,1 ppm,503 ppm,,,,04/07/2021 11:33:29 p. m.
19175,,26.0 °C,21.1 °C,19.3 °C,66.9 %,1 ppm,504 ppm,,,,04/07/2021 11:33:44 p. m.
