Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
441,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,679 ppm,,,,13/09/2021 01:29:00 p. m.
442,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,679 ppm,,,,13/09/2021 01:29:01 p. m.
443,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,679 ppm,,,,13/09/2021 01:29:02 p. m.
444,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,679 ppm,,,,13/09/2021 01:29:03 p. m.
445,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,684 ppm,,,,13/09/2021 01:29:04 p. m.
446,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,684 ppm,,,,13/09/2021 01:29:05 p. m.
447,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,685 ppm,,,,13/09/2021 01:29:06 p. m.
448,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,685 ppm,,,,13/09/2021 01:29:07 p. m.
449,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,687 ppm,,,,13/09/2021 01:29:08 p. m.
450,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,687 ppm,,,,13/09/2021 01:29:09 p. m.
451,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,688 ppm,,,,13/09/2021 01:29:10 p. m.
452,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,688 ppm,,,,13/09/2021 01:29:11 p. m.
453,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,685 ppm,,,,13/09/2021 01:29:12 p. m.
454,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,684 ppm,,,,13/09/2021 01:29:13 p. m.
455,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,683 ppm,,,,13/09/2021 01:29:14 p. m.
456,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,683 ppm,,,,13/09/2021 01:29:15 p. m.
457,,25.2 °C,21.8 °C,20.7 °C,76.3 %,1 ppm,680 ppm,,,,13/09/2021 01:29:16 p. m.
458,,25.2 °C,21.8 °C,20.7 °C,76.3 %,1 ppm,680 ppm,,,,13/09/2021 01:29:17 p. m.
459,,25.2 °C,21.8 °C,20.7 °C,76.3 %,1 ppm,679 ppm,,,,13/09/2021 01:29:18 p. m.
460,,25.2 °C,21.8 °C,20.7 °C,76.3 %,1 ppm,679 ppm,,,,13/09/2021 01:29:19 p. m.
461,,25.2 °C,21.8 °C,20.7 °C,76.3 %,1 ppm,678 ppm,,,,13/09/2021 01:29:20 p. m.
462,,25.2 °C,21.8 °C,20.7 °C,76.3 %,1 ppm,678 ppm,,,,13/09/2021 01:29:21 p. m.
463,,25.2 °C,21.8 °C,20.7 °C,76.3 %,1 ppm,677 ppm,,,,13/09/2021 01:29:22 p. m.
464,,25.2 °C,21.8 °C,20.7 °C,76.3 %,1 ppm,678 ppm,,,,13/09/2021 01:29:23 p. m.
465,,25.2 °C,21.8 °C,20.7 °C,76.3 %,1 ppm,678 ppm,,,,13/09/2021 01:29:24 p. m.
466,,25.2 °C,21.8 °C,20.7 °C,76.3 %,1 ppm,678 ppm,,,,13/09/2021 01:29:25 p. m.
467,,25.2 °C,21.8 °C,20.7 °C,76.3 %,1 ppm,679 ppm,,,,13/09/2021 01:29:26 p. m.
468,,25.2 °C,21.8 °C,20.7 °C,76.3 %,1 ppm,679 ppm,,,,13/09/2021 01:29:27 p. m.
469,,25.2 °C,21.8 °C,20.7 °C,76.3 %,1 ppm,679 ppm,,,,13/09/2021 01:29:28 p. m.
470,,25.2 °C,21.8 °C,20.7 °C,76.3 %,1 ppm,679 ppm,,,,13/09/2021 01:29:29 p. m.
471,,25.2 °C,21.8 °C,20.7 °C,76.3 %,1 ppm,679 ppm,,,,13/09/2021 01:29:30 p. m.
472,,25.2 °C,21.8 °C,20.7 °C,76.3 %,1 ppm,679 ppm,,,,13/09/2021 01:29:31 p. m.
473,,25.2 °C,21.8 °C,20.7 °C,76.3 %,1 ppm,679 ppm,,,,13/09/2021 01:29:32 p. m.
474,,25.2 °C,21.8 °C,20.7 °C,76.3 %,1 ppm,678 ppm,,,,13/09/2021 01:29:33 p. m.
475,,25.2 °C,21.8 °C,20.7 °C,76.4 %,1 ppm,679 ppm,,,,13/09/2021 01:29:34 p. m.
476,,25.2 °C,21.8 °C,20.7 °C,76.4 %,1 ppm,679 ppm,,,,13/09/2021 01:29:35 p. m.
477,,25.2 °C,21.8 °C,20.7 °C,76.4 %,1 ppm,682 ppm,,,,13/09/2021 01:29:36 p. m.
478,,25.3 °C,21.8 °C,20.7 °C,76.4 %,1 ppm,682 ppm,,,,13/09/2021 01:29:37 p. m.
479,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,684 ppm,,,,13/09/2021 01:29:38 p. m.
480,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,684 ppm,,,,13/09/2021 01:29:39 p. m.
481,,25.3 °C,21.9 °C,20.8 °C,76.3 %,1 ppm,684 ppm,,,,13/09/2021 01:29:40 p. m.
482,,25.3 °C,21.9 °C,20.8 °C,76.3 %,1 ppm,684 ppm,,,,13/09/2021 01:29:41 p. m.
483,,25.3 °C,21.9 °C,20.8 °C,76.3 %,1 ppm,683 ppm,,,,13/09/2021 01:29:42 p. m.
484,,25.2 °C,21.9 °C,20.8 °C,76.3 %,1 ppm,682 ppm,,,,13/09/2021 01:29:43 p. m.
485,,25.2 °C,21.8 °C,20.7 °C,76.4 %,1 ppm,681 ppm,,,,13/09/2021 01:29:44 p. m.
486,,25.2 °C,21.8 °C,20.7 °C,76.4 %,1 ppm,681 ppm,,,,13/09/2021 01:29:45 p. m.
487,,25.2 °C,21.8 °C,20.7 °C,76.4 %,1 ppm,679 ppm,,,,13/09/2021 01:29:46 p. m.
488,,25.2 °C,21.8 °C,20.7 °C,76.4 %,1 ppm,679 ppm,,,,13/09/2021 01:29:47 p. m.
489,,25.2 °C,21.8 °C,20.7 °C,76.4 %,1 ppm,679 ppm,,,,13/09/2021 01:29:48 p. m.
490,,25.3 °C,21.8 °C,20.7 °C,76.4 %,1 ppm,679 ppm,,,,13/09/2021 01:29:49 p. m.
491,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,679 ppm,,,,13/09/2021 01:29:50 p. m.
492,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,679 ppm,,,,13/09/2021 01:29:51 p. m.
493,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,681 ppm,,,,13/09/2021 01:29:52 p. m.
494,,25.2 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,680 ppm,,,,13/09/2021 01:29:53 p. m.
495,,25.2 °C,21.8 °C,20.7 °C,76.4 %,1 ppm,679 ppm,,,,13/09/2021 01:29:54 p. m.
496,,25.3 °C,21.8 °C,20.7 °C,76.4 %,1 ppm,679 ppm,,,,13/09/2021 01:29:55 p. m.
497,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,682 ppm,,,,13/09/2021 01:29:56 p. m.
498,,25.2 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,682 ppm,,,,13/09/2021 01:29:57 p. m.
499,,25.2 °C,21.8 °C,20.7 °C,76.4 %,1 ppm,685 ppm,,,,13/09/2021 01:29:58 p. m.
500,,25.2 °C,21.8 °C,20.7 °C,76.4 %,1 ppm,685 ppm,,,,13/09/2021 01:29:59 p. m.
501,,25.2 °C,21.8 °C,20.7 °C,76.4 %,1 ppm,686 ppm,,,,13/09/2021 01:30:00 p. m.
502,,25.3 °C,21.8 °C,20.7 °C,76.4 %,1 ppm,686 ppm,,,,13/09/2021 01:30:01 p. m.
503,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,684 ppm,,,,13/09/2021 01:30:02 p. m.
504,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,683 ppm,,,,13/09/2021 01:30:03 p. m.
505,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,682 ppm,,,,13/09/2021 01:30:04 p. m.
506,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,682 ppm,,,,13/09/2021 01:30:05 p. m.
507,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,682 ppm,,,,13/09/2021 01:30:06 p. m.
508,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,682 ppm,,,,13/09/2021 01:30:07 p. m.
509,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,683 ppm,,,,13/09/2021 01:30:08 p. m.
510,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,683 ppm,,,,13/09/2021 01:30:09 p. m.
511,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,684 ppm,,,,13/09/2021 01:30:10 p. m.
512,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,684 ppm,,,,13/09/2021 01:30:11 p. m.
513,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,686 ppm,,,,13/09/2021 01:30:12 p. m.
514,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,685 ppm,,,,13/09/2021 01:30:13 p. m.
515,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,683 ppm,,,,13/09/2021 01:30:14 p. m.
516,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,683 ppm,,,,13/09/2021 01:30:15 p. m.
517,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,682 ppm,,,,13/09/2021 01:30:16 p. m.
518,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,682 ppm,,,,13/09/2021 01:30:17 p. m.
519,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,682 ppm,,,,13/09/2021 01:30:18 p. m.
520,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,682 ppm,,,,13/09/2021 01:30:19 p. m.
521,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,683 ppm,,,,13/09/2021 01:30:20 p. m.
522,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,683 ppm,,,,13/09/2021 01:30:21 p. m.
523,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,683 ppm,,,,13/09/2021 01:30:22 p. m.
524,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,683 ppm,,,,13/09/2021 01:30:23 p. m.
525,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,681 ppm,,,,13/09/2021 01:30:24 p. m.
526,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,681 ppm,,,,13/09/2021 01:30:25 p. m.
527,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,682 ppm,,,,13/09/2021 01:30:26 p. m.
528,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,682 ppm,,,,13/09/2021 01:30:27 p. m.
529,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,682 ppm,,,,13/09/2021 01:30:28 p. m.
530,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,682 ppm,,,,13/09/2021 01:30:29 p. m.
531,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,681 ppm,,,,13/09/2021 01:30:30 p. m.
532,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,681 ppm,,,,13/09/2021 01:30:31 p. m.
533,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,680 ppm,,,,13/09/2021 01:30:32 p. m.
534,,25.3 °C,21.9 °C,20.8 °C,76.4 %,1 ppm,680 ppm,,,,13/09/2021 01:30:33 p. m.
535,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,681 ppm,,,,13/09/2021 01:30:34 p. m.
536,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,681 ppm,,,,13/09/2021 01:30:35 p. m.
537,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,682 ppm,,,,13/09/2021 01:30:36 p. m.
538,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,682 ppm,,,,13/09/2021 01:30:37 p. m.
539,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,683 ppm,,,,13/09/2021 01:30:38 p. m.
540,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,683 ppm,,,,13/09/2021 01:30:39 p. m.
541,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,684 ppm,,,,13/09/2021 01:30:40 p. m.
542,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,684 ppm,,,,13/09/2021 01:30:41 p. m.
543,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,689 ppm,,,,13/09/2021 01:30:42 p. m.
544,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,688 ppm,,,,13/09/2021 01:30:43 p. m.
545,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,692 ppm,,,,13/09/2021 01:30:44 p. m.
546,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,692 ppm,,,,13/09/2021 01:30:45 p. m.
547,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,693 ppm,,,,13/09/2021 01:30:46 p. m.
548,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,693 ppm,,,,13/09/2021 01:30:47 p. m.
549,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,694 ppm,,,,13/09/2021 01:30:48 p. m.
550,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,694 ppm,,,,13/09/2021 01:30:49 p. m.
551,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,696 ppm,,,,13/09/2021 01:30:50 p. m.
552,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,696 ppm,,,,13/09/2021 01:30:51 p. m.
553,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,698 ppm,,,,13/09/2021 01:30:52 p. m.
554,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,698 ppm,,,,13/09/2021 01:30:53 p. m.
555,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,698 ppm,,,,13/09/2021 01:30:54 p. m.
556,,25.3 °C,21.9 °C,20.8 °C,76.5 %,1 ppm,698 ppm,,,,13/09/2021 01:30:55 p. m.
557,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,699 ppm,,,,13/09/2021 01:30:56 p. m.
558,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,699 ppm,,,,13/09/2021 01:30:57 p. m.
559,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,700 ppm,,,,13/09/2021 01:30:58 p. m.
560,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,700 ppm,,,,13/09/2021 01:30:59 p. m.
561,,25.3 °C,21.9 °C,20.8 °C,76.6 %,0 ppm,700 ppm,,,,13/09/2021 01:31:00 p. m.
562,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,700 ppm,,,,13/09/2021 01:31:01 p. m.
563,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,704 ppm,,,,13/09/2021 01:31:02 p. m.
564,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,704 ppm,,,,13/09/2021 01:31:03 p. m.
565,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,705 ppm,,,,13/09/2021 01:31:04 p. m.
566,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,705 ppm,,,,13/09/2021 01:31:05 p. m.
567,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,706 ppm,,,,13/09/2021 01:31:06 p. m.
568,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,706 ppm,,,,13/09/2021 01:31:07 p. m.
569,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,711 ppm,,,,13/09/2021 01:31:08 p. m.
570,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,711 ppm,,,,13/09/2021 01:31:09 p. m.
571,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,712 ppm,,,,13/09/2021 01:31:10 p. m.
572,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,712 ppm,,,,13/09/2021 01:31:11 p. m.
573,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,712 ppm,,,,13/09/2021 01:31:12 p. m.
574,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,711 ppm,,,,13/09/2021 01:31:13 p. m.
575,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,710 ppm,,,,13/09/2021 01:31:14 p. m.
576,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,710 ppm,,,,13/09/2021 01:31:15 p. m.
577,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,711 ppm,,,,13/09/2021 01:31:16 p. m.
578,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,711 ppm,,,,13/09/2021 01:31:17 p. m.
579,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,713 ppm,,,,13/09/2021 01:31:18 p. m.
580,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,713 ppm,,,,13/09/2021 01:31:19 p. m.
581,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,713 ppm,,,,13/09/2021 01:31:20 p. m.
582,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,713 ppm,,,,13/09/2021 01:31:21 p. m.
583,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,711 ppm,,,,13/09/2021 01:31:22 p. m.
584,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,711 ppm,,,,13/09/2021 01:31:23 p. m.
585,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,710 ppm,,,,13/09/2021 01:31:24 p. m.
586,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,710 ppm,,,,13/09/2021 01:31:25 p. m.
587,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,709 ppm,,,,13/09/2021 01:31:26 p. m.
588,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,709 ppm,,,,13/09/2021 01:31:27 p. m.
589,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,711 ppm,,,,13/09/2021 01:31:28 p. m.
590,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,711 ppm,,,,13/09/2021 01:31:29 p. m.
591,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,712 ppm,,,,13/09/2021 01:31:30 p. m.
592,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,712 ppm,,,,13/09/2021 01:31:31 p. m.
593,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,712 ppm,,,,13/09/2021 01:31:32 p. m.
594,,25.3 °C,21.9 °C,20.8 °C,76.6 %,1 ppm,712 ppm,,,,13/09/2021 01:31:33 p. m.
595,,25.3 °C,21.9 °C,20.8 °C,76.7 %,1 ppm,711 ppm,,,,13/09/2021 01:31:34 p. m.
596,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,711 ppm,,,,13/09/2021 01:31:35 p. m.
597,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,710 ppm,,,,13/09/2021 01:31:36 p. m.
598,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,710 ppm,,,,13/09/2021 01:31:37 p. m.
599,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,709 ppm,,,,13/09/2021 01:31:38 p. m.
600,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,709 ppm,,,,13/09/2021 01:31:39 p. m.
601,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,707 ppm,,,,13/09/2021 01:31:40 p. m.
602,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,707 ppm,,,,13/09/2021 01:31:41 p. m.
603,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,705 ppm,,,,13/09/2021 01:31:42 p. m.
604,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,705 ppm,,,,13/09/2021 01:31:43 p. m.
605,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,705 ppm,,,,13/09/2021 01:31:44 p. m.
606,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,705 ppm,,,,13/09/2021 01:31:45 p. m.
607,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,705 ppm,,,,13/09/2021 01:31:46 p. m.
608,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,705 ppm,,,,13/09/2021 01:31:47 p. m.
609,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,704 ppm,,,,13/09/2021 01:31:48 p. m.
610,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,705 ppm,,,,13/09/2021 01:31:49 p. m.
611,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,705 ppm,,,,13/09/2021 01:31:50 p. m.
612,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,705 ppm,,,,13/09/2021 01:31:51 p. m.
613,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,705 ppm,,,,13/09/2021 01:31:52 p. m.
614,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,705 ppm,,,,13/09/2021 01:31:53 p. m.
615,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,705 ppm,,,,13/09/2021 01:31:54 p. m.
616,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,704 ppm,,,,13/09/2021 01:31:55 p. m.
617,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,704 ppm,,,,13/09/2021 01:31:56 p. m.
618,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,705 ppm,,,,13/09/2021 01:31:57 p. m.
619,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,707 ppm,,,,13/09/2021 01:31:58 p. m.
620,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,708 ppm,,,,13/09/2021 01:31:59 p. m.
621,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,708 ppm,,,,13/09/2021 01:32:00 p. m.
622,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,708 ppm,,,,13/09/2021 01:32:01 p. m.
623,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,708 ppm,,,,13/09/2021 01:32:02 p. m.
624,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,706 ppm,,,,13/09/2021 01:32:03 p. m.
625,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,706 ppm,,,,13/09/2021 01:32:04 p. m.
626,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,708 ppm,,,,13/09/2021 01:32:05 p. m.
627,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,708 ppm,,,,13/09/2021 01:32:06 p. m.
628,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,708 ppm,,,,13/09/2021 01:32:07 p. m.
629,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,708 ppm,,,,13/09/2021 01:32:08 p. m.
630,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,705 ppm,,,,13/09/2021 01:32:09 p. m.
631,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,705 ppm,,,,13/09/2021 01:32:10 p. m.
632,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,704 ppm,,,,13/09/2021 01:32:11 p. m.
633,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,704 ppm,,,,13/09/2021 01:32:12 p. m.
634,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,704 ppm,,,,13/09/2021 01:32:13 p. m.
635,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,704 ppm,,,,13/09/2021 01:32:14 p. m.
636,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,708 ppm,,,,13/09/2021 01:32:15 p. m.
637,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,708 ppm,,,,13/09/2021 01:32:16 p. m.
638,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,710 ppm,,,,13/09/2021 01:32:17 p. m.
639,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,711 ppm,,,,13/09/2021 01:32:18 p. m.
640,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,716 ppm,,,,13/09/2021 01:32:19 p. m.
641,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,716 ppm,,,,13/09/2021 01:32:20 p. m.
642,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,716 ppm,,,,13/09/2021 01:32:21 p. m.
643,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,716 ppm,,,,13/09/2021 01:32:22 p. m.
644,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,717 ppm,,,,13/09/2021 01:32:23 p. m.
645,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,717 ppm,,,,13/09/2021 01:32:24 p. m.
646,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,716 ppm,,,,13/09/2021 01:32:25 p. m.
647,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,716 ppm,,,,13/09/2021 01:32:26 p. m.
648,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,714 ppm,,,,13/09/2021 01:32:27 p. m.
649,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,715 ppm,,,,13/09/2021 01:32:28 p. m.
650,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,716 ppm,,,,13/09/2021 01:32:29 p. m.
651,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,716 ppm,,,,13/09/2021 01:32:30 p. m.
652,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,717 ppm,,,,13/09/2021 01:32:31 p. m.
653,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,717 ppm,,,,13/09/2021 01:32:32 p. m.
654,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,716 ppm,,,,13/09/2021 01:32:33 p. m.
655,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,716 ppm,,,,13/09/2021 01:32:34 p. m.
656,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,715 ppm,,,,13/09/2021 01:32:35 p. m.
657,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,715 ppm,,,,13/09/2021 01:32:36 p. m.
658,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,712 ppm,,,,13/09/2021 01:32:37 p. m.
659,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,711 ppm,,,,13/09/2021 01:32:38 p. m.
660,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,709 ppm,,,,13/09/2021 01:32:39 p. m.
661,,25.3 °C,22.0 °C,20.9 °C,76.7 %,1 ppm,709 ppm,,,,13/09/2021 01:32:40 p. m.
