Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
4431,,25.2 °C,18.4 °C,15.3 °C,54.3 %,1 ppm,390 ppm,,,,06/11/2021 03:26:25 p. m.
4432,,25.2 °C,18.4 °C,15.3 °C,54.3 %,1 ppm,407 ppm,,,,06/11/2021 03:27:25 p. m.
4433,,25.2 °C,18.4 °C,15.3 °C,54.3 %,1 ppm,400 ppm,,,,06/11/2021 03:28:25 p. m.
4434,,25.2 °C,18.4 °C,15.3 °C,54.4 %,1 ppm,400 ppm,,,,06/11/2021 03:29:25 p. m.
4435,,25.2 °C,18.4 °C,15.3 °C,54.3 %,1 ppm,394 ppm,,,,06/11/2021 03:30:25 p. m.
4436,,25.2 °C,18.4 °C,15.3 °C,54.3 %,1 ppm,398 ppm,,,,06/11/2021 03:31:25 p. m.
4437,,25.2 °C,18.4 °C,15.3 °C,54.4 %,1 ppm,398 ppm,,,,06/11/2021 03:32:25 p. m.
4438,,25.2 °C,18.4 °C,15.3 °C,54.3 %,1 ppm,411 ppm,,,,06/11/2021 03:33:25 p. m.
4439,,25.2 °C,18.4 °C,15.3 °C,54.3 %,1 ppm,396 ppm,,,,06/11/2021 03:34:25 p. m.
4440,,25.2 °C,18.3 °C,15.2 °C,54.2 %,1 ppm,397 ppm,,,,06/11/2021 03:35:25 p. m.
4441,,25.2 °C,18.3 °C,15.2 °C,54.2 %,1 ppm,390 ppm,,,,06/11/2021 03:36:25 p. m.
4442,,25.2 °C,18.3 °C,15.2 °C,54.2 %,1 ppm,401 ppm,,,,06/11/2021 03:37:25 p. m.
4443,,25.2 °C,18.4 °C,15.3 °C,54.3 %,1 ppm,403 ppm,,,,06/11/2021 03:38:25 p. m.
4444,,25.2 °C,18.3 °C,15.2 °C,54.2 %,1 ppm,395 ppm,,,,06/11/2021 03:39:25 p. m.
4445,,25.2 °C,18.3 °C,15.2 °C,54.1 %,1 ppm,397 ppm,,,,06/11/2021 03:40:25 p. m.
4446,,25.2 °C,18.3 °C,15.2 °C,54.2 %,1 ppm,408 ppm,,,,06/11/2021 03:41:25 p. m.
4447,,25.2 °C,18.3 °C,15.2 °C,54.2 %,1 ppm,397 ppm,,,,06/11/2021 03:42:25 p. m.
4448,,25.2 °C,18.3 °C,15.2 °C,54.2 %,1 ppm,383 ppm,,,,06/11/2021 03:43:25 p. m.
4449,,25.2 °C,18.3 °C,15.2 °C,54.2 %,1 ppm,407 ppm,,,,06/11/2021 03:44:25 p. m.
4450,,25.2 °C,18.3 °C,15.2 °C,54.2 %,1 ppm,397 ppm,,,,06/11/2021 03:45:25 p. m.
4451,,25.2 °C,18.4 °C,15.3 °C,54.3 %,1 ppm,400 ppm,,,,06/11/2021 03:46:25 p. m.
4452,,25.2 °C,18.4 °C,15.3 °C,54.3 %,1 ppm,395 ppm,,,,06/11/2021 03:47:25 p. m.
4453,,25.2 °C,18.4 °C,15.3 °C,54.3 %,1 ppm,411 ppm,,,,06/11/2021 03:48:25 p. m.
4454,,25.2 °C,18.4 °C,15.3 °C,54.3 %,1 ppm,404 ppm,,,,06/11/2021 03:49:25 p. m.
4455,,25.2 °C,18.4 °C,15.3 °C,54.3 %,1 ppm,400 ppm,,,,06/11/2021 03:50:25 p. m.
4456,,25.3 °C,18.4 °C,15.3 °C,54.3 %,1 ppm,397 ppm,,,,06/11/2021 03:51:25 p. m.
4457,,25.2 °C,18.4 °C,15.3 °C,54.3 %,1 ppm,395 ppm,,,,06/11/2021 03:52:25 p. m.
4458,,25.2 °C,18.4 °C,15.3 °C,54.3 %,1 ppm,404 ppm,,,,06/11/2021 03:53:25 p. m.
4459,,25.3 °C,18.4 °C,15.3 °C,54.3 %,1 ppm,401 ppm,,,,06/11/2021 03:54:25 p. m.
4460,,25.2 °C,18.4 °C,15.3 °C,54.3 %,1 ppm,392 ppm,,,,06/11/2021 03:55:25 p. m.
4461,,25.3 °C,18.4 °C,15.3 °C,54.3 %,1 ppm,388 ppm,,,,06/11/2021 03:56:25 p. m.
4462,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,399 ppm,,,,06/11/2021 03:57:25 p. m.
4463,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,399 ppm,,,,06/11/2021 03:58:25 p. m.
4464,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,408 ppm,,,,06/11/2021 03:59:25 p. m.
4465,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,402 ppm,,,,06/11/2021 04:00:25 p. m.
4466,,25.3 °C,18.4 °C,15.3 °C,54.4 %,1 ppm,395 ppm,,,,06/11/2021 04:01:25 p. m.
4467,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,399 ppm,,,,06/11/2021 04:02:25 p. m.
4468,,25.3 °C,18.4 °C,15.4 °C,54.3 %,1 ppm,397 ppm,,,,06/11/2021 04:03:25 p. m.
4469,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,399 ppm,,,,06/11/2021 04:04:25 p. m.
4470,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,401 ppm,,,,06/11/2021 04:05:25 p. m.
4471,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,403 ppm,,,,06/11/2021 04:06:25 p. m.
4472,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,390 ppm,,,,06/11/2021 04:07:25 p. m.
4473,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,400 ppm,,,,06/11/2021 04:08:25 p. m.
4474,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,386 ppm,,,,06/11/2021 04:09:25 p. m.
4475,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,402 ppm,,,,06/11/2021 04:10:25 p. m.
4476,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,403 ppm,,,,06/11/2021 04:11:25 p. m.
4477,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,400 ppm,,,,06/11/2021 04:12:25 p. m.
4478,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,391 ppm,,,,06/11/2021 04:13:25 p. m.
4479,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,393 ppm,,,,06/11/2021 04:14:25 p. m.
4480,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,398 ppm,,,,06/11/2021 04:15:25 p. m.
4481,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,401 ppm,,,,06/11/2021 04:16:25 p. m.
4482,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,393 ppm,,,,06/11/2021 04:17:25 p. m.
4483,,25.3 °C,18.5 °C,15.4 °C,54.4 %,1 ppm,401 ppm,,,,06/11/2021 04:18:25 p. m.
4484,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,398 ppm,,,,06/11/2021 04:19:25 p. m.
4485,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,402 ppm,,,,06/11/2021 04:20:25 p. m.
4486,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,393 ppm,,,,06/11/2021 04:21:25 p. m.
4487,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,396 ppm,,,,06/11/2021 04:22:25 p. m.
4488,,25.3 °C,18.4 °C,15.4 °C,54.6 %,1 ppm,396 ppm,,,,06/11/2021 04:23:25 p. m.
4489,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,399 ppm,,,,06/11/2021 04:24:25 p. m.
4490,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,395 ppm,,,,06/11/2021 04:25:25 p. m.
4491,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,391 ppm,,,,06/11/2021 04:26:25 p. m.
4492,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,402 ppm,,,,06/11/2021 04:27:25 p. m.
4493,,25.3 °C,18.4 °C,15.4 °C,54.6 %,1 ppm,399 ppm,,,,06/11/2021 04:28:25 p. m.
4494,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,394 ppm,,,,06/11/2021 04:29:25 p. m.
4495,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,406 ppm,,,,06/11/2021 04:30:25 p. m.
4496,,25.3 °C,18.4 °C,15.4 °C,54.6 %,1 ppm,397 ppm,,,,06/11/2021 04:31:25 p. m.
4497,,25.3 °C,18.4 °C,15.4 °C,54.6 %,1 ppm,399 ppm,,,,06/11/2021 04:32:25 p. m.
4498,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,397 ppm,,,,06/11/2021 04:33:25 p. m.
4499,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,399 ppm,,,,06/11/2021 04:34:25 p. m.
4500,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,400 ppm,,,,06/11/2021 04:35:25 p. m.
4501,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,405 ppm,,,,06/11/2021 04:36:25 p. m.
4502,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,403 ppm,,,,06/11/2021 04:37:25 p. m.
4503,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,390 ppm,,,,06/11/2021 04:38:25 p. m.
4504,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,408 ppm,,,,06/11/2021 04:39:25 p. m.
4505,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,397 ppm,,,,06/11/2021 04:40:25 p. m.
4506,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,396 ppm,,,,06/11/2021 04:41:25 p. m.
4507,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,393 ppm,,,,06/11/2021 04:42:25 p. m.
4508,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,402 ppm,,,,06/11/2021 04:43:25 p. m.
4509,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,400 ppm,,,,06/11/2021 04:44:25 p. m.
4510,,25.3 °C,18.4 °C,15.4 °C,54.3 %,1 ppm,407 ppm,,,,06/11/2021 04:45:25 p. m.
4511,,25.3 °C,18.4 °C,15.4 °C,54.3 %,1 ppm,397 ppm,,,,06/11/2021 04:46:25 p. m.
4512,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,395 ppm,,,,06/11/2021 04:47:25 p. m.
4513,,25.3 °C,18.5 °C,15.4 °C,54.4 %,1 ppm,390 ppm,,,,06/11/2021 04:48:25 p. m.
4514,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,400 ppm,,,,06/11/2021 04:49:25 p. m.
4515,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,399 ppm,,,,06/11/2021 04:50:25 p. m.
4516,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,401 ppm,,,,06/11/2021 04:51:25 p. m.
4517,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,403 ppm,,,,06/11/2021 04:52:25 p. m.
4518,,25.3 °C,18.4 °C,15.4 °C,54.4 %,1 ppm,406 ppm,,,,06/11/2021 04:53:25 p. m.
4519,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,411 ppm,,,,06/11/2021 04:54:25 p. m.
4520,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,400 ppm,,,,06/11/2021 04:55:25 p. m.
4521,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,413 ppm,,,,06/11/2021 04:56:25 p. m.
4522,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,394 ppm,,,,06/11/2021 04:57:25 p. m.
4523,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,395 ppm,,,,06/11/2021 04:58:25 p. m.
4524,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,409 ppm,,,,06/11/2021 04:59:25 p. m.
4525,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,390 ppm,,,,06/11/2021 05:00:25 p. m.
4526,,25.3 °C,18.4 °C,15.4 °C,54.5 %,1 ppm,400 ppm,,,,06/11/2021 05:01:25 p. m.
4527,,25.3 °C,18.4 °C,15.4 °C,54.6 %,1 ppm,397 ppm,,,,06/11/2021 05:02:25 p. m.
4528,,25.3 °C,18.4 °C,15.4 °C,54.6 %,1 ppm,404 ppm,,,,06/11/2021 05:03:25 p. m.
4529,,25.3 °C,18.4 °C,15.4 °C,54.6 %,1 ppm,391 ppm,,,,06/11/2021 05:04:25 p. m.
4530,,25.3 °C,18.4 °C,15.4 °C,54.6 %,1 ppm,406 ppm,,,,06/11/2021 05:05:25 p. m.
4531,,25.3 °C,18.4 °C,15.4 °C,54.6 %,1 ppm,395 ppm,,,,06/11/2021 05:06:25 p. m.
4532,,25.3 °C,18.4 °C,15.4 °C,54.6 %,1 ppm,405 ppm,,,,06/11/2021 05:07:25 p. m.
4533,,25.3 °C,18.4 °C,15.4 °C,54.6 %,1 ppm,400 ppm,,,,06/11/2021 05:08:25 p. m.
4534,,25.3 °C,18.4 °C,15.4 °C,54.6 %,1 ppm,395 ppm,,,,06/11/2021 05:09:25 p. m.
4535,,25.3 °C,18.5 °C,15.5 °C,54.6 %,1 ppm,389 ppm,,,,06/11/2021 05:10:25 p. m.
4536,,25.3 °C,18.5 °C,15.5 °C,54.6 %,1 ppm,406 ppm,,,,06/11/2021 05:11:25 p. m.
4537,,25.3 °C,18.5 °C,15.5 °C,54.6 %,1 ppm,396 ppm,,,,06/11/2021 05:12:25 p. m.
4538,,25.3 °C,18.5 °C,15.5 °C,54.6 %,1 ppm,405 ppm,,,,06/11/2021 05:13:25 p. m.
4539,,25.3 °C,18.5 °C,15.5 °C,54.7 %,1 ppm,399 ppm,,,,06/11/2021 05:14:25 p. m.
4540,,25.3 °C,18.5 °C,15.5 °C,54.7 %,1 ppm,411 ppm,,,,06/11/2021 05:15:25 p. m.
4541,,25.3 °C,18.5 °C,15.5 °C,54.6 %,1 ppm,401 ppm,,,,06/11/2021 05:16:25 p. m.
4542,,25.3 °C,18.5 °C,15.5 °C,54.7 %,1 ppm,393 ppm,,,,06/11/2021 05:17:25 p. m.
4543,,25.3 °C,18.5 °C,15.5 °C,54.7 %,1 ppm,403 ppm,,,,06/11/2021 05:18:25 p. m.
4544,,25.3 °C,18.5 °C,15.5 °C,54.6 %,1 ppm,397 ppm,,,,06/11/2021 05:19:25 p. m.
4545,,25.3 °C,18.5 °C,15.5 °C,54.7 %,1 ppm,395 ppm,,,,06/11/2021 05:20:25 p. m.
4546,,25.3 °C,18.5 °C,15.5 °C,54.7 %,1 ppm,408 ppm,,,,06/11/2021 05:21:25 p. m.
4547,,25.3 °C,18.4 °C,15.4 °C,54.6 %,1 ppm,412 ppm,,,,06/11/2021 05:22:25 p. m.
4548,,25.3 °C,18.5 °C,15.5 °C,54.6 %,1 ppm,409 ppm,,,,06/11/2021 05:23:25 p. m.
4549,,25.3 °C,18.5 °C,15.5 °C,54.6 %,1 ppm,402 ppm,,,,06/11/2021 05:24:25 p. m.
4550,,25.3 °C,18.5 °C,15.5 °C,54.7 %,1 ppm,396 ppm,,,,06/11/2021 05:25:25 p. m.
4551,,25.3 °C,18.5 °C,15.5 °C,54.6 %,1 ppm,402 ppm,,,,06/11/2021 05:26:25 p. m.
4552,,25.3 °C,18.5 °C,15.5 °C,54.7 %,1 ppm,408 ppm,,,,06/11/2021 05:27:25 p. m.
4553,,25.3 °C,18.5 °C,15.5 °C,54.7 %,1 ppm,407 ppm,,,,06/11/2021 05:28:25 p. m.
4554,,25.3 °C,18.5 °C,15.5 °C,54.7 %,1 ppm,400 ppm,,,,06/11/2021 05:29:25 p. m.
4555,,25.3 °C,18.5 °C,15.5 °C,54.7 %,1 ppm,405 ppm,,,,06/11/2021 05:30:25 p. m.
4556,,25.3 °C,18.5 °C,15.5 °C,54.7 %,1 ppm,395 ppm,,,,06/11/2021 05:31:25 p. m.
4557,,25.3 °C,18.5 °C,15.5 °C,54.7 %,1 ppm,406 ppm,,,,06/11/2021 05:32:25 p. m.
4558,,25.3 °C,18.5 °C,15.5 °C,54.7 %,1 ppm,403 ppm,,,,06/11/2021 05:33:25 p. m.
4559,,25.3 °C,18.5 °C,15.5 °C,54.7 %,1 ppm,401 ppm,,,,06/11/2021 05:34:25 p. m.
4560,,25.3 °C,18.5 °C,15.5 °C,54.8 %,1 ppm,399 ppm,,,,06/11/2021 05:35:25 p. m.
4561,,25.3 °C,18.5 °C,15.5 °C,54.7 %,1 ppm,411 ppm,,,,06/11/2021 05:36:25 p. m.
4562,,25.3 °C,18.5 °C,15.5 °C,54.8 %,1 ppm,393 ppm,,,,06/11/2021 05:37:25 p. m.
4563,,25.3 °C,18.5 °C,15.5 °C,54.8 %,1 ppm,403 ppm,,,,06/11/2021 05:38:25 p. m.
4564,,25.3 °C,18.5 °C,15.5 °C,54.7 %,1 ppm,402 ppm,,,,06/11/2021 05:39:25 p. m.
4565,,25.3 °C,18.5 °C,15.5 °C,54.8 %,1 ppm,389 ppm,,,,06/11/2021 05:40:25 p. m.
4566,,25.3 °C,18.5 °C,15.5 °C,54.8 %,1 ppm,409 ppm,,,,06/11/2021 05:41:25 p. m.
4567,,25.3 °C,18.5 °C,15.5 °C,54.8 %,1 ppm,393 ppm,,,,06/11/2021 05:42:25 p. m.
4568,,25.3 °C,18.5 °C,15.5 °C,54.8 %,1 ppm,404 ppm,,,,06/11/2021 05:43:25 p. m.
4569,,25.3 °C,18.5 °C,15.5 °C,54.8 %,1 ppm,409 ppm,,,,06/11/2021 05:44:25 p. m.
4570,,25.3 °C,18.5 °C,15.5 °C,54.8 %,1 ppm,408 ppm,,,,06/11/2021 05:45:25 p. m.
4571,,25.3 °C,18.5 °C,15.5 °C,54.9 %,1 ppm,412 ppm,,,,06/11/2021 05:46:25 p. m.
4572,,25.3 °C,18.5 °C,15.5 °C,54.9 %,1 ppm,406 ppm,,,,06/11/2021 05:47:25 p. m.
4573,,25.3 °C,18.5 °C,15.5 °C,54.8 %,1 ppm,402 ppm,,,,06/11/2021 05:48:25 p. m.
4574,,25.3 °C,18.5 °C,15.5 °C,54.9 %,1 ppm,401 ppm,,,,06/11/2021 05:49:25 p. m.
4575,,25.3 °C,18.5 °C,15.5 °C,54.9 %,1 ppm,404 ppm,,,,06/11/2021 05:50:25 p. m.
4576,,25.2 °C,18.4 °C,15.4 °C,54.9 %,1 ppm,409 ppm,,,,06/11/2021 05:51:25 p. m.
4577,,25.3 °C,18.4 °C,15.4 °C,54.9 %,1 ppm,416 ppm,,,,06/11/2021 05:52:25 p. m.
4578,,25.2 °C,18.4 °C,15.4 °C,54.9 %,1 ppm,405 ppm,,,,06/11/2021 05:53:25 p. m.
4579,,25.2 °C,18.4 °C,15.4 °C,54.9 %,1 ppm,394 ppm,,,,06/11/2021 05:54:25 p. m.
4580,,25.2 °C,18.5 °C,15.5 °C,55.0 %,1 ppm,399 ppm,,,,06/11/2021 05:55:25 p. m.
4581,,25.2 °C,18.5 °C,15.5 °C,55.0 %,1 ppm,408 ppm,,,,06/11/2021 05:56:25 p. m.
4582,,25.2 °C,18.5 °C,15.5 °C,55.0 %,1 ppm,413 ppm,,,,06/11/2021 05:57:25 p. m.
4583,,25.2 °C,18.5 °C,15.5 °C,55.0 %,1 ppm,394 ppm,,,,06/11/2021 05:58:25 p. m.
4584,,25.2 °C,18.5 °C,15.5 °C,55.0 %,1 ppm,395 ppm,,,,06/11/2021 05:59:25 p. m.
4585,,25.3 °C,18.5 °C,15.5 °C,55.0 %,1 ppm,405 ppm,,,,06/11/2021 06:00:25 p. m.
4586,,25.2 °C,18.5 °C,15.5 °C,55.0 %,1 ppm,411 ppm,,,,06/11/2021 06:01:25 p. m.
4587,,25.2 °C,18.5 °C,15.5 °C,55.0 %,1 ppm,403 ppm,,,,06/11/2021 06:02:25 p. m.
4588,,25.2 °C,18.5 °C,15.5 °C,55.0 %,1 ppm,398 ppm,,,,06/11/2021 06:03:25 p. m.
4589,,25.2 °C,18.5 °C,15.5 °C,55.0 %,1 ppm,406 ppm,,,,06/11/2021 06:04:25 p. m.
4590,,25.3 °C,18.5 °C,15.5 °C,55.0 %,1 ppm,402 ppm,,,,06/11/2021 06:05:25 p. m.
4591,,25.2 °C,18.5 °C,15.5 °C,55.0 %,1 ppm,398 ppm,,,,06/11/2021 06:06:25 p. m.
4592,,25.2 °C,18.5 °C,15.5 °C,55.0 %,1 ppm,400 ppm,,,,06/11/2021 06:07:25 p. m.
4593,,25.2 °C,18.5 °C,15.5 °C,55.1 %,1 ppm,405 ppm,,,,06/11/2021 06:08:25 p. m.
4594,,25.2 °C,18.5 °C,15.5 °C,55.1 %,1 ppm,400 ppm,,,,06/11/2021 06:09:25 p. m.
4595,,25.2 °C,18.5 °C,15.5 °C,55.1 %,1 ppm,404 ppm,,,,06/11/2021 06:10:25 p. m.
4596,,25.2 °C,18.5 °C,15.5 °C,55.1 %,1 ppm,398 ppm,,,,06/11/2021 06:11:25 p. m.
4597,,25.2 °C,18.5 °C,15.5 °C,55.1 %,1 ppm,404 ppm,,,,06/11/2021 06:12:25 p. m.
4598,,25.2 °C,18.5 °C,15.5 °C,55.1 %,1 ppm,407 ppm,,,,06/11/2021 06:13:25 p. m.
4599,,25.2 °C,18.5 °C,15.5 °C,55.1 %,1 ppm,409 ppm,,,,06/11/2021 06:14:25 p. m.
4600,,25.2 °C,18.5 °C,15.5 °C,55.1 %,1 ppm,400 ppm,,,,06/11/2021 06:15:25 p. m.
4601,,25.2 °C,18.5 °C,15.5 °C,55.1 %,1 ppm,408 ppm,,,,06/11/2021 06:16:25 p. m.
4602,,25.2 °C,18.5 °C,15.5 °C,55.1 %,1 ppm,404 ppm,,,,06/11/2021 06:17:25 p. m.
4603,,25.2 °C,18.5 °C,15.5 °C,55.2 %,1 ppm,398 ppm,,,,06/11/2021 06:18:25 p. m.
4604,,25.2 °C,18.5 °C,15.5 °C,55.2 %,1 ppm,404 ppm,,,,06/11/2021 06:19:25 p. m.
4605,,25.2 °C,18.5 °C,15.5 °C,55.2 %,1 ppm,399 ppm,,,,06/11/2021 06:20:25 p. m.
4606,,25.2 °C,18.5 °C,15.5 °C,55.2 %,1 ppm,400 ppm,,,,06/11/2021 06:21:25 p. m.
4607,,25.2 °C,18.5 °C,15.5 °C,55.3 %,1 ppm,407 ppm,,,,06/11/2021 06:22:25 p. m.
4608,,25.2 °C,18.5 °C,15.5 °C,55.3 %,1 ppm,408 ppm,,,,06/11/2021 06:23:25 p. m.
4609,,25.2 °C,18.5 °C,15.6 °C,55.3 %,1 ppm,408 ppm,,,,06/11/2021 06:24:25 p. m.
4610,,25.2 °C,18.5 °C,15.5 °C,55.3 %,1 ppm,404 ppm,,,,06/11/2021 06:25:25 p. m.
4611,,25.2 °C,18.5 °C,15.5 °C,55.3 %,1 ppm,400 ppm,,,,06/11/2021 06:26:25 p. m.
4612,,25.2 °C,18.5 °C,15.5 °C,55.3 %,1 ppm,399 ppm,,,,06/11/2021 06:27:25 p. m.
4613,,25.2 °C,18.5 °C,15.5 °C,55.3 %,1 ppm,397 ppm,,,,06/11/2021 06:28:25 p. m.
4614,,25.2 °C,18.5 °C,15.5 °C,55.2 %,1 ppm,408 ppm,,,,06/11/2021 06:29:25 p. m.
4615,,25.2 °C,18.5 °C,15.6 °C,55.3 %,1 ppm,405 ppm,,,,06/11/2021 06:30:25 p. m.
4616,,25.2 °C,18.5 °C,15.6 °C,55.3 %,1 ppm,398 ppm,,,,06/11/2021 06:31:25 p. m.
4617,,25.2 °C,18.5 °C,15.5 °C,55.3 %,1 ppm,404 ppm,,,,06/11/2021 06:32:25 p. m.
4618,,25.2 °C,18.5 °C,15.5 °C,55.3 %,1 ppm,397 ppm,,,,06/11/2021 06:33:25 p. m.
4619,,25.2 °C,18.5 °C,15.5 °C,55.3 %,1 ppm,401 ppm,,,,06/11/2021 06:34:25 p. m.
4620,,25.2 °C,18.5 °C,15.5 °C,55.3 %,1 ppm,409 ppm,,,,06/11/2021 06:35:25 p. m.
4621,,25.2 °C,18.5 °C,15.5 °C,55.3 %,1 ppm,401 ppm,,,,06/11/2021 06:36:25 p. m.
4622,,25.2 °C,18.5 °C,15.6 °C,55.3 %,1 ppm,395 ppm,,,,06/11/2021 06:37:25 p. m.
4623,,25.2 °C,18.5 °C,15.5 °C,55.3 %,1 ppm,404 ppm,,,,06/11/2021 06:38:25 p. m.
4624,,25.2 °C,18.5 °C,15.5 °C,55.3 %,1 ppm,395 ppm,,,,06/11/2021 06:39:25 p. m.
4625,,25.2 °C,18.5 °C,15.5 °C,55.3 %,1 ppm,400 ppm,,,,06/11/2021 06:40:25 p. m.
4626,,25.2 °C,18.5 °C,15.5 °C,55.3 %,1 ppm,403 ppm,,,,06/11/2021 06:41:25 p. m.
4627,,25.2 °C,18.5 °C,15.5 °C,55.3 %,1 ppm,404 ppm,,,,06/11/2021 06:42:25 p. m.
4628,,25.2 °C,18.5 °C,15.6 °C,55.3 %,1 ppm,401 ppm,,,,06/11/2021 06:43:25 p. m.
4629,,25.2 °C,18.5 °C,15.6 °C,55.3 %,1 ppm,400 ppm,,,,06/11/2021 06:44:25 p. m.
4630,,25.2 °C,18.5 °C,15.5 °C,55.3 %,1 ppm,398 ppm,,,,06/11/2021 06:45:25 p. m.
4631,,25.1 °C,18.5 °C,15.5 °C,55.4 %,1 ppm,394 ppm,,,,06/11/2021 06:46:25 p. m.
4632,,25.1 °C,18.5 °C,15.5 °C,55.4 %,1 ppm,409 ppm,,,,06/11/2021 06:47:25 p. m.
4633,,25.1 °C,18.4 °C,15.5 °C,55.4 %,1 ppm,403 ppm,,,,06/11/2021 06:48:25 p. m.
4634,,25.2 °C,18.5 °C,15.6 °C,55.3 %,1 ppm,406 ppm,,,,06/11/2021 06:49:25 p. m.
4635,,25.2 °C,18.5 °C,15.6 °C,55.3 %,1 ppm,413 ppm,,,,06/11/2021 06:50:25 p. m.
4636,,25.2 °C,18.5 °C,15.6 °C,55.4 %,1 ppm,397 ppm,,,,06/11/2021 06:51:25 p. m.
4637,,25.2 °C,18.5 °C,15.6 °C,55.3 %,1 ppm,400 ppm,,,,06/11/2021 06:52:25 p. m.
4638,,25.1 °C,18.5 °C,15.5 °C,55.4 %,1 ppm,398 ppm,,,,06/11/2021 06:53:25 p. m.
4639,,25.1 °C,18.5 °C,15.5 °C,55.3 %,1 ppm,409 ppm,,,,06/11/2021 06:54:25 p. m.
4640,,25.1 °C,18.4 °C,15.5 °C,55.4 %,1 ppm,400 ppm,,,,06/11/2021 06:55:25 p. m.
4641,,25.1 °C,18.5 °C,15.5 °C,55.4 %,1 ppm,407 ppm,,,,06/11/2021 06:56:25 p. m.
4642,,25.1 °C,18.4 °C,15.5 °C,55.4 %,1 ppm,395 ppm,,,,06/11/2021 06:57:25 p. m.
4643,,25.1 °C,18.4 °C,15.5 °C,55.4 %,1 ppm,402 ppm,,,,06/11/2021 06:58:25 p. m.
4644,,25.1 °C,18.5 °C,15.5 °C,55.4 %,1 ppm,405 ppm,,,,06/11/2021 06:59:25 p. m.
4645,,25.1 °C,18.4 °C,15.5 °C,55.4 %,1 ppm,393 ppm,,,,06/11/2021 07:00:25 p. m.
4646,,25.1 °C,18.4 °C,15.5 °C,55.4 %,1 ppm,400 ppm,,,,06/11/2021 07:01:25 p. m.
4647,,25.1 °C,18.4 °C,15.5 °C,55.3 %,1 ppm,390 ppm,,,,06/11/2021 07:02:25 p. m.
