Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
787,,27.3 °C,19.5 °C,16.1 °C,50.5 %,1 ppm,795 ppm,,,,23/07/2021 03:33:20 p. m.
788,,27.3 °C,19.5 °C,16.1 °C,50.5 %,1 ppm,800 ppm,,,,23/07/2021 03:33:21 p. m.
789,,27.3 °C,19.4 °C,16.1 °C,50.5 %,1 ppm,800 ppm,,,,23/07/2021 03:33:22 p. m.
790,,27.3 °C,19.4 °C,16.1 °C,50.5 %,1 ppm,802 ppm,,,,23/07/2021 03:33:23 p. m.
791,,27.3 °C,19.4 °C,16.1 °C,50.5 %,1 ppm,802 ppm,,,,23/07/2021 03:33:24 p. m.
792,,27.3 °C,19.4 °C,16.1 °C,50.5 %,1 ppm,802 ppm,,,,23/07/2021 03:33:25 p. m.
793,,27.3 °C,19.4 °C,16.1 °C,50.5 %,1 ppm,801 ppm,,,,23/07/2021 03:33:26 p. m.
794,,27.3 °C,19.5 °C,16.1 °C,50.5 %,1 ppm,801 ppm,,,,23/07/2021 03:33:27 p. m.
795,,27.3 °C,19.5 °C,16.1 °C,50.5 %,1 ppm,801 ppm,,,,23/07/2021 03:33:28 p. m.
796,,27.3 °C,19.5 °C,16.1 °C,50.5 %,1 ppm,805 ppm,,,,23/07/2021 03:33:29 p. m.
797,,27.3 °C,19.5 °C,16.1 °C,50.5 %,1 ppm,805 ppm,,,,23/07/2021 03:33:30 p. m.
798,,27.3 °C,19.5 °C,16.1 °C,50.5 %,1 ppm,805 ppm,,,,23/07/2021 03:33:31 p. m.
799,,27.4 °C,19.5 °C,16.1 °C,50.5 %,1 ppm,805 ppm,,,,23/07/2021 03:33:32 p. m.
800,,27.4 °C,19.5 °C,16.2 °C,50.5 %,1 ppm,804 ppm,,,,23/07/2021 03:33:33 p. m.
801,,27.4 °C,19.5 °C,16.2 °C,50.5 %,1 ppm,804 ppm,,,,23/07/2021 03:33:34 p. m.
802,,27.4 °C,19.5 °C,16.2 °C,50.6 %,1 ppm,804 ppm,,,,23/07/2021 03:33:35 p. m.
803,,27.4 °C,19.5 °C,16.2 °C,50.6 %,1 ppm,805 ppm,,,,23/07/2021 03:33:36 p. m.
804,,27.4 °C,19.5 °C,16.2 °C,50.6 %,1 ppm,805 ppm,,,,23/07/2021 03:33:37 p. m.
805,,27.3 °C,19.5 °C,16.2 °C,50.6 %,1 ppm,805 ppm,,,,23/07/2021 03:33:38 p. m.
806,,27.3 °C,19.5 °C,16.1 °C,50.6 %,1 ppm,806 ppm,,,,23/07/2021 03:33:39 p. m.
807,,27.3 °C,19.5 °C,16.1 °C,50.6 %,1 ppm,806 ppm,,,,23/07/2021 03:33:40 p. m.
808,,27.3 °C,19.5 °C,16.1 °C,50.6 %,1 ppm,807 ppm,,,,23/07/2021 03:33:41 p. m.
809,,27.3 °C,19.5 °C,16.1 °C,50.6 %,1 ppm,807 ppm,,,,23/07/2021 03:33:42 p. m.
810,,27.3 °C,19.5 °C,16.1 °C,50.6 %,1 ppm,807 ppm,,,,23/07/2021 03:33:43 p. m.
811,,27.4 °C,19.5 °C,16.1 °C,50.6 %,1 ppm,807 ppm,,,,23/07/2021 03:33:44 p. m.
812,,27.4 °C,19.5 °C,16.2 °C,50.6 %,1 ppm,808 ppm,,,,23/07/2021 03:33:45 p. m.
813,,27.3 °C,19.5 °C,16.2 °C,50.6 %,1 ppm,808 ppm,,,,23/07/2021 03:33:46 p. m.
814,,27.3 °C,19.5 °C,16.1 °C,50.6 %,1 ppm,807 ppm,,,,23/07/2021 03:33:47 p. m.
815,,27.4 °C,19.5 °C,16.1 °C,50.6 %,1 ppm,807 ppm,,,,23/07/2021 03:33:48 p. m.
816,,27.4 °C,19.5 °C,16.2 °C,50.6 %,1 ppm,807 ppm,,,,23/07/2021 03:33:49 p. m.
817,,27.4 °C,19.5 °C,16.2 °C,50.6 %,1 ppm,807 ppm,,,,23/07/2021 03:33:50 p. m.
818,,27.4 °C,19.5 °C,16.2 °C,50.6 %,1 ppm,807 ppm,,,,23/07/2021 03:33:51 p. m.
819,,27.4 °C,19.5 °C,16.2 °C,50.6 %,1 ppm,807 ppm,,,,23/07/2021 03:33:52 p. m.
820,,27.4 °C,19.5 °C,16.2 °C,50.6 %,1 ppm,808 ppm,,,,23/07/2021 03:33:53 p. m.
821,,27.3 °C,19.5 °C,16.2 °C,50.6 %,1 ppm,808 ppm,,,,23/07/2021 03:33:54 p. m.
822,,27.3 °C,19.5 °C,16.1 °C,50.7 %,1 ppm,809 ppm,,,,23/07/2021 03:33:55 p. m.
823,,27.3 °C,19.5 °C,16.1 °C,50.7 %,1 ppm,806 ppm,,,,23/07/2021 03:33:56 p. m.
824,,27.3 °C,19.5 °C,16.1 °C,50.7 %,1 ppm,808 ppm,,,,23/07/2021 03:33:57 p. m.
825,,27.4 °C,19.5 °C,16.1 °C,50.7 %,1 ppm,808 ppm,,,,23/07/2021 03:33:58 p. m.
826,,27.4 °C,19.5 °C,16.2 °C,50.6 %,1 ppm,807 ppm,,,,23/07/2021 03:33:59 p. m.
827,,27.4 °C,19.5 °C,16.2 °C,50.6 %,1 ppm,807 ppm,,,,23/07/2021 03:34:00 p. m.
828,,27.4 °C,19.5 °C,16.2 °C,50.7 %,1 ppm,807 ppm,,,,23/07/2021 03:34:01 p. m.
829,,27.4 °C,19.5 °C,16.2 °C,50.7 %,1 ppm,807 ppm,,,,23/07/2021 03:34:02 p. m.
830,,27.4 °C,19.5 °C,16.2 °C,50.7 %,1 ppm,804 ppm,,,,23/07/2021 03:34:03 p. m.
831,,27.4 °C,19.5 °C,16.2 °C,50.7 %,1 ppm,804 ppm,,,,23/07/2021 03:34:04 p. m.
832,,27.4 °C,19.5 °C,16.2 °C,50.7 %,1 ppm,804 ppm,,,,23/07/2021 03:34:05 p. m.
833,,27.4 °C,19.5 °C,16.2 °C,50.7 %,1 ppm,805 ppm,,,,23/07/2021 03:34:06 p. m.
834,,27.4 °C,19.5 °C,16.2 °C,50.7 %,1 ppm,805 ppm,,,,23/07/2021 03:34:07 p. m.
835,,27.4 °C,19.5 °C,16.2 °C,50.7 %,1 ppm,805 ppm,,,,23/07/2021 03:34:08 p. m.
836,,27.4 °C,19.5 °C,16.2 °C,50.7 %,1 ppm,801 ppm,,,,23/07/2021 03:34:09 p. m.
837,,27.4 °C,19.5 °C,16.2 °C,50.7 %,1 ppm,801 ppm,,,,23/07/2021 03:34:10 p. m.
838,,27.4 °C,19.5 °C,16.2 °C,50.8 %,1 ppm,799 ppm,,,,23/07/2021 03:34:11 p. m.
839,,27.4 °C,19.5 °C,16.2 °C,50.8 %,1 ppm,799 ppm,,,,23/07/2021 03:34:12 p. m.
840,,27.4 °C,19.5 °C,16.2 °C,50.8 %,1 ppm,799 ppm,,,,23/07/2021 03:34:13 p. m.
841,,27.4 °C,19.5 °C,16.2 °C,50.8 %,1 ppm,799 ppm,,,,23/07/2021 03:34:14 p. m.
842,,27.4 °C,19.5 °C,16.2 °C,50.8 %,1 ppm,803 ppm,,,,23/07/2021 03:34:15 p. m.
843,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,803 ppm,,,,23/07/2021 03:34:16 p. m.
844,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,805 ppm,,,,23/07/2021 03:34:17 p. m.
845,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,805 ppm,,,,23/07/2021 03:34:18 p. m.
846,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,805 ppm,,,,23/07/2021 03:34:19 p. m.
847,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,805 ppm,,,,23/07/2021 03:34:20 p. m.
848,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,805 ppm,,,,23/07/2021 03:34:21 p. m.
849,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,805 ppm,,,,23/07/2021 03:34:22 p. m.
850,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,805 ppm,,,,23/07/2021 03:34:23 p. m.
851,,27.3 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,805 ppm,,,,23/07/2021 03:34:24 p. m.
852,,27.3 °C,19.5 °C,16.2 °C,50.8 %,1 ppm,809 ppm,,,,23/07/2021 03:34:25 p. m.
853,,27.4 °C,19.5 °C,16.2 °C,50.8 %,1 ppm,809 ppm,,,,23/07/2021 03:34:26 p. m.
854,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,810 ppm,,,,23/07/2021 03:34:27 p. m.
855,,27.4 °C,19.5 °C,16.2 °C,50.8 %,1 ppm,810 ppm,,,,23/07/2021 03:34:28 p. m.
856,,27.4 °C,19.5 °C,16.2 °C,50.8 %,1 ppm,810 ppm,,,,23/07/2021 03:34:29 p. m.
857,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,810 ppm,,,,23/07/2021 03:34:30 p. m.
858,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,813 ppm,,,,23/07/2021 03:34:31 p. m.
859,,27.4 °C,19.5 °C,16.2 °C,50.8 %,1 ppm,813 ppm,,,,23/07/2021 03:34:32 p. m.
860,,27.4 °C,19.5 °C,16.2 °C,50.8 %,1 ppm,813 ppm,,,,23/07/2021 03:34:33 p. m.
861,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,813 ppm,,,,23/07/2021 03:34:34 p. m.
862,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,813 ppm,,,,23/07/2021 03:34:35 p. m.
863,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,813 ppm,,,,23/07/2021 03:34:36 p. m.
864,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,814 ppm,,,,23/07/2021 03:34:37 p. m.
865,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,814 ppm,,,,23/07/2021 03:34:38 p. m.
866,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,814 ppm,,,,23/07/2021 03:34:39 p. m.
867,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,814 ppm,,,,23/07/2021 03:34:40 p. m.
868,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,815 ppm,,,,23/07/2021 03:34:41 p. m.
869,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,815 ppm,,,,23/07/2021 03:34:42 p. m.
870,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,816 ppm,,,,23/07/2021 03:34:43 p. m.
871,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,816 ppm,,,,23/07/2021 03:34:44 p. m.
872,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,818 ppm,,,,23/07/2021 03:34:45 p. m.
873,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,818 ppm,,,,23/07/2021 03:34:46 p. m.
874,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,818 ppm,,,,23/07/2021 03:34:47 p. m.
875,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,818 ppm,,,,23/07/2021 03:34:48 p. m.
876,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,819 ppm,,,,23/07/2021 03:34:49 p. m.
877,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,819 ppm,,,,23/07/2021 03:34:50 p. m.
878,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,820 ppm,,,,23/07/2021 03:34:51 p. m.
879,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,820 ppm,,,,23/07/2021 03:34:52 p. m.
880,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,819 ppm,,,,23/07/2021 03:34:53 p. m.
881,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,819 ppm,,,,23/07/2021 03:34:54 p. m.
882,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,816 ppm,,,,23/07/2021 03:34:55 p. m.
883,,27.4 °C,19.6 °C,16.3 °C,50.8 %,1 ppm,816 ppm,,,,23/07/2021 03:34:56 p. m.
884,,27.4 °C,19.6 °C,16.3 °C,50.9 %,1 ppm,814 ppm,,,,23/07/2021 03:34:57 p. m.
885,,27.4 °C,19.6 °C,16.3 °C,50.9 %,1 ppm,814 ppm,,,,23/07/2021 03:34:58 p. m.
886,,27.4 °C,19.6 °C,16.3 °C,50.9 %,1 ppm,814 ppm,,,,23/07/2021 03:34:59 p. m.
887,,27.4 °C,19.6 °C,16.3 °C,50.9 %,1 ppm,814 ppm,,,,23/07/2021 03:35:00 p. m.
888,,27.4 °C,19.6 °C,16.3 °C,50.9 %,1 ppm,816 ppm,,,,23/07/2021 03:35:01 p. m.
889,,27.4 °C,19.6 °C,16.3 °C,50.9 %,1 ppm,816 ppm,,,,23/07/2021 03:35:02 p. m.
890,,27.4 °C,19.6 °C,16.3 °C,50.9 %,1 ppm,816 ppm,,,,23/07/2021 03:35:03 p. m.
891,,27.4 °C,19.6 °C,16.3 °C,50.9 %,1 ppm,815 ppm,,,,23/07/2021 03:35:04 p. m.
892,,27.4 °C,19.6 °C,16.3 °C,50.9 %,1 ppm,815 ppm,,,,23/07/2021 03:35:05 p. m.
893,,27.4 °C,19.6 °C,16.3 °C,50.9 %,1 ppm,814 ppm,,,,23/07/2021 03:35:06 p. m.
894,,27.4 °C,19.6 °C,16.3 °C,50.9 %,1 ppm,814 ppm,,,,23/07/2021 03:35:07 p. m.
895,,27.4 °C,19.6 °C,16.3 °C,50.9 %,1 ppm,813 ppm,,,,23/07/2021 03:35:08 p. m.
896,,27.4 °C,19.6 °C,16.3 °C,50.9 %,1 ppm,813 ppm,,,,23/07/2021 03:35:09 p. m.
897,,27.4 °C,19.6 °C,16.3 °C,50.9 %,1 ppm,811 ppm,,,,23/07/2021 03:35:10 p. m.
898,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,811 ppm,,,,23/07/2021 03:35:11 p. m.
899,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,811 ppm,,,,23/07/2021 03:35:12 p. m.
900,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,811 ppm,,,,23/07/2021 03:35:13 p. m.
901,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,810 ppm,,,,23/07/2021 03:35:14 p. m.
902,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,810 ppm,,,,23/07/2021 03:35:15 p. m.
903,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,810 ppm,,,,23/07/2021 03:35:16 p. m.
904,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,810 ppm,,,,23/07/2021 03:35:17 p. m.
905,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,811 ppm,,,,23/07/2021 03:35:18 p. m.
906,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,811 ppm,,,,23/07/2021 03:35:19 p. m.
907,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,811 ppm,,,,23/07/2021 03:35:20 p. m.
908,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,811 ppm,,,,23/07/2021 03:35:21 p. m.
909,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,810 ppm,,,,23/07/2021 03:35:22 p. m.
910,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,810 ppm,,,,23/07/2021 03:35:23 p. m.
911,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,810 ppm,,,,23/07/2021 03:35:24 p. m.
912,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,810 ppm,,,,23/07/2021 03:35:25 p. m.
913,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,811 ppm,,,,23/07/2021 03:35:26 p. m.
914,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,811 ppm,,,,23/07/2021 03:35:27 p. m.
915,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,814 ppm,,,,23/07/2021 03:35:28 p. m.
916,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,814 ppm,,,,23/07/2021 03:35:29 p. m.
917,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,814 ppm,,,,23/07/2021 03:35:30 p. m.
918,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,814 ppm,,,,23/07/2021 03:35:31 p. m.
919,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,815 ppm,,,,23/07/2021 03:35:32 p. m.
920,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,815 ppm,,,,23/07/2021 03:35:33 p. m.
921,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,816 ppm,,,,23/07/2021 03:35:34 p. m.
922,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,816 ppm,,,,23/07/2021 03:35:35 p. m.
923,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,818 ppm,,,,23/07/2021 03:35:36 p. m.
924,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,818 ppm,,,,23/07/2021 03:35:37 p. m.
925,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,821 ppm,,,,23/07/2021 03:35:38 p. m.
926,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,821 ppm,,,,23/07/2021 03:35:39 p. m.
927,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,820 ppm,,,,23/07/2021 03:35:40 p. m.
928,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,820 ppm,,,,23/07/2021 03:35:41 p. m.
929,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,819 ppm,,,,23/07/2021 03:35:42 p. m.
930,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,819 ppm,,,,23/07/2021 03:35:43 p. m.
931,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,820 ppm,,,,23/07/2021 03:35:44 p. m.
932,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,820 ppm,,,,23/07/2021 03:35:45 p. m.
933,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,821 ppm,,,,23/07/2021 03:35:46 p. m.
934,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,821 ppm,,,,23/07/2021 03:35:47 p. m.
935,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,825 ppm,,,,23/07/2021 03:35:48 p. m.
936,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,825 ppm,,,,23/07/2021 03:35:49 p. m.
937,,27.4 °C,19.6 °C,16.3 °C,51.0 %,1 ppm,826 ppm,,,,23/07/2021 03:35:50 p. m.
938,,27.4 °C,19.6 °C,16.3 °C,51.1 %,1 ppm,826 ppm,,,,23/07/2021 03:35:51 p. m.
939,,27.4 °C,19.6 °C,16.3 °C,51.1 %,1 ppm,827 ppm,,,,23/07/2021 03:35:52 p. m.
940,,27.4 °C,19.6 °C,16.3 °C,51.1 %,1 ppm,827 ppm,,,,23/07/2021 03:35:53 p. m.
941,,27.4 °C,19.6 °C,16.3 °C,51.1 %,1 ppm,829 ppm,,,,23/07/2021 03:35:54 p. m.
942,,27.4 °C,19.6 °C,16.3 °C,51.1 %,1 ppm,829 ppm,,,,23/07/2021 03:35:55 p. m.
943,,27.4 °C,19.7 °C,16.4 °C,51.1 %,1 ppm,830 ppm,,,,23/07/2021 03:35:56 p. m.
944,,27.4 °C,19.7 °C,16.4 °C,51.1 %,1 ppm,830 ppm,,,,23/07/2021 03:35:57 p. m.
945,,27.4 °C,19.6 °C,16.3 °C,51.1 %,1 ppm,831 ppm,,,,23/07/2021 03:35:58 p. m.
946,,27.4 °C,19.6 °C,16.3 °C,51.1 %,1 ppm,831 ppm,,,,23/07/2021 03:35:59 p. m.
947,,27.4 °C,19.6 °C,16.3 °C,51.1 %,1 ppm,832 ppm,,,,23/07/2021 03:36:00 p. m.
948,,27.4 °C,19.6 °C,16.3 °C,51.1 %,1 ppm,833 ppm,,,,23/07/2021 03:36:01 p. m.
949,,27.4 °C,19.7 °C,16.4 °C,51.1 %,1 ppm,837 ppm,,,,23/07/2021 03:36:02 p. m.
950,,27.4 °C,19.7 °C,16.4 °C,51.1 %,1 ppm,837 ppm,,,,23/07/2021 03:36:03 p. m.
951,,27.4 °C,19.6 °C,16.3 °C,51.1 %,1 ppm,839 ppm,,,,23/07/2021 03:36:04 p. m.
952,,27.4 °C,19.6 °C,16.3 °C,51.1 %,1 ppm,839 ppm,,,,23/07/2021 03:36:05 p. m.
953,,27.4 °C,19.6 °C,16.3 °C,51.1 %,1 ppm,839 ppm,,,,23/07/2021 03:36:06 p. m.
954,,27.4 °C,19.6 °C,16.3 °C,51.1 %,1 ppm,839 ppm,,,,23/07/2021 03:36:07 p. m.
955,,27.4 °C,19.7 °C,16.4 °C,51.1 %,1 ppm,840 ppm,,,,23/07/2021 03:36:08 p. m.
956,,27.4 °C,19.7 °C,16.4 °C,51.1 %,1 ppm,840 ppm,,,,23/07/2021 03:36:09 p. m.
957,,27.4 °C,19.6 °C,16.3 °C,51.1 %,1 ppm,842 ppm,,,,23/07/2021 03:36:10 p. m.
958,,27.4 °C,19.6 °C,16.3 °C,51.1 %,1 ppm,840 ppm,,,,23/07/2021 03:36:11 p. m.
959,,27.4 °C,19.6 °C,16.3 °C,51.1 %,1 ppm,840 ppm,,,,23/07/2021 03:36:12 p. m.
960,,27.4 °C,19.6 °C,16.3 °C,51.1 %,1 ppm,840 ppm,,,,23/07/2021 03:36:13 p. m.
961,,27.4 °C,19.7 °C,16.4 °C,51.1 %,1 ppm,840 ppm,,,,23/07/2021 03:36:14 p. m.
962,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,840 ppm,,,,23/07/2021 03:36:15 p. m.
963,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,841 ppm,,,,23/07/2021 03:36:16 p. m.
964,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,841 ppm,,,,23/07/2021 03:36:17 p. m.
965,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,837 ppm,,,,23/07/2021 03:36:18 p. m.
966,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,837 ppm,,,,23/07/2021 03:36:19 p. m.
967,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,839 ppm,,,,23/07/2021 03:36:20 p. m.
968,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,839 ppm,,,,23/07/2021 03:36:21 p. m.
969,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,839 ppm,,,,23/07/2021 03:36:22 p. m.
970,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,839 ppm,,,,23/07/2021 03:36:23 p. m.
971,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,837 ppm,,,,23/07/2021 03:36:24 p. m.
972,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,837 ppm,,,,23/07/2021 03:36:25 p. m.
973,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,837 ppm,,,,23/07/2021 03:36:26 p. m.
974,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,837 ppm,,,,23/07/2021 03:36:27 p. m.
975,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,837 ppm,,,,23/07/2021 03:36:28 p. m.
976,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,837 ppm,,,,23/07/2021 03:36:29 p. m.
977,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,837 ppm,,,,23/07/2021 03:36:30 p. m.
978,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,836 ppm,,,,23/07/2021 03:36:31 p. m.
979,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,836 ppm,,,,23/07/2021 03:36:32 p. m.
980,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,836 ppm,,,,23/07/2021 03:36:33 p. m.
981,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,836 ppm,,,,23/07/2021 03:36:34 p. m.
982,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,836 ppm,,,,23/07/2021 03:36:35 p. m.
983,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,835 ppm,,,,23/07/2021 03:36:36 p. m.
984,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,835 ppm,,,,23/07/2021 03:36:37 p. m.
985,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,835 ppm,,,,23/07/2021 03:36:38 p. m.
986,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,835 ppm,,,,23/07/2021 03:36:39 p. m.
987,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,835 ppm,,,,23/07/2021 03:36:40 p. m.
988,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,834 ppm,,,,23/07/2021 03:36:41 p. m.
989,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,832 ppm,,,,23/07/2021 03:36:42 p. m.
990,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,832 ppm,,,,23/07/2021 03:36:43 p. m.
991,,27.4 °C,19.7 °C,16.4 °C,51.2 %,1 ppm,833 ppm,,,,23/07/2021 03:36:44 p. m.
992,,27.4 °C,19.7 °C,16.4 °C,51.3 %,1 ppm,833 ppm,,,,23/07/2021 03:36:45 p. m.
993,,27.4 °C,19.7 °C,16.4 °C,51.3 %,1 ppm,835 ppm,,,,23/07/2021 03:36:46 p. m.
994,,27.4 °C,19.7 °C,16.4 °C,51.3 %,1 ppm,835 ppm,,,,23/07/2021 03:36:47 p. m.
995,,27.4 °C,19.7 °C,16.4 °C,51.3 %,1 ppm,836 ppm,,,,23/07/2021 03:36:48 p. m.
996,,27.4 °C,19.7 °C,16.4 °C,51.3 %,1 ppm,836 ppm,,,,23/07/2021 03:36:49 p. m.
997,,27.4 °C,19.7 °C,16.4 °C,51.3 %,1 ppm,836 ppm,,,,23/07/2021 03:36:50 p. m.
998,,27.4 °C,19.7 °C,16.4 °C,51.3 %,1 ppm,836 ppm,,,,23/07/2021 03:36:51 p. m.
999,,27.4 °C,19.7 °C,16.4 °C,51.3 %,1 ppm,836 ppm,,,,23/07/2021 03:36:52 p. m.
1000,,27.4 °C,19.7 °C,16.4 °C,51.3 %,1 ppm,836 ppm,,,,23/07/2021 03:36:53 p. m.
1001,,27.4 °C,19.7 °C,16.4 °C,51.3 %,1 ppm,839 ppm,,,,23/07/2021 03:36:54 p. m.
1002,,27.4 °C,19.7 °C,16.4 °C,51.3 %,1 ppm,839 ppm,,,,23/07/2021 03:36:55 p. m.
1003,,27.4 °C,19.7 °C,16.4 °C,51.3 %,1 ppm,841 ppm,,,,23/07/2021 03:36:56 p. m.
1004,,27.4 °C,19.7 °C,16.4 °C,51.3 %,1 ppm,841 ppm,,,,23/07/2021 03:36:57 p. m.
1005,,27.4 °C,19.7 °C,16.4 °C,51.3 %,1 ppm,844 ppm,,,,23/07/2021 03:36:58 p. m.
1006,,27.4 °C,19.7 °C,16.4 °C,51.3 %,1 ppm,844 ppm,,,,23/07/2021 03:36:59 p. m.
