,aranet,fluke
2021-06-08 02:35:25,441.0,
2021-06-08 02:36:25,436.0,
2021-06-08 02:37:25,436.0,
2021-06-08 02:38:25,436.0,
2021-06-08 02:39:25,436.0,
2021-06-08 02:40:25,436.0,
2021-06-08 02:41:25,441.0,
2021-06-08 02:42:25,441.0,
2021-06-08 02:43:25,441.0,
2021-06-08 02:44:25,441.0,
2021-06-08 02:45:25,441.0,
2021-06-08 02:46:25,470.0,
2021-06-08 02:47:25,470.0,
2021-06-08 02:48:25,470.0,
2021-06-08 02:49:25,470.0,
2021-06-08 02:50:25,470.0,
2021-06-08 02:51:25,446.0,
2021-06-08 02:52:25,446.0,
2021-06-08 02:53:25,446.0,
2021-06-08 02:54:25,446.0,
2021-06-08 02:55:25,446.0,
2021-06-08 02:56:25,418.0,
2021-06-08 02:57:25,418.0,
2021-06-08 02:58:25,418.0,
2021-06-08 02:59:25,418.0,
2021-06-08 03:00:25,418.0,
2021-06-08 03:01:25,424.0,
2021-06-08 03:02:25,424.0,
2021-06-08 03:03:25,424.0,
2021-06-08 03:04:25,424.0,
2021-06-08 03:05:25,424.0,
2021-06-08 03:06:25,408.0,
2021-06-08 03:07:25,408.0,
2021-06-08 03:08:25,408.0,
2021-06-08 03:09:25,408.0,
2021-06-08 03:10:25,408.0,
2021-06-08 03:11:25,408.0,
2021-06-08 03:12:25,408.0,
2021-06-08 03:13:25,408.0,
2021-06-08 03:14:25,408.0,
2021-06-08 03:15:25,408.0,
2021-06-08 03:16:25,415.0,
2021-06-08 03:17:25,415.0,
2021-06-08 03:18:25,415.0,
2021-06-08 03:19:25,415.0,
2021-06-08 03:20:25,415.0,
2021-06-08 03:21:25,405.0,
2021-06-08 03:22:25,405.0,
2021-06-08 03:23:25,405.0,
2021-06-08 03:24:25,405.0,
2021-06-08 03:25:25,405.0,
2021-06-08 03:26:25,406.0,
2021-06-08 03:27:25,406.0,
2021-06-08 03:28:25,406.0,
2021-06-08 03:29:25,406.0,
2021-06-08 03:30:25,406.0,
2021-06-08 03:31:25,387.0,
2021-06-08 03:32:25,387.0,
2021-06-08 03:33:25,387.0,
2021-06-08 03:34:25,387.0,
2021-06-08 03:35:25,387.0,
2021-06-08 03:36:25,408.0,
2021-06-08 03:37:25,408.0,
2021-06-08 03:38:25,408.0,
2021-06-08 03:39:25,408.0,
2021-06-08 03:40:25,408.0,
2021-06-08 03:41:25,420.0,
2021-06-08 03:42:25,420.0,
2021-06-08 03:43:25,420.0,
2021-06-08 03:44:25,420.0,
2021-06-08 03:45:25,420.0,
2021-06-08 03:46:25,441.0,
2021-06-08 03:47:25,441.0,
2021-06-08 03:48:25,441.0,
2021-06-08 03:49:25,441.0,
2021-06-08 03:50:25,441.0,
2021-06-08 03:51:25,419.0,
2021-06-08 03:52:25,419.0,
2021-06-08 03:53:25,419.0,
2021-06-08 03:54:25,419.0,
2021-06-08 03:55:25,419.0,
2021-06-08 03:56:25,403.0,
2021-06-08 03:57:25,403.0,
2021-06-08 03:58:25,403.0,
2021-06-08 03:59:25,403.0,
2021-06-08 04:00:25,403.0,
2021-06-08 04:01:25,419.0,
2021-06-08 04:02:25,419.0,
2021-06-08 04:03:25,419.0,
2021-06-08 04:04:25,419.0,
2021-06-08 04:05:25,419.0,
2021-06-08 04:06:25,415.0,
2021-06-08 04:07:25,415.0,
2021-06-08 04:08:25,415.0,
2021-06-08 04:09:25,415.0,
2021-06-08 04:10:25,415.0,
2021-06-08 04:11:25,402.0,
2021-06-08 04:12:25,402.0,
2021-06-08 04:13:25,402.0,
2021-06-08 04:14:25,402.0,
2021-06-08 04:15:25,402.0,
2021-06-08 04:16:25,381.0,
2021-06-08 04:17:25,381.0,
2021-06-08 04:18:25,381.0,
2021-06-08 04:19:25,381.0,
2021-06-08 04:20:25,381.0,
2021-06-08 04:21:25,407.0,
2021-06-08 04:22:25,407.0,
2021-06-08 04:23:25,407.0,
2021-06-08 04:24:25,407.0,
2021-06-08 04:25:25,407.0,
2021-06-08 04:26:25,395.0,
2021-06-08 04:27:25,395.0,
2021-06-08 04:28:25,395.0,
2021-06-08 04:29:25,395.0,
2021-06-08 04:30:25,395.0,
2021-06-08 04:31:25,412.0,
2021-06-08 04:32:25,412.0,
2021-06-08 04:33:25,412.0,
2021-06-08 04:34:25,412.0,
2021-06-08 04:35:25,412.0,
2021-06-08 04:36:25,420.0,
2021-06-08 04:37:25,420.0,
2021-06-08 04:38:25,420.0,
2021-06-08 04:39:25,420.0,
2021-06-08 04:40:25,420.0,
2021-06-08 04:41:25,401.0,
2021-06-08 04:42:25,401.0,
2021-06-08 04:43:25,401.0,
2021-06-08 04:44:25,401.0,
2021-06-08 04:45:25,401.0,
2021-06-08 04:46:25,412.0,
2021-06-08 04:47:25,412.0,
2021-06-08 04:48:25,412.0,
2021-06-08 04:49:25,412.0,
2021-06-08 04:50:25,412.0,
2021-06-08 04:51:25,397.0,
2021-06-08 04:52:25,397.0,
2021-06-08 04:53:25,397.0,
2021-06-08 04:54:25,397.0,
2021-06-08 04:55:25,397.0,
2021-06-08 04:56:25,402.0,
2021-06-08 04:57:25,402.0,
2021-06-08 04:58:25,402.0,
2021-06-08 04:59:25,402.0,
2021-06-08 05:00:25,402.0,
2021-06-08 05:01:25,422.0,
2021-06-08 05:02:25,422.0,
2021-06-08 05:03:25,422.0,
2021-06-08 05:04:25,422.0,
2021-06-08 05:05:25,422.0,
2021-06-08 05:06:25,398.0,
2021-06-08 05:07:25,398.0,
2021-06-08 05:08:25,398.0,
2021-06-08 05:09:25,398.0,
2021-06-08 05:10:25,398.0,
2021-06-08 05:11:25,386.0,
2021-06-08 05:12:25,386.0,
2021-06-08 05:13:25,386.0,
2021-06-08 05:14:25,386.0,
2021-06-08 05:15:25,386.0,
2021-06-08 05:16:25,406.0,
2021-06-08 05:17:25,406.0,
2021-06-08 05:18:25,406.0,
2021-06-08 05:19:25,406.0,
2021-06-08 05:20:25,406.0,
2021-06-08 05:21:25,426.0,
2021-06-08 05:22:25,426.0,
2021-06-08 05:23:25,426.0,
2021-06-08 05:24:25,426.0,
2021-06-08 05:25:25,426.0,
2021-06-08 05:26:25,402.0,
2021-06-08 05:27:25,402.0,
2021-06-08 05:28:25,402.0,
2021-06-08 05:29:25,402.0,
2021-06-08 05:30:25,402.0,
2021-06-08 05:31:25,413.0,
2021-06-08 05:32:25,413.0,
2021-06-08 05:33:25,413.0,
2021-06-08 05:34:25,413.0,
2021-06-08 05:35:25,413.0,
2021-06-08 05:36:25,406.0,
2021-06-08 05:37:25,406.0,
2021-06-08 05:38:25,406.0,
2021-06-08 05:39:25,406.0,
2021-06-08 05:40:25,406.0,
2021-06-08 05:41:25,451.0,
2021-06-08 05:42:25,451.0,
2021-06-08 05:43:25,451.0,
2021-06-08 05:44:25,451.0,
2021-06-08 05:45:25,451.0,
2021-06-08 05:46:25,431.0,
2021-06-08 05:47:25,431.0,
2021-06-08 05:48:25,431.0,
2021-06-08 05:49:25,431.0,
2021-06-08 05:50:25,431.0,
2021-06-08 05:51:25,439.0,
2021-06-08 05:52:25,439.0,
2021-06-08 05:53:25,439.0,
2021-06-08 05:54:25,439.0,
2021-06-08 05:55:25,439.0,
2021-06-08 05:56:25,460.0,
2021-06-08 05:57:25,460.0,
2021-06-08 05:58:25,460.0,
2021-06-08 05:59:25,460.0,
2021-06-08 06:00:25,460.0,
2021-06-08 06:01:25,475.0,
2021-06-08 06:02:25,475.0,
2021-06-08 06:03:25,475.0,
2021-06-08 06:04:25,475.0,
2021-06-08 06:05:25,475.0,
2021-06-08 06:06:25,451.0,
2021-06-08 06:07:25,451.0,
2021-06-08 06:08:25,451.0,
2021-06-08 06:09:25,451.0,
2021-06-08 06:10:25,451.0,
2021-06-08 06:11:25,487.0,
2021-06-08 06:12:25,487.0,
2021-06-08 06:13:25,487.0,
2021-06-08 06:14:25,487.0,
2021-06-08 06:15:25,487.0,
2021-06-08 06:16:25,424.0,
2021-06-08 06:17:25,424.0,
2021-06-08 06:18:25,424.0,
2021-06-08 06:19:25,424.0,
2021-06-08 06:20:25,424.0,
2021-06-08 06:21:25,409.0,
2021-06-08 06:22:25,409.0,
2021-06-08 06:23:25,409.0,
2021-06-08 06:24:25,409.0,
2021-06-08 06:25:25,409.0,
2021-06-08 06:26:25,386.0,
2021-06-08 06:27:25,386.0,
2021-06-08 06:28:25,386.0,
2021-06-08 06:29:25,386.0,
2021-06-08 06:30:25,386.0,
2021-06-08 06:31:25,383.0,
2021-06-08 06:32:25,383.0,
2021-06-08 06:33:25,383.0,
2021-06-08 06:34:25,383.0,
2021-06-08 06:35:25,383.0,
2021-06-08 06:36:25,382.0,
2021-06-08 06:37:25,382.0,
2021-06-08 06:38:25,382.0,
2021-06-08 06:39:25,382.0,
2021-06-08 06:40:25,382.0,
2021-06-08 06:41:25,403.0,
2021-06-08 06:42:25,403.0,
2021-06-08 06:43:25,403.0,
2021-06-08 06:44:25,403.0,
2021-06-08 06:45:25,403.0,
2021-06-08 06:46:25,428.0,
2021-06-08 06:47:25,428.0,
2021-06-08 06:48:25,428.0,
2021-06-08 06:49:25,428.0,
2021-06-08 06:50:25,428.0,
2021-06-08 06:51:25,395.0,
2021-06-08 06:52:25,395.0,
2021-06-08 06:53:25,395.0,
2021-06-08 06:54:25,395.0,
2021-06-08 06:55:25,395.0,
2021-06-08 06:56:25,403.0,
2021-06-08 06:57:25,403.0,
2021-06-08 06:58:25,403.0,
2021-06-08 06:59:25,403.0,
2021-06-08 07:00:25,403.0,
2021-06-08 07:01:25,392.0,
2021-06-08 07:02:25,392.0,
2021-06-08 07:03:25,392.0,
2021-06-08 07:04:25,392.0,
2021-06-08 07:05:25,392.0,
2021-06-08 07:06:25,382.0,
2021-06-08 07:07:25,382.0,
2021-06-08 07:08:25,382.0,
2021-06-08 07:09:25,382.0,
2021-06-08 07:10:25,382.0,
2021-06-08 07:11:25,432.0,
2021-06-08 07:12:25,432.0,
2021-06-08 07:13:25,432.0,
2021-06-08 07:14:25,432.0,
2021-06-08 07:15:25,432.0,
2021-06-08 07:16:25,390.0,
2021-06-08 07:17:25,390.0,
2021-06-08 07:18:25,390.0,
2021-06-08 07:19:25,390.0,
2021-06-08 07:20:25,390.0,
2021-06-08 07:21:25,370.0,
2021-06-08 07:22:25,370.0,
2021-06-08 07:23:25,370.0,
2021-06-08 07:24:25,370.0,
2021-06-08 07:25:25,370.0,
2021-06-08 07:26:25,359.0,
2021-06-08 07:27:25,359.0,
2021-06-08 07:28:25,359.0,
2021-06-08 07:29:25,359.0,
2021-06-08 07:30:25,359.0,
2021-06-08 07:31:25,359.0,
2021-06-08 07:32:25,359.0,
2021-06-08 07:33:25,359.0,
2021-06-08 07:34:25,359.0,
2021-06-08 07:35:25,359.0,
2021-06-08 07:36:25,357.0,
2021-06-08 07:37:25,357.0,
2021-06-08 07:38:25,357.0,
2021-06-08 07:39:25,357.0,
2021-06-08 07:40:25,357.0,
2021-06-08 07:41:25,426.0,
2021-06-08 07:42:25,426.0,
2021-06-08 07:43:25,426.0,
2021-06-08 07:44:25,426.0,
2021-06-08 07:45:25,426.0,
2021-06-08 07:46:25,391.0,
2021-06-08 07:47:25,391.0,
2021-06-08 07:48:25,391.0,
2021-06-08 07:49:25,391.0,
2021-06-08 07:50:25,391.0,
2021-06-08 07:51:25,392.0,
2021-06-08 07:52:25,392.0,
2021-06-08 07:53:25,392.0,
2021-06-08 07:54:25,392.0,
2021-06-08 07:55:25,392.0,
2021-06-08 07:56:25,401.0,
2021-06-08 07:57:25,401.0,
2021-06-08 07:58:25,401.0,
2021-06-08 07:59:25,401.0,
2021-06-08 08:00:25,401.0,
2021-06-08 08:01:25,388.0,
2021-06-08 08:02:25,388.0,
2021-06-08 08:03:25,388.0,
2021-06-08 08:04:25,388.0,
2021-06-08 08:05:25,388.0,
2021-06-08 08:06:25,383.0,
2021-06-08 08:07:25,383.0,
2021-06-08 08:08:25,383.0,
2021-06-08 08:09:25,383.0,
2021-06-08 08:10:25,383.0,
2021-06-08 08:11:25,390.0,
2021-06-08 08:12:25,390.0,
2021-06-08 08:13:25,390.0,
2021-06-08 08:14:25,390.0,
2021-06-08 08:15:25,390.0,
2021-06-08 08:16:25,384.0,
2021-06-08 08:17:25,384.0,
2021-06-08 08:18:25,384.0,
2021-06-08 08:19:25,384.0,
2021-06-08 08:20:25,384.0,
2021-06-08 08:21:25,392.0,
2021-06-08 08:22:25,392.0,
2021-06-08 08:23:25,392.0,
2021-06-08 08:24:25,392.0,
2021-06-08 08:25:25,392.0,
2021-06-08 08:26:25,388.0,
2021-06-08 08:27:25,388.0,
2021-06-08 08:28:25,388.0,
2021-06-08 08:29:25,388.0,
2021-06-08 08:30:25,388.0,
2021-06-08 08:31:25,374.0,
2021-06-08 08:32:25,374.0,
2021-06-08 08:33:25,374.0,
2021-06-08 08:34:25,374.0,
2021-06-08 08:35:25,374.0,
2021-06-08 08:36:25,405.0,
2021-06-08 08:37:25,405.0,
2021-06-08 08:38:25,405.0,
2021-06-08 08:39:25,405.0,
2021-06-08 08:40:25,405.0,
2021-06-08 08:41:25,393.0,
2021-06-08 08:42:25,393.0,
2021-06-08 08:43:25,393.0,
2021-06-08 08:44:25,393.0,
2021-06-08 08:45:25,393.0,
2021-06-08 08:46:25,409.0,
2021-06-08 08:47:25,409.0,
2021-06-08 08:48:25,409.0,
2021-06-08 08:49:25,409.0,
2021-06-08 08:50:25,409.0,
2021-06-08 08:51:25,417.0,
2021-06-08 08:52:25,417.0,
2021-06-08 08:53:25,417.0,
2021-06-08 08:54:25,417.0,
2021-06-08 08:55:25,417.0,
2021-06-08 08:56:25,446.0,
2021-06-08 08:57:25,446.0,
2021-06-08 08:58:25,446.0,
2021-06-08 08:59:25,446.0,
2021-06-08 09:00:25,446.0,
2021-06-08 09:01:25,411.0,
2021-06-08 09:02:25,411.0,
2021-06-08 09:03:25,411.0,
2021-06-08 09:04:25,411.0,
2021-06-08 09:05:25,411.0,
2021-06-08 09:06:25,408.0,
2021-06-08 09:07:25,408.0,
2021-06-08 09:08:25,408.0,
2021-06-08 09:09:25,408.0,
2021-06-08 09:10:25,408.0,
2021-06-08 09:11:25,402.0,
2021-06-08 09:12:25,402.0,
2021-06-08 09:13:25,402.0,
2021-06-08 09:14:25,402.0,
2021-06-08 09:15:25,402.0,
2021-06-08 09:16:25,400.0,
2021-06-08 09:17:25,400.0,
2021-06-08 09:18:25,400.0,
2021-06-08 09:19:25,400.0,
2021-06-08 09:20:25,400.0,
2021-06-08 09:21:25,405.0,
2021-06-08 09:22:25,405.0,
2021-06-08 09:23:25,405.0,
2021-06-08 09:24:25,405.0,
2021-06-08 09:25:25,405.0,
2021-06-08 09:26:25,442.0,
2021-06-08 09:27:25,442.0,
2021-06-08 09:28:25,442.0,
2021-06-08 09:29:25,442.0,
2021-06-08 09:30:25,442.0,
2021-06-08 09:31:25,416.0,
2021-06-08 09:32:25,416.0,
2021-06-08 09:33:25,416.0,
2021-06-08 09:34:25,416.0,
2021-06-08 09:35:25,416.0,
2021-06-08 09:36:25,411.0,
2021-06-08 09:37:25,411.0,
2021-06-08 09:38:25,411.0,
2021-06-08 09:39:25,411.0,
2021-06-08 09:40:25,411.0,
2021-06-08 09:41:25,437.0,
2021-06-08 09:42:25,437.0,
2021-06-08 09:43:25,437.0,
2021-06-08 09:44:25,437.0,
2021-06-08 09:45:25,437.0,
2021-06-08 09:46:25,439.0,
2021-06-08 09:47:25,439.0,
2021-06-08 09:48:25,439.0,
2021-06-08 09:49:25,439.0,
2021-06-08 09:50:25,439.0,
2021-06-08 09:51:25,430.0,
2021-06-08 09:52:25,430.0,
2021-06-08 09:53:25,430.0,
2021-06-08 09:54:25,430.0,
2021-06-08 09:55:25,430.0,
2021-06-08 09:56:25,447.0,
2021-06-08 09:57:25,447.0,
2021-06-08 09:58:25,447.0,
2021-06-08 09:59:25,447.0,
2021-06-08 10:00:25,447.0,
2021-06-08 10:01:25,455.0,
2021-06-08 10:02:25,455.0,
2021-06-08 10:03:25,455.0,
2021-06-08 10:04:25,455.0,
2021-06-08 10:05:25,455.0,
2021-06-08 10:06:25,460.0,
2021-06-08 10:07:25,460.0,
2021-06-08 10:08:25,460.0,
2021-06-08 10:09:25,460.0,
2021-06-08 10:10:25,460.0,
2021-06-08 10:11:25,445.0,
2021-06-08 10:12:25,445.0,
2021-06-08 10:13:25,445.0,
2021-06-08 10:14:25,445.0,
2021-06-08 10:15:25,445.0,
2021-06-08 10:16:25,476.0,
2021-06-08 10:17:25,476.0,
2021-06-08 10:18:25,476.0,
2021-06-08 10:19:25,476.0,
2021-06-08 10:20:25,476.0,
2021-06-08 10:21:25,476.0,
2021-06-08 10:22:25,476.0,
2021-06-08 10:23:25,476.0,
2021-06-08 10:24:25,476.0,
2021-06-08 10:25:25,476.0,
2021-06-08 10:26:25,488.0,
2021-06-08 10:27:25,488.0,
2021-06-08 10:28:25,488.0,
2021-06-08 10:29:25,488.0,
2021-06-08 10:30:25,488.0,
2021-06-08 10:31:25,466.0,
2021-06-08 10:32:25,466.0,
2021-06-08 10:33:25,466.0,
2021-06-08 10:34:25,466.0,
2021-06-08 10:35:25,466.0,
2021-06-08 10:36:25,437.0,
2021-06-08 10:37:25,437.0,
2021-06-08 10:38:25,437.0,
2021-06-08 10:39:25,437.0,
2021-06-08 10:40:25,437.0,
2021-06-08 10:41:25,484.0,
2021-06-08 10:42:25,484.0,
2021-06-08 10:43:25,484.0,
2021-06-08 10:44:25,484.0,
2021-06-08 10:45:25,484.0,
2021-06-08 10:46:25,414.0,
2021-06-08 10:47:25,414.0,
2021-06-08 10:48:25,414.0,
2021-06-08 10:49:25,414.0,
2021-06-08 10:50:25,414.0,
2021-06-08 10:51:25,365.0,
2021-06-08 10:52:25,365.0,
2021-06-08 10:53:25,365.0,
2021-06-08 10:54:25,365.0,
2021-06-08 10:55:25,365.0,
2021-06-08 10:56:25,347.0,
2021-06-08 10:57:25,347.0,
2021-06-08 10:58:25,347.0,
2021-06-08 10:59:25,347.0,
2021-06-08 11:00:25,347.0,
2021-06-08 11:01:25,359.0,
2021-06-08 11:02:25,359.0,
2021-06-08 11:03:25,359.0,
2021-06-08 11:04:25,359.0,
2021-06-08 11:05:25,359.0,
2021-06-08 11:06:25,342.0,
2021-06-08 11:07:25,342.0,
2021-06-08 11:08:25,342.0,
2021-06-08 11:09:25,342.0,
2021-06-08 11:10:25,342.0,
2021-06-08 11:11:25,342.0,
2021-06-08 11:12:25,342.0,
2021-06-08 11:13:25,342.0,
2021-06-08 11:14:25,342.0,
2021-06-08 11:15:25,342.0,
2021-06-08 11:16:25,362.0,
2021-06-08 11:17:25,362.0,
2021-06-08 11:18:25,362.0,
2021-06-08 11:19:25,362.0,
2021-06-08 11:20:25,362.0,
2021-06-08 11:21:25,326.0,
2021-06-08 11:22:25,326.0,
2021-06-08 11:23:25,326.0,
2021-06-08 11:24:25,326.0,
2021-06-08 11:25:25,326.0,
2021-06-08 11:26:25,355.0,
2021-06-08 11:27:25,355.0,
2021-06-08 11:28:25,355.0,
2021-06-08 11:29:25,355.0,
2021-06-08 11:30:25,355.0,
2021-06-08 11:31:25,343.0,
2021-06-08 11:32:25,343.0,
2021-06-08 11:33:25,343.0,
2021-06-08 11:34:25,343.0,
2021-06-08 11:35:25,343.0,
2021-06-08 11:36:25,352.0,
2021-06-08 11:37:25,352.0,
2021-06-08 11:38:25,352.0,
2021-06-08 11:39:25,352.0,
2021-06-08 11:40:25,352.0,
2021-06-08 11:41:25,352.0,
2021-06-08 11:42:25,352.0,
2021-06-08 11:43:25,352.0,
2021-06-08 11:44:25,352.0,
2021-06-08 11:45:25,352.0,
2021-06-08 11:46:25,334.0,
2021-06-08 11:47:25,334.0,
2021-06-08 11:48:25,334.0,
2021-06-08 11:49:25,334.0,
2021-06-08 11:50:25,334.0,
2021-06-08 11:51:25,324.0,
2021-06-08 11:52:25,324.0,
2021-06-08 11:53:25,324.0,
2021-06-08 11:54:25,324.0,
2021-06-08 11:55:25,324.0,
2021-06-08 11:56:25,333.0,
2021-06-08 11:57:25,333.0,
2021-06-08 11:58:25,333.0,
2021-06-08 11:59:25,333.0,
2021-06-08 12:00:25,333.0,
2021-06-08 12:01:25,322.0,
2021-06-08 12:02:25,322.0,
2021-06-08 12:03:25,322.0,
2021-06-08 12:04:25,322.0,
2021-06-08 12:05:25,322.0,
2021-06-08 12:06:25,331.0,
2021-06-08 12:07:25,331.0,
2021-06-08 12:08:25,331.0,
2021-06-08 12:09:25,331.0,
2021-06-08 12:10:25,331.0,
2021-06-08 12:11:25,328.0,
2021-06-08 12:12:25,328.0,
2021-06-08 12:13:25,328.0,
2021-06-08 12:14:25,328.0,
2021-06-08 12:15:25,328.0,
2021-06-08 12:16:25,341.0,
2021-06-08 12:17:25,341.0,
2021-06-08 12:18:25,341.0,
2021-06-08 12:19:25,341.0,
2021-06-08 12:20:25,341.0,
2021-06-08 12:21:25,321.0,
2021-06-08 12:22:25,321.0,
2021-06-08 12:23:25,321.0,
2021-06-08 12:24:25,321.0,
2021-06-08 12:25:25,321.0,
2021-06-08 12:26:25,315.0,
2021-06-08 12:27:25,315.0,
2021-06-08 12:28:25,315.0,
2021-06-08 12:29:25,315.0,
2021-06-08 12:30:25,315.0,
2021-06-08 12:31:25,337.0,
2021-06-08 12:32:25,337.0,
2021-06-08 12:33:25,337.0,
2021-06-08 12:34:25,337.0,
2021-06-08 12:35:25,337.0,
2021-06-08 12:36:25,330.0,
2021-06-08 12:37:25,330.0,
2021-06-08 12:38:25,330.0,
2021-06-08 12:39:25,330.0,
2021-06-08 12:40:25,330.0,
2021-06-08 12:41:25,332.0,
2021-06-08 12:42:25,332.0,
2021-06-08 12:43:25,332.0,
2021-06-08 12:44:25,332.0,
2021-06-08 12:45:25,332.0,
2021-06-08 12:46:25,323.0,
2021-06-08 12:47:25,323.0,
2021-06-08 12:48:25,323.0,
2021-06-08 12:49:25,323.0,
2021-06-08 12:50:25,323.0,
2021-06-08 12:51:25,340.0,
2021-06-08 12:52:25,340.0,
2021-06-08 12:53:25,340.0,
2021-06-08 12:54:25,340.0,
2021-06-08 12:55:25,340.0,
2021-06-08 12:56:25,320.0,
2021-06-08 12:57:25,320.0,
2021-06-08 12:58:25,320.0,
2021-06-08 12:59:25,320.0,
2021-06-08 13:00:25,320.0,
2021-06-08 13:01:25,317.0,
2021-06-08 13:02:25,317.0,
2021-06-08 13:03:25,317.0,
2021-06-08 13:04:25,317.0,
2021-06-08 13:05:25,317.0,
2021-06-08 13:06:25,330.0,
2021-06-08 13:07:25,330.0,
2021-06-08 13:08:25,330.0,
2021-06-08 13:09:25,330.0,
2021-06-08 13:10:25,330.0,
2021-06-08 13:11:25,336.0,
2021-06-08 13:12:25,336.0,
2021-06-08 13:13:25,336.0,
2021-06-08 13:14:25,336.0,
2021-06-08 13:15:25,336.0,
2021-06-08 13:16:25,332.0,
2021-06-08 13:17:25,332.0,
2021-06-08 13:18:25,332.0,
2021-06-08 13:19:25,332.0,
2021-06-08 13:20:25,332.0,
2021-06-08 13:21:25,311.0,
2021-06-08 13:22:25,311.0,
2021-06-08 13:23:25,311.0,
2021-06-08 13:24:25,311.0,
2021-06-08 13:25:25,311.0,
2021-06-08 13:26:25,326.0,
2021-06-08 13:27:25,326.0,
2021-06-08 13:28:25,326.0,
2021-06-08 13:29:25,326.0,
2021-06-08 13:30:25,326.0,
2021-06-08 13:31:25,332.0,
2021-06-08 13:32:25,332.0,
2021-06-08 13:33:25,332.0,
2021-06-08 13:34:25,332.0,
2021-06-08 13:35:25,332.0,
2021-06-08 13:36:25,323.0,
2021-06-08 13:37:25,323.0,
2021-06-08 13:38:25,323.0,
2021-06-08 13:39:25,323.0,
2021-06-08 13:40:25,323.0,
2021-06-08 13:41:25,333.0,
2021-06-08 13:42:25,333.0,
2021-06-08 13:43:25,333.0,
2021-06-08 13:44:25,333.0,
2021-06-08 13:45:25,333.0,
2021-06-08 13:46:25,334.0,
2021-06-08 13:47:25,334.0,
2021-06-08 13:48:25,334.0,
2021-06-08 13:49:25,334.0,
2021-06-08 13:50:25,334.0,
2021-06-08 13:51:25,396.0,
2021-06-08 13:52:25,396.0,
2021-06-08 13:53:25,396.0,
2021-06-08 13:54:25,396.0,
2021-06-08 13:55:25,396.0,
2021-06-08 13:56:25,356.0,
2021-06-08 13:57:25,356.0,
2021-06-08 13:58:25,356.0,
2021-06-08 13:59:25,356.0,
2021-06-08 14:00:25,356.0,
2021-06-08 14:01:25,364.0,
2021-06-08 14:02:25,364.0,
2021-06-08 14:03:25,364.0,
2021-06-08 14:04:25,364.0,
2021-06-08 14:05:25,364.0,
2021-06-08 14:06:25,372.0,
2021-06-08 14:07:25,372.0,
2021-06-08 14:08:25,372.0,
2021-06-08 14:09:25,372.0,
2021-06-08 14:10:25,372.0,
2021-06-08 14:11:25,382.0,
2021-06-08 14:12:25,382.0,
2021-06-08 14:13:25,382.0,
2021-06-08 14:14:25,382.0,
2021-06-08 14:15:25,382.0,
2021-06-08 14:16:25,380.0,
2021-06-08 14:17:25,380.0,
2021-06-08 14:18:25,380.0,
2021-06-08 14:19:25,380.0,
2021-06-08 14:20:25,380.0,
2021-06-08 14:21:25,356.0,
2021-06-08 14:22:25,356.0,
2021-06-08 14:23:25,356.0,
2021-06-08 14:24:25,356.0,
2021-06-08 14:25:25,356.0,
2021-06-08 14:26:25,386.0,
2021-06-08 14:27:25,386.0,
2021-06-08 14:28:25,386.0,
2021-06-08 14:29:25,386.0,
2021-06-08 14:30:25,386.0,
2021-06-08 14:31:25,379.0,
2021-06-08 14:32:25,379.0,
2021-06-08 14:33:25,379.0,
2021-06-08 14:34:25,379.0,
2021-06-08 14:35:25,379.0,
2021-06-08 14:36:25,369.0,
2021-06-08 14:37:25,369.0,
2021-06-08 14:38:25,369.0,
2021-06-08 14:39:25,369.0,
2021-06-08 14:40:25,369.0,
2021-06-08 14:41:25,348.0,
2021-06-08 14:42:25,348.0,
2021-06-08 14:43:25,348.0,
2021-06-08 14:44:25,348.0,
2021-06-08 14:45:25,348.0,
2021-06-08 14:46:25,334.0,
2021-06-08 14:47:25,334.0,
2021-06-08 14:48:25,334.0,
2021-06-08 14:49:25,334.0,
2021-06-08 14:50:25,334.0,
2021-06-08 14:51:25,360.0,
2021-06-08 14:52:25,360.0,
2021-06-08 14:53:25,360.0,
2021-06-08 14:54:25,360.0,
2021-06-08 14:55:25,360.0,
2021-06-08 14:56:25,336.0,
2021-06-08 14:57:25,336.0,
2021-06-08 14:58:25,336.0,
2021-06-08 14:59:25,336.0,
2021-06-08 15:00:25,336.0,
2021-06-08 15:01:25,340.0,
2021-06-08 15:02:25,340.0,
2021-06-08 15:03:25,340.0,
2021-06-08 15:04:25,340.0,
2021-06-08 15:05:25,340.0,
2021-06-08 15:06:25,352.0,
2021-06-08 15:07:25,352.0,
2021-06-08 15:08:25,352.0,
2021-06-08 15:09:25,352.0,
2021-06-08 15:10:25,352.0,
2021-06-08 15:11:25,374.0,
2021-06-08 15:12:25,374.0,
2021-06-08 15:13:25,374.0,
2021-06-08 15:14:25,374.0,
2021-06-08 15:15:25,374.0,
2021-06-08 15:16:25,403.0,
2021-06-08 15:17:25,403.0,
2021-06-08 15:18:25,403.0,
2021-06-08 15:19:25,403.0,
2021-06-08 15:20:25,403.0,
2021-06-08 15:21:25,354.0,
2021-06-08 15:22:25,354.0,
2021-06-08 15:23:25,354.0,
2021-06-08 15:24:25,354.0,
2021-06-08 15:25:25,354.0,
2021-06-08 15:26:25,351.0,
2021-06-08 15:27:25,351.0,
2021-06-08 15:28:25,351.0,
2021-06-08 15:29:25,351.0,
2021-06-08 15:30:25,351.0,
2021-06-08 15:31:25,397.0,
